,mass,true_airspeed,altitude,ground_distance,fuel_mass,time,DISA,engine_setting,mach,equivalent_airspeed,CL,CD,drag,thrust_rate,EM_power_rate,TP_power_rate,thrust_is_regulated,psfc,thrust,TPshaft_power,thermo_power,TP_residual_thrust,shaft_power,power_rate,EMshaft_power,FC_power,FC_stack_power,H2_fc,BAT_ec,BAT_power,FC_efficiency,FC_airflow,V_cell,V_stack,V_pack,V_core,I_cell,I_stack,I_pack,I_core,slope_angle,acceleration,CT,TP_thermal_efficiency,TP_air_flow,name,ceiling,max_mach,delta_time,H2_mass
517,23414.373871744654,110.84081677887401,4671.674734147236,77741.39207424573,98.90677520309058,868.3797027226348,0.0,2,0.34436979257548056,87.45555555555556,0.8181646987643069,0.04633824339457367,13004.75136894528,1.0,0.99,0.5,False,1.0035300855006411e-07,24296.28996554084,1011038.4394770366,2022076.8789540732,1518.7840104737484,2991038.4394770367,0.7436552133371567,1980000.0,2340331.47603997,0.0,0.05458545056066156,0.0,0.0,0.3581367196170051,3.7231885773093145,0.4488079610246708,134.52373923914217,1345.2373923914217,1345.2373923914217,1.3276223614668792,869.8581712330991,869.8581712330991,1739.7163424661983,0.049175626217830566,0.0,,,,climb,11524.12714723233,,2.0,40.14856780311205
518,23414.06177934521,110.90565139982647,4682.571674152313,77962.80572187241,99.10953164044177,870.3797027226348,0.0,2,0.34461857421046377,87.45555555555556,0.8181537933698095,0.04633772010283515,13004.604507984348,1.0,0.99,0.5,False,1.0031811524506081e-07,24279.091792183957,1010567.4177385289,2021134.8354770578,1517.7554782346194,2990567.417738529,0.7437122951843854,1980000.0,2340331.47603997,0.0,0.05458545056066156,0.0,0.0,0.3581367196170051,3.7231885773093145,0.4488079610246708,134.52373923914217,1345.2373923914217,1345.2373923914217,1.3276223614668792,869.8581712330991,869.8581712330991,1739.7163424661983,0.04910202076452088,0.0,,,,climb,11524.12714723233,,2.0,40.257738704233375
519,23413.74985200674,110.9704826075426,4693.458681339609,78184.34968393002,99.31212311723246,872.3797027226348,0.0,2,0.3448673769208995,87.45555555555556,0.8181428937430116,0.04633719709521607,13004.45772676106,1.0,0.99,0.5,False,1.0028330774563372e-07,24261.906945534607,1010095.7045840457,2020191.4091680914,1516.7266902353067,2990095.704584046,0.7437694876331259,1980000.0,2340331.47603997,0.0,0.05458545056066156,0.0,0.0,0.3581367196170051,3.7231885773093145,0.4488079610246708,134.52373923914217,1345.2373923914217,1345.2373923914217,1.3276223614668792,869.8581712330991,869.8581712330991,1739.7163424661983,0.04902847069656903,0.0,,,,climb,11524.12714723233,,2.0,40.3669096053547
520,23413.438089628828,111.03531026990436,4704.335748527375,78406.0239527345,99.51454973436681,874.3797027226348,0.0,2,0.34511620017898376,87.45555555555556,0.8181319998804035,0.04633667437153637,13004.311025224899,1.0,0.99,0.5,False,1.0024858573304312e-07,24244.735476329508,1009623.3061751019,2019246.6123502038,1515.6976511531204,2989623.306175102,0.7438267900727189,1980000.0,2340331.47603997,0.0,0.05458545056066156,0.0,0.0,0.3581367196170051,3.7231885773093145,0.4488079610246708,134.52373923914217,1345.2373923914217,1345.2373923914217,1.3276223614668792,869.8581712330991,869.8581712330991,1739.7163424661983,0.04895497623914578,0.0,,,,climb,11524.12714723233,,2.0,40.47608050647602
521,23413.126492110572,111.1001342548878,4715.202868594011,78627.82852033488,99.71681159323956,876.3797027226348,0.0,2,0.34536504345701674,87.45555555555556,0.81812111177846,0.046336151931615235,13004.164403325107,1.0,0.99,0.5,False,1.0021394888952148e-07,24227.5774349805,1009150.2286558787,2018300.4573117574,1514.6683656518983,2989150.2286558785,0.7438842018935586,1980000.0,2340331.47603997,0.0,0.05458545056066156,0.0,0.0,0.3581367196170051,3.7231885773093145,0.4488079610246708,134.52373923914217,1345.2373923914217,1345.2373923914217,1.3276223614668792,869.8581712330991,869.8581712330991,1739.7163424661983,0.048881537616017406,0.0,,,,climb,11524.12714723233,,2.0,40.58525140759735
522,23412.815059350578,111.16495443056453,4726.060034477967,78849.76337851354,99.91890879573329,878.3797027226348,0.0,2,0.34561390622740856,87.45555555555556,0.8181102294336379,0.046335629775270976,13004.017861010694,1.0,0.99,0.5,False,1.0017939689827386e-07,24210.43287157523,1008676.4781532055,2017352.956306411,1513.6388383819954,2988676.4781532055,0.7439417224870927,1980000.0,2340331.47603997,0.0,0.05458545056066156,0.0,0.0,0.3581367196170051,3.7231885773093145,0.4488079610246708,134.52373923914217,1345.2373923914217,1345.2373923914217,1.3276223614668792,869.8581712330991,869.8581712330991,1739.7163424661983,0.04880815504954854,0.0,,,,climb,11524.12714723233,,2.0,40.69442230871867
523,23412.503791246963,111.22977066510238,4736.907239177622,79071.8285187864,100.12084144421576,880.3797027226348,0.0,2,0.34586278796268244,87.45555555555556,0.8180993528423771,0.046335107902321176,13003.871398230469,1.0,0.99,0.5,False,1.0014492944347796e-07,24193.30183587796,1008202.0607765436,2016404.1215530871,1512.609073980293,2988202.060776544,0.7439993512458224,1980000.0,2340331.47603997,0.0,0.05458545056066156,0.0,0.0,0.3581367196170051,3.7231885773093145,0.4488079610246708,134.52373923914217,1345.2373923914217,1345.2373923914217,1.3276223614668792,869.8581712330991,869.8581712330991,1739.7163424661983,0.048734828760705375,0.0,,,,climb,11524.12714723233,,2.0,40.803593209839995
524,23412.19268769736,111.2945828267663,4747.74447575118,79294.02393240308,100.32260964153721,882.3797027226348,0.0,2,0.346111688135479,87.45555555555556,0.8180884820011008,0.04633458631258258,13003.725014932998,1.0,0.99,0.5,False,1.0011054621028446e-07,24176.18437733035,1007726.9826179692,2015453.9652359383,1511.5790770702042,2987726.982617969,0.7440570875633031,1980000.0,2340331.47603997,0.0,0.05458545056066156,0.0,0.0,0.3581367196170051,3.7231885773093145,0.4488079610246708,134.52373923914217,1345.2373923914217,1345.2373923914217,1.3276223614668792,869.8581712330991,869.8581712330991,1739.7163424661983,0.04866155896905926,0.0,,,,climb,11524.12714723233,,2.0,40.91276411096132
525,23411.881748598917,111.35939078391941,4758.57173731656,79516.34961034724,100.52421349102768,884.3797027226348,0.0,2,0.3463606062185605,87.45555555555556,0.818077616906215,0.04633406500587113,13003.578711066628,1.0,0.99,0.5,False,1.0007624688481687e-07,24159.08054505225,1007251.2497521569,2014502.4995043138,1510.54885226167,2987251.249752157,0.7441149308341456,1980000.0,2340331.47603997,0.0,0.05458545056066156,0.0,0.0,0.3581367196170051,3.7231885773093145,0.4488079610246708,134.52373923914217,1345.2373923914217,1345.2373923914217,1.3276223614668792,869.8581712330991,869.8581712330991,1739.7163424661983,0.048588345892789736,0.0,,,,climb,11524.12714723233,,2.0,41.02193501208264
526,23411.570973848306,111.42419440502397,4769.389017051278,79738.80554333668,100.72565309649436,886.3797027226348,0.0,2,0.3466095416848152,87.45555555555556,0.8180667575541085,0.04633354398200197,13003.432486579486,1.0,0.99,0.5,False,1.0004203115417208e-07,24141.990387842412,1006774.8682363653,2013549.7364727305,1509.5184041511575,2986774.8682363653,0.7441728804540152,1980000.0,2340331.47603997,0.0,0.05458545056066156,0.0,0.0,0.3581367196170051,3.7231885773093145,0.4488079610246708,134.52373923914217,1345.2373923914217,1345.2373923914217,1.3276223614668792,869.8581712330991,869.8581712330991,1739.7163424661983,0.04851518974868776,0.0,,,,climb,11524.12714723233,,2.0,41.13110591320397
527,23411.260363341717,111.48899355864205,4780.196308192341,79961.39172182363,100.92692856221892,888.3797027226348,0.0,2,0.3468584940072607,87.45555555555556,0.8180559039411549,0.04633302324078954,13003.286341419482,1.0,0.99,0.5,False,1.0000789870641998e-07,24124.913954179367,1006297.8441104199,2012595.6882208397,1508.4877373216802,2986297.84411042,0.744230935819633,1980000.0,2340331.47603997,0.0,0.05458545056066156,0.0,0.0,0.3581367196170051,3.7231885773093145,0.4488079610246708,134.52373923914217,1345.2373923914217,1345.2373923914217,1.3276223614668792,869.8581712330991,869.8581712330991,1739.7163424661983,0.04844209075215919,0.0,,,,climb,11524.12714723233,,2.0,41.24027681432529
528,23410.94991697487,111.55378811343662,4790.993604036137,80184.10813599496,101.12803999295492,890.3797027226348,0.0,2,0.34710746265904874,87.45555555555556,0.81804505606371,0.04633250278204741,13003.140275534297,1.0,0.99,0.5,False,9.997384923060348e-08,24107.851292222174,1005820.1833966996,2011640.3667933992,1507.4568563427817,2985820.1833967,0.7442890963287763,1980000.0,2340331.47603997,0.0,0.05458545056066156,0.0,0.0,0.3581367196170051,3.7231885773093145,0.4488079610246708,134.52373923914217,1345.2373923914217,1345.2373923914217,1.3276223614668792,869.8581712330991,869.8581712330991,1739.7163424661983,0.048369049117228086,0.0,,,,climb,11524.12714723233,,2.0,41.349447715446615
529,23410.639634643012,111.61857793817252,4801.780897938315,80406.9547757724,101.32898749392514,892.3797027226348,0.0,2,0.3473564471134691,87.45555555555556,0.8180342139181132,0.04633198260558841,13002.994288871409,1.0,0.99,0.5,False,9.993988241673907e-08,24090.802449811163,1005341.8921001229,2010683.7842002457,1506.4257657705537,2985341.8921001228,0.7443473613802785,1980000.0,2340331.47603997,0.0,0.05458545056066156,0.0,0.0,0.3581367196170051,3.7231885773093145,0.4488079610246708,134.52373923914217,1345.2373923914217,1345.2373923914217,1.3276223614668792,869.8581712330991,869.8581712330991,1739.7163424661983,0.04829606505653969,0.0,,,,climb,11524.12714723233,,2.0,41.45861861656794
530,23410.32951624092,111.68336290171735,4812.55818331368,80629.93163081279,101.52977117081899,894.3797027226348,0.0,2,0.347605446843954,87.45555555555556,0.8180233775006875,0.04633146271122458,13002.848381378068,1.0,0.99,0.5,False,9.990599795581659e-08,24073.7674744688,1004862.9762081315,2009725.952416263,1505.3944701476287,2984862.9762081318,0.7444057303740301,1980000.0,2340331.47603997,0.0,0.05458545056066156,0.0,0.0,0.3581367196170051,3.7231885773093145,0.4488079610246708,134.52373923914217,1345.2373923914217,1345.2373923914217,1.3276223614668792,869.8581712330991,869.8581712330991,1739.7163424661983,0.048223138781364194,0.0,,,,climb,11524.12714723233,,2.0,41.56778951768926
531,23410.019561662903,111.74814287304206,4823.3254536360755,80853.03869050824,101.73039112978992,896.3797027226348,0.0,2,0.347854461324081,87.45555555555556,0.8180125468077406,0.04633094309876725,13002.70255300131,1.0,0.99,0.5,False,9.987219553979877e-08,24056.746413400488,1004383.4416906794,2008766.8833813588,1504.362974003193,2984383.4416906796,0.744464202710979,1980000.0,2340331.47603997,0.0,0.05458545056066156,0.0,0.0,0.3581367196170051,3.7231885773093145,0.4488079610246708,134.52373923914217,1345.2373923914217,1345.2373923914217,1.3276223614668792,869.8581712330991,869.8581712330991,1739.7163424661983,0.04815027050160003,0.0,,,,climb,11524.12714723233,,2.0,41.67696041881059
532,23409.70977080281,111.81291772122242,4834.0827024382725,81076.27594398647,101.93084747745284,898.3797027226348,0.0,2,0.3481034900275789,87.45555555555556,0.8180017218355626,0.04633042376802693,13002.556803687969,1.0,0.99,0.5,False,9.983847486162154e-08,24039.739313495233,1003903.2945002185,2007806.589000437,1503.3312818529805,2983903.2945002187,0.744522777793131,1980000.0,2340331.47603997,0.0,0.05458545056066156,0.0,0.0,0.3581367196170051,3.7231885773093145,0.4488079610246708,134.52373923914217,1345.2373923914217,1345.2373923914217,1.3276223614668792,869.8581712330991,869.8581712330991,1739.7163424661983,0.048077460425776646,0.0,,,,climb,11524.12714723233,,2.0,41.78613131993191
533,23409.400143554023,111.87768731543953,4844.829923311856,81299.64338011097,102.13114032088151,900.3797027226348,0.0,2,0.34835253242833053,87.45555555555556,0.8179909025804282,0.04632990471881339,13002.411133384658,1.0,0.99,0.5,False,9.98048356151943e-08,24022.746221326637,1003422.5405716865,2006845.081143373,1502.2993981992956,2983422.5405716863,0.7445814550235499,1980000.0,2340331.47603997,0.0,0.05458545056066156,0.0,0.0,0.3581367196170051,3.7231885773093145,0.4488079610246708,134.52373923914217,1345.2373923914217,1345.2373923914217,1.3276223614668792,869.8581712330991,869.8581712330991,1739.7163424661983,0.04800470876105876,0.0,,,,climb,11524.12714723233,,2.0,41.895302221053235
534,23409.090679809473,111.94245152498075,4855.5671099071105,81523.14098748121,102.33126976760603,902.3797027226348,0.0,2,0.34860158800037677,87.45555555555556,0.8179800890385956,0.04632938595093561,13002.265542037761,1.0,0.99,0.5,False,9.977127749539925e-08,24005.767183153555,1002941.1858224939,2005882.3716449877,1501.2673275309944,2982941.185822494,0.7446402338063586,1980000.0,2340331.47603997,0.0,0.05458545056066156,0.0,0.0,0.3581367196170051,3.7231885773093145,0.4488079610246708,134.52373923914217,1345.2373923914217,1345.2373923914217,1.3276223614668792,869.8581712330991,869.8581712330991,1739.7163424661983,0.04793201571324914,0.0,,,,climb,11524.12714723233,,2.0,42.00447312217456
535,23408.781379461627,112.00721021924087,4866.294255932907,81746.76875443297,102.53123592561025,904.3797027226348,0.0,2,0.34885065621792194,87.45555555555556,0.8179692812063081,0.04632886746420194,13002.120029593492,1.0,0.99,0.5,False,9.97378001980913e-08,23988.802244920913,1002459.2361525127,2004918.4723050254,1500.235074323498,2982459.236152513,0.7446991135467391,1980000.0,2340331.47603997,0.0,0.05458545056066156,0.0,0.0,0.3581367196170051,3.7231885773093145,0.4488079610246708,134.52373923914217,1345.2373923914217,1345.2373923914217,1.3276223614668792,869.8581712330991,869.8581712330991,1739.7163424661983,0.047859381486791835,0.0,,,,climb,11524.12714723233,,2.0,42.11364402329588
536,23408.472242402502,112.07196326772258,4877.0113551565855,81970.5266690385,102.73103890332925,906.3797027226348,0.0,2,0.3490997365553359,87.45555555555556,0.8179584790797921,0.04632834925841985,13001.97459599782,1.0,0.99,0.5,False,9.970440342009867e-08,23971.851452260624,1001976.6974440654,2003953.3948881307,1499.2026430388157,2981976.6974440655,0.7447580936509329,1980000.0,2340331.47603997,0.0,0.05458545056066156,0.0,0.0,0.3581367196170051,3.7231885773093145,0.4488079610246708,134.52373923914217,1345.2373923914217,1345.2373923914217,1.3276223614668792,869.8581712330991,869.8581712330991,1739.7163424661983,0.04778680628477635,0.0,,,,climb,11524.12714723233,,2.0,42.22281492441721
537,23408.163268523662,112.13671054003777,4887.718401403846,82194.4147191068,102.93067880964682,908.3797027226348,0.0,2,0.34934882848715976,87.45555555555556,0.8179476826552587,0.04632783133339616,13001.829241196525,1.0,0.99,0.5,False,9.967108685922155e-08,23954.914850492252,1001493.5755619138,2002987.1511238276,1498.1700381255203,2981493.5755619137,0.7448171735262422,1980000.0,2340331.47603997,0.0,0.05458545056066156,0.0,0.0,0.3581367196170051,3.7231885773093145,0.4488079610246708,134.52373923914217,1345.2373923914217,1345.2373923914217,1.3276223614668792,869.8581712330991,869.8581712330991,1739.7163424661983,0.04771429030894019,0.0,,,,climb,11524.12714723233,,2.0,42.33198582553853
538,23407.854457716225,112.20145190590823,4898.4153885586275,82418.43289218383,103.13015575389292,910.3797027226348,0.0,2,0.34959793148810936,87.45555555555556,0.8179368919289028,0.046327313688936875,13001.68396513517,1.0,0.99,0.5,False,9.963785021423268e-08,23937.99248462392,1001009.8763532473,2002019.7527064946,1497.137264018773,2981009.876353247,0.7448763525810295,1980000.0,2340331.47603997,0.0,0.05458545056066156,0.0,0.0,0.3581367196170051,3.7231885773093145,0.4488079610246708,134.52373923914217,1345.2373923914217,1345.2373923914217,1.3276223614668792,869.8581712330991,869.8581712330991,1739.7163424661983,0.0476418337596728,0.0,,,,climb,11524.12714723233,,2.0,42.441156726659855
539,23407.54580987086,112.26618723516651,4909.1023105629965,82642.58117555278,103.32946984584122,912.3797027226348,0.0,2,0.34984704503307873,87.45555555555556,0.8179261068969045,0.04632679632484734,13001.53876775912,1.0,0.99,0.5,False,9.960469318487732e-08,23921.0843993531,1000525.6056476749,2001051.2112953498,1496.1043251403316,2980525.6056476748,0.7449356302247185,1980000.0,2340331.47603997,0.0,0.05458545056066156,0.0,0.0,0.3581367196170051,3.7231885773093145,0.4488079610246708,134.52373923914217,1345.2373923914217,1345.2373923914217,1.3276223614668792,869.8581712330991,869.8581712330991,1739.7163424661983,0.04756943683601885,0.0,,,,climb,11524.12714723233,,2.0,42.55032762778118
540,23407.237324877788,112.330916397757,4919.779161417032,82866.85955623431,103.52862119570656,914.3797027226348,0.0,2,0.3500961685971454,87.45555555555556,0.8179153275554277,0.04632627924093214,13001.393649013535,1.0,0.99,0.5,False,9.957161547187223e-08,23904.190639067383,1000040.7692572139,2000081.5385144278,1495.071225898535,2980040.769257214,0.7449950058677949,1980000.0,2340331.47603997,0.0,0.05458545056066156,0.0,0.0,0.3581367196170051,3.7231885773093145,0.4488079610246708,134.52373923914217,1345.2373923914217,1345.2373923914217,1.3276223614668792,869.8581712330991,869.8581712330991,1739.7163424661983,0.04749709973568149,0.0,,,,climb,11524.12714723233,,2.0,42.6594985289025
541,23406.929002626803,112.39563926373654,4930.445935178705,83091.26802098677,103.72760991414253,916.3797027226348,0.0,2,0.350345301655573,87.45555555555556,0.8179045539006216,0.04632576243699514,13001.248608843365,1.0,0.99,0.5,False,9.953861677690576e-08,23887.311247845348,999555.3729762809,1999110.7459525617,1494.0379706883327,2979555.3729762807,0.745054478921806,1980000.0,2340331.47603997,0.0,0.05458545056066156,0.0,0.0,0.3581367196170051,3.7231885773093145,0.4488079610246708,134.52373923914217,1345.2373923914217,1345.2373923914217,1.3276223614668792,869.8581712330991,869.8581712330991,1739.7163424661983,0.04742482265502603,0.0,,,,climb,11524.12714723233,,2.0,42.76866943002383
542,23406.620843007244,112.4603557032756,4941.102625963769,83315.80655630649,103.92643611223893,918.3797027226348,0.0,2,0.35059444368381654,87.45555555555556,0.8178937859286189,0.04632524591283948,13001.103647193371,1.0,0.99,0.5,False,9.950569680263827e-08,23870.44626945739,999069.4225816835,1998138.845163367,1493.0045638912845,2979069.4225816834,0.7451140487993624,1980000.0,2340331.47603997,0.0,0.05458545056066156,0.0,0.0,0.3581367196170051,3.7231885773093145,0.4488079610246708,134.52373923914217,1345.2373923914217,1345.2373923914217,1.3276223614668792,869.8581712330991,869.8581712330991,1739.7163424661983,0.047352605789083395,0.0,,,,climb,11524.12714723233,,2.0,42.87784033114515
