,TP_total_temperature,TP_total_pressure
409,"[101446.62895858637, 101446.62895858637, 500.26643607208206, 684.7894345793237, 1421.7274778256212, 1255.3216580415392, 1065.850724831609, 857.7898643298803, 857.7898643298803]","[101446.62895858637, 101446.62895858637, 523062.3030232957, 1316555.390259969, 1224396.5129417712, 674882.6055894855, 308460.13240565074, 111721.98419542925, 111721.98419542925]"
410,"[101447.1921281161, 101447.1921281161, 500.2666055891231, 684.7893537260122, 1421.7255487522114, 1255.3199375536267, 1065.849251809595, 857.7886252643038, 857.7886252643038]","[101447.1921281161, 101447.1921281161, 523063.2658745638, 1316556.0451659707, 1224397.1220043527, 674882.8970470789, 308460.2487032435, 111721.99367893595, 111721.99367893595]"
411,"[101447.75644091259, 101447.75644091259, 500.2667754499934, 684.789272709585, 1421.7236157728516, 1255.3182135821241, 1065.847775805078, 857.7873836897654, 857.7873836897654]","[101447.75644091259, 101447.75644091259, 523064.2306787153, 1316556.7014013769, 1224397.7323032806, 674883.1890964238, 308460.3652370269, 111722.00318169722, 111722.00318169722]"
412,"[101448.32189589352, 101448.32189589352, 500.26694565410617, 684.7891915297188, 1421.7216788895732, 1255.3164861288446, 1065.8462968196136, 857.7861396079566, 857.7861396079566]","[101448.32189589352, 101448.32189589352, 523065.19743308274, 1316557.3589621636, 1224398.3438348123, 674883.4817355062, 308460.4820061018, 111722.01270365484, 111722.01270365484]"
413,"[101448.88849197706, 101448.88849197706, 500.26711620116174, 684.7891101866275, 1421.7197381063306, 1255.3147551973148, 1065.8448148562202, 857.7848930213746, 857.7848930213746]","[101448.88849197706, 101448.88849197706, 523066.1661358928, 1316558.0178473713, 1224398.9565980553, 674883.7749639234, 308460.59901031747, 111722.02224479498, 111722.02224479498]"
414,"[101449.45622808157, 101449.45622808157, 500.2672870908314, 684.7890286804698, 1421.7177934268818, 1255.3130207908866, 1065.8433299177684, 857.7836439324348, 857.7836439324348]","[101449.45622808157, 101449.45622808157, 523067.13678528124, 1316558.6780557258, 1224399.570591825, 674884.0687811088, 308460.71624944865, 111722.03180509915, 111722.03180509915]"
415,"[101450.02510312582, 101450.02510312582, 500.2674583230742, 684.7889470119427, 1421.7158448569119, 1255.311282914629, 1065.8418420085957, 857.7823923443599, 857.7823923443599]","[101450.02510312582, 101450.02510312582, 523068.1093802791, 1316559.3395890219, 1224400.1858177905, 674884.3631881078, 308460.8337240191, 111722.04138459337, 111722.04138459337]"
416,"[101450.59511602912, 101450.59511602912, 500.26762989741854, 684.7888651809373, 1421.7138923992145, 1255.309541571034, 1065.8403511308368, 857.7811382591595, 857.7811382591595]","[101450.59511602912, 101450.59511602912, 523069.0839185786, 1316560.0024444617, 1224400.8022733494, 674884.6581835507, 308460.95143342845, 111722.05098323713, 111722.05098323713]"
417,"[101451.16626571098, 101451.16626571098, 500.2678018130488, 684.7887831867014, 1421.7119360542795, 1255.307796760542, 1065.8388572848733, 857.7798816778779, 857.7798816778779]","[101451.16626571098, 101451.16626571098, 523070.06039680244, 1316560.6666155802, 1224401.4199524897, 674884.9537641424, 308461.06937618117, 111722.06060093695, 111722.06060093695]"
418,"[101451.73855109132, 101451.73855109132, 500.26797407035383, 684.7887010307351, 1421.7099758306674, 1255.306048490784, 1065.8373604772326, 857.7786226049425, 857.7786226049425]","[101451.73855109132, 101451.73855109132, 523071.0388153197, 1316561.3321087535, 1224402.0388611408, 674885.2499333364, 308461.1875539222, 111722.07023778511, 111722.07023778511]"
419,"[101452.31197109065, 101452.31197109065, 500.26814666897747, 684.7886187131442, 1421.708011731939, 1255.3042967649353, 1065.8358607106336, 857.7773610426841, 857.7773610426841]","[101452.31197109065, 101452.31197109065, 523072.01917218213, 1316561.9989224095, 1224402.658997841, 674885.5466904076, 308461.3059663507, 111722.07989375877, 111722.07989375877]"
420,"[101452.88652462952, 101452.88652462952, 500.26831960801843, 684.7885362330157, 1421.7060437580042, 1255.3025415829195, 1065.8343579850164, 857.7760969919025, 857.7760969919025]","[101452.88652462952, 101452.88652462952, 523073.0014637468, 1316562.6670491688, 1224403.280355727, 674885.844031579, 308461.4246117477, 111722.08956875121, 111722.08956875121]"
421,"[101453.46221062916, 101453.46221062916, 500.26849288755045, 684.7884535912594, 1421.7040719153033, 1255.3007829504784, 1065.832852305293, 857.7748304561351, 857.7748304561351]","[101453.46221062916, 101453.46221062916, 523073.9856894038, 1316563.3364920437, 1224403.9029376006, 674886.1419585369, 308461.5434909341, 111722.09926280603, 111722.09926280603]"
422,"[101454.03902801096, 101454.03902801096, 500.2686665063008, 684.7883707862666, 1421.7020962012477, 1255.299020865309, 1065.8313436695003, 857.7735614351337, 857.7735614351337]","[101454.03902801096, 101454.03902801096, 523074.9718443545, 1316564.007239689, 1224404.5267329107, 674886.4404654196, 308461.66260121943, 111722.10897575913, 111722.10897575913]"
423,"[101454.61697569687, 101454.61697569687, 500.268840465919, 684.7882878218936, 1421.700116632842, 1255.2972553425654, 1065.8298320905958, 857.7722899368654, 857.7722899368654]","[101454.61697569687, 101454.61697569687, 523075.9599328912, 1316564.6793119202, 1224405.151760086, 674886.739562743, 308461.7819475361, 111722.11870789721, 111722.11870789721]"
424,"[101455.19605260913, 101455.19605260913, 500.2690147643016, 684.7882046949777, 1421.6981332019236, 1255.2954863749783, 1065.8283175623712, 857.7710159587435, 857.7710159587435]","[101455.19605260913, 101455.19605260913, 523076.9499476325, 1316565.3526885326, 1224405.7780003354, 674887.0392399898, 308461.90152502636, 111722.12845892797, 111722.12845892797]"
425,"[101455.77625767028, 101455.77625767028, 500.2691894018947, 684.7881214071241, 1421.6961459174238, 1255.293713970509, 1065.8268000916364, 857.7697395053491, 857.7697395053491]","[101455.77625767028, 101455.77625767028, 523077.94188912754, 1316566.0273765074, 1224406.4054601518, 674887.3395009316, 308462.02133548266, 111722.13822895224, 111722.13822895224]"
426,"[101456.35758980345, 101456.35758980345, 500.2693643779422, 684.7880379576892, 1421.694154780209, 1255.291938129933, 1065.825279679059, 857.7684605778817, 857.7684605778817]","[101456.35758980345, 101456.35758980345, 523078.93575418653, 1316566.7033700042, 1224407.034134104, 674887.6403425997, 308462.1413775608, 111722.14801788576, 111722.14801788576]"
427,"[101456.940047932, 101456.940047932, 500.2695396930906, 684.7879543486525, 1421.69215980055, 1255.2901588624045, 1065.8237563324687, 857.7671791814829, 857.7671791814829]","[101456.940047932, 101456.940047932, 523079.9315439823, 1316567.3806781403, 1224407.6640306707, 674887.9417698877, 308462.2616535768, 111722.15782586025, 111722.15782586025]"
428,"[101457.52363097969, 101457.52363097969, 500.2697153458963, 684.7878705780843, 1421.6901609747015, 1255.28837616459, 1065.8222300490206, 857.765895315418, 857.765895315418]","[101457.52363097969, 101457.52363097969, 523080.9292531879, 1316568.0592877453, 1224408.295137603, 674888.2437759746, 308462.38216039154, 111722.1676526853, 111722.1676526853]"
429,"[101458.10833787078, 101458.10833787078, 500.26989133646214, 684.7877866469466, 1421.6881583092836, 1255.286590042392, 1065.8207008337652, 857.7646089832975, 857.7646089832975]","[101458.10833787078, 101458.10833787078, 523081.9288812856, 1316568.7392021366, 1224408.927457987, 674888.5463627072, 308462.5028989033, 111722.17749840903, 111722.17749840903]"
430,"[101458.69416752973, 101458.69416752973, 500.2700676646051, 684.7877025556668, 1421.686151808998, 1255.2848005000021, 1065.8191686902899, 857.7633201879275, 857.7633201879275]","[101458.69416752973, 101458.69416752973, 523082.9304268689, 1316569.4204215806, 1224409.56099207, 674888.849530325, 308462.6238692604, 111722.18736303499, 111722.18736303499]"
431,"[101459.28111888145, 101459.28111888145, 500.27024432934, 684.7876183031715, 1421.684141473167, 1255.2830075368208, 1065.8176336180873, 857.7620289298588, 857.7620289298588]","[101459.28111888145, 101459.28111888145, 523083.9338860374, 1316570.1029377938, 1224410.1957321484, 674889.1532745769, 308462.74506952154, 111722.19724644364, 111722.19724644364]"
432,"[101459.8691908514, 101459.8691908514, 500.27042133217253, 684.7875338930461, 1421.6821273178125, 1255.2812111671258, 1065.8160956293664, 857.7607352166432, 857.7607352166432]","[101459.8691908514, 101459.8691908514, 523084.9392626382, 1316570.7867690518, 1224410.8316952183, 674889.4576051682, 308462.8665042422, 111722.20714889916, 111722.20714889916]"
433,"[101460.45838236512, 101460.45838236512, 500.2705986706871, 684.7874493215411, 1421.6801093326594, 1255.2794113817667, 1065.81455471631, 857.759439044806, 857.759439044806]","[101460.45838236512, 101460.45838236512, 523085.9465483215, 1316571.4718918116, 1224411.4688593848, 674889.762509829, 308462.98816774716, 111722.21707006104, 111722.21707006104]"
434,"[101461.04869234885, 101461.04869234885, 500.2707763450729, 684.787364589779, 1421.6780875248974, 1255.2776081871525, 1065.813010884402, 857.7581404181954, 857.7581404181954]","[101461.04869234885, 101461.04869234885, 523086.9557428402, 1316572.1583103093, 1224412.1072285876, 674890.0679908858, 308463.1100611581, 111722.22700999067, 111722.22700999067]"
435,"[101461.64011972894, 101461.64011972894, 500.2709543555761, 684.7872796989889, 1421.6760619020974, 1255.2758015900317, 1065.811464139415, 857.7568393408194, 857.7568393408194]","[101461.64011972894, 101461.64011972894, 523087.9668461243, 1316572.8460293864, 1224412.7468073294, 674890.3740509833, 308463.2321857423, 111722.23696875798, 111722.23696875798]"
436,"[101462.23266343237, 101462.23266343237, 500.27113270164233, 684.7871946489012, 1421.674032466457, 1255.2739915923662, 1065.8099144830308, 857.755535814432, 857.755535814432]","[101462.23266343237, 101462.23266343237, 523088.97985561454, 1316573.535045346, 1224413.3875921718, 674890.6806882815, 308463.3545406808, 111722.24694630947, 111722.24694630947]"
437,"[101462.82632238625, 101462.82632238625, 500.2713113825734, 684.7871094389782, 1421.6719992192127, 1255.2721781952614, 1065.8083619161994, 857.7542298403853, 857.7542298403853]","[101462.82632238625, 101462.82632238625, 523089.9947683048, 1316574.2253529602, 1224414.029578253, 674890.9879001338, 308463.47712477937, 111722.25694256964, 111722.25694256964]"
438,"[101463.4210955184, 101463.4210955184, 500.27149039775827, 684.7870240688444, 1421.669962162177, 1255.2703614003353, 1065.8068064403083, 857.7529214202706, 857.7529214202706]","[101463.4210955184, 101463.4210955184, 523091.0115814593, 1316574.9169479252, 1224414.6727615704, 674891.2956843788, 308463.59993706876, 111722.26695747612, 111722.26695747612]"
439,"[101464.01698175663, 101464.01698175663, 500.27166974864446, 684.7869385419743, 1421.6679213109699, 1255.268541221508, 1065.8052480672611, 857.7516105614703, 857.7516105614703]","[101464.01698175663, 101464.01698175663, 523092.03029874695, 1316575.6098478914, 1224415.317158539, 674891.6040503937, 308463.7229819517, 111722.2769912844, 111722.2769912844]"
440,"[101464.61398002949, 101464.61398002949, 500.2718494326473, 684.7868528543008, 1421.6658766541666, 1255.266717648605, 1065.8036867883654, 857.7502972600253, 857.7502972600253]","[101464.61398002949, 101464.61398002949, 523093.0509112934, 1316576.3040275085, 1224415.962745583, 674891.9129849578, 308463.84625331085, 111722.28704362754, 111722.28704362754]"
441,"[101465.21208926577, 101465.21208926577, 500.2720294513288, 684.7867670095119, 1421.66382820815, 1255.2648906962254, 1065.8021226161054, 857.748981523637, 857.748981523637]","[101465.21208926577, 101465.21208926577, 523094.0734231249, 1316576.9995056475, 1224416.6095402522, 674892.2224980888, 308463.969755847, 111722.29711477867, 111722.29711477867]"
442,"[101465.81130839456, 101465.81130839456, 500.2722098034488, 684.7866810060542, 1421.6617759705075, 1255.2630603622233, 1065.8005555486511, 857.7476633521248, 857.7476633521248]","[101465.81130839456, 101465.81130839456, 523095.0978295496, 1316577.6962712915, 1224417.2575323011, 674892.5325840983, 308464.0934869489, 111722.30720457848, 111722.30720457848]"
443,"[101466.41163634551, 101466.41163634551, 500.27239048819644, 684.7865948431779, 1421.659719941705, 1255.2612266470176, 1065.7989855863657, 857.7463427465148, 857.7463427465148]","[101466.41163634551, 101466.41163634551, 523096.12412721245, 1316578.3943180067, 1224417.9067157463, 674892.8432397058, 308464.2174451276, 111722.3173129338, 111722.3173129338]"
444,"[101467.01307204852, 101467.01307204852, 500.27257150633267, 684.7865085230715, 1421.6576601327467, 1255.2593895604161, 1065.7974127376376, 857.7450197122523, 857.7450197122523]","[101467.01307204852, 101467.01307204852, 523097.15231764835, 1316579.093656117, 1224418.557100189, 674893.1544704379, 308464.3416329925, 111722.327439994, 111722.327439994]"
445,"[101467.61561443399, 101467.61561443399, 500.2727528568758, 684.7864220446647, 1421.6555965429468, 1255.257549101811, 1065.7958370019514, 857.7436942498795, 857.7436942498795]","[101467.61561443399, 101467.61561443399, 523098.18239697046, 1316579.7942773618, 1224419.2086779466, 674893.4662720544, 308464.4660486067, 111722.33758563967, 111722.33758563967]"
446,"[101468.21926243266, 101468.21926243266, 500.27293454010095, 684.7863354092372, 1421.6535291800474, 1255.2557052781044, 1065.7942583852123, 857.7423663634734, 857.7423663634734]","[101468.21926243266, 101468.21926243266, 523099.21436520305, 1316580.4961868827, 1224419.861453801, 674893.7786473589, 308464.5906933128, 111722.34774994505, 111722.34774994505]"
447,"[101468.82401497559, 101468.82401497559, 500.2731165544547, 684.7862486146488, 1421.651458039526, 1255.2538580852697, 1065.7926768839827, 857.741036051967, 857.741036051967]","[101468.82401497559, 101468.82401497559, 523100.24821668194, 1316581.1993703225, 1224420.5154144, 674894.091588905, 308464.71556368144, 111722.35793270254, 111722.35793270254]"
448,"[101469.42987099427, 101469.42987099427, 500.2732989003557, 684.7861616624473, 1421.649383130083, 1255.2520075310626, 1065.7910925048973, 857.7397033198381, 857.7397033198381]","[101469.42987099427, 101469.42987099427, 523101.28395187785, 1316581.9038343518, 1224421.1705659472, 674894.4051003013, 308464.84066143015, 111722.36813400875, 111722.36813400875]"
449,"[101470.03682942067, 101470.03682942067, 500.27348157790834, 684.7860745535924, 1421.6473044583076, 1255.2501536213572, 1065.7895052529814, 857.738368170679, 857.738368170679]","[101470.03682942067, 101470.03682942067, 523102.3215702845, 1316582.6095822891, 1224421.826911529, 674894.7191833915, 308464.9659874536, 111722.37835391145, 111722.37835391145]"
450,"[101470.64488918711, 101470.64488918711, 500.2736645867307, 684.7859872881339, 1421.6452220275291, 1255.2482963591233, 1065.7879151307789, 857.7370306067146, 857.7370306067146]","[101470.64488918711, 101470.64488918711, 523103.36106988345, 1316583.3166122688, 1224422.48444941, 674895.0338372961, 308465.0915413803, 111722.38859238391, 111722.38859238391]"
451,"[101471.25404922616, 101471.25404922616, 500.2738479258422, 684.7858998650017, 1421.6431358370553, 1255.2464357437475, 1065.7863221377695, 857.735690628483, 857.735690628483]","[101471.25404922616, 101471.25404922616, 523104.40244679264, 1316584.0249160335, 1224423.1431719111, 674895.3490577759, 308465.21732127306, 111722.39884930642, 111722.39884930642]"
452,"[101471.86430847098, 101471.86430847098, 500.27403159520406, 684.7858122848874, 1421.6410458925125, 1255.2445717802464, 1065.7847262782466, 857.7343482391718, 857.7343482391718]","[101471.86430847098, 101471.86430847098, 523105.4457000623, 1316584.7344953774, 1224423.803080701, 674895.6648458751, 308465.3433276557, 111722.40912470517, 111722.40912470517]"
