,mass,true_airspeed,altitude,ground_distance,fuel_mass,time,engine_setting,mach,equivalent_airspeed,CL,CD,drag,thrust_rate,EM_power_rate,TP_power_rate,thrust_is_regulated,psfc,thrust,TPshaft_power,thermo_power,TP_residual_thrust,slope_angle,acceleration,TP_thermal_efficiency,TP_air_flow,TP_total_pressure,TP_total_temperature,CT,name,ceiling,max_mach,delta_time
10,22149.36379175889,60.53087470346723,193.76018529828718,1190.7720525507282,8.127161998262478,80.0,1,0.1782675223630745,59.969279456360205,1.6460256143184122,0.10822524101306907,14281.50263558151,1.0,0.0,1.0,False,1.0177688179506851e-07,47247.60815648509,3602848.91375788,3607777.4539089995,2525.1484932614653,0.15176992257860744,0.0,,,,,,initial climb,,,2.0
11,22148.630418302848,60.58432360041112,212.06326249989954,1310.4422014368192,8.859401510809219,82.0,1,0.1784619398092405,59.969279456360205,1.6459711138142505,0.10821986604638298,14280.793350019521,1.0,0.0,1.0,False,1.0161951417815525e-07,47210.50036120405,3602848.91375788,3608701.8931549573,2524.2565048136807,0.1516073702695827,0.0,,,,,,initial climb,,,2.0
12,22147.8981787903,60.63783222051097,230.36303128166975,1430.220995582574,9.590511952571097,84.0,1,0.17865661486872514,59.969279456360205,1.6459166975788764,0.10821449957187321,14280.085185092954,1.0,0.0,1.0,False,1.0146282279143741e-07,47173.326400703976,3602848.91375788,3609604.797216276,2523.3596919352954,0.15144448964946616,0.0,,,,,,initial climb,,,2.0
13,22147.16706834854,60.69140048043759,248.65943546576142,1550.1085611577566,10.32049818780865,86.0,1,0.17885154734620975,59.969279456360205,1.6458623652501767,0.10820914155298816,14279.378135978419,1.0,0.0,1.0,False,1.0130680646224407e-07,47136.086245643484,3602848.91375788,3610486.2177693043,2522.4580430050723,0.1512812806311087,0.0,,,,,,initial climb,,,2.0
14,22146.4370821133,60.74502829554732,266.95241867316616,1670.105024165968,11.049365072298658,88.0,1,0.17904673704134993,59.969279456360205,1.6458081164666636,0.10820379195324421,14278.67219786151,1.0,0.0,1.0,False,1.0115146401320766e-07,47098.779867674835,3602848.91375788,3611346.2066888963,2521.551546432314,0.15111774313178294,0.0,,,,,,initial climb,,,2.0
15,22145.708215228813,60.79871557987502,285.24192432366505,1790.210510441857,11.777117453300365,90.0,1,0.1792421837487444,59.969279456360205,1.6457539508674803,0.10819845073622592,14277.967365936816,1.0,0.0,1.0,False,1.0099679426227172e-07,47061.40723945271,3602848.91375788,3612184.8160481704,2520.6401906575734,0.15095387707322339,0.0,,,,,,initial climb,,,2.0
16,22144.980462847812,60.8524622461271,303.52789563579773,1910.425145648316,12.50376016952174,92.0,1,0.17943788725790447,59.969279456360205,1.6456998680924058,0.10819311786558666,14277.263635407993,1.0,0.0,1.0,False,1.0084279602269874e-07,47023.968334643054,3602848.91375788,3613002.0981182572,2519.72396415338,0.15078968238166734,0.0,,,,,,initial climb,,,2.0
17,22144.25382013159,60.906268205674614,321.81027562683954,2030.749055273662,13.229298051085808,94.0,1,0.17963384735322313,59.969279456360205,1.6456458677818497,0.10818779330504798,14276.561001487713,1.0,0.0,1.0,False,1.006894681030781e-07,46986.46312793177,3602848.91375788,3613798.1053680354,2518.802855424964,0.150625158987895,0.0,,,,,,initial climb,,,2.0
18,22143.528282250027,60.960133368546224,340.0890071127862,2151.182364628802,13.953735919497033,96.0,1,0.1798300638139443,59.969279456360205,1.6455919495768645,0.10818247701840084,14275.859459397794,1.0,0.0,1.0,False,1.0053680930733438e-07,46948.891595033754,3602848.91375788,3614572.89046387,2517.8768530109774,0.15046030682727068,0.0,,,,,,initial climb,,,2.0
19,22142.803844381615,61.01405764342119,358.3640327083468,2271.7251988443845,14.677078587607772,98.0,1,0.18002653641413155,59.969279456360205,1.6455381131191413,0.10817716896950516,14275.159004369149,1.0,0.0,1.0,False,1.0038481843473566e-07,46911.2537127017,3602848.91375788,3615326.506269335,2516.945945484243,0.150295125839784,0.0,,,,,,initial climb,,,2.0
20,22142.080501713503,61.06804093762255,376.6352948269449,2392.377682867932,15.399330859584776,100.0,1,0.1802232649226377,59.969279456360205,1.6454843580510115,0.10817186912228993,14274.459631641832,1.0,0.0,1.0,False,1.0023349427990213e-07,46873.549458735,3602848.91375788,3616059.005844932,2516.010121452497,0.15012961597009042,0.0,,,,,,initial climb,,,2.0
21,22141.358249441524,61.12208315711001,394.9027356807274,2513.139941460963,16.120497530875767,102.0,1,0.18042024910307364,59.969279456360205,1.6454306840154564,0.10816657744075414,14273.7613364651,1.0,0.0,1.0,False,1.0008283563281479e-07,46835.77881198876,3602848.91375788,3616770.4424478016,2515.069369559122,0.14996377716755305,0.0,,,,,,initial climb,,,2.0
22,22140.637082770234,61.17618420647305,413.16629728058206,2634.0120991960966,16.840583388176068,104.0,1,0.18061748871377717,59.969279456360205,1.645377090656104,0.10816129388896639,14273.064114097413,1.0,0.0,1.0,False,9.993284127882436e-08,46797.941752382714,3602848.91375788,3617460.869531422,2514.123678483907,0.14979760938628353,0.0,,,,,,initial climb,,,2.0
23,22139.916996912933,61.230343988923984,431.4259214361631,2754.9942804541406,17.559593209395313,106.0,1,0.18081498350778233,59.969279456360205,1.64532357761723,0.10815601843106504,14272.367959806446,1.0,0.0,1.0,False,9.978350999866036e-08,46760.03826091025,3602848.91375788,3618130.340745309,2513.173036943802,0.14963111258518402,0.0,,,,,,initial climb,,,2.0
24,22139.197987091713,61.28456240629089,449.68154975592523,2876.086609421167,18.277531763624204,108.0,1,0.18101273323278805,59.969279456360205,1.6452701445437647,0.10815075103125889,14271.672868869164,1.0,0.0,1.0,False,9.963484056844046e-08,46722.06831964752,3602848.91375788,3618778.909934702,2512.217433693682,0.14946428672798887,0.0,,,,,,initial climb,,,2.0
25,22138.902243539378,61.306912393196846,457.1999999999999,2926.0141240551293,18.573094115128367,108.823868701831,1,0.1810942618512175,59.969279456360205,1.6452481664198344,0.10814858449192602,14271.386970340285,1.0,0.0,1.0,False,9.957379472112216e-08,46706.408898374095,3602848.91375788,3619039.994874817,2511.8223683514107,0.1493954730206308,0.0,,,,,,initial climb,,,0.8238687018310031
26,22138.839926657074,61.55555227910678,457.1999999999999,2938.2755065337687,18.635416320258393,109.023868701831,2,0.18182871829092276,60.21249436019517,1.631979192169284,0.10684596517562932,14214.089480859333,1.0,0.0,1.0,False,9.766769843365661e-08,41676.77772539165,3190522.87140559,3205219.168356205,2244.5743410486084,0.0,1.2404754872212103,,,,,,initial climb,,,0.20000000000000284
27,22138.777604451945,61.80364737655102,457.1999999999999,2950.5866169895903,18.69774385375004,109.22386870183101,2,0.18256156548199345,60.45517636210329,1.6188985981627324,0.10557238784087843,14158.10114897952,1.0,0.0,1.0,False,9.767604872894386e-08,41559.31803901439,3190522.87140559,3205209.1497861375,2241.455094303288,0.0,1.2377023419994375,,,,,,initial climb,,,0.20000000000000284
28,22138.715276918454,62.05118784495091,457.1999999999999,2962.9473464649004,18.760076720851956,109.42386870183101,2,0.1832927743563806,60.69731583621386,1.6060033138062908,0.10432710468504455,14103.399505805717,1.0,0.0,1.0,False,9.768440724960866e-08,41442.08357841232,3190522.87140559,3205199.306627919,2238.305459540638,0.0,1.2348812354576677,,,,,,initial climb,,,0.20000000000000284
