,TP_total_temperature,TP_total_pressure
564,"[101554.64659332944, 101554.64659332944, 500.2989414611715, 684.773939629157, 1421.3576409932607, 1254.991811046254, 1065.5683217916712, 857.5523161834229, 857.5523161834229]","[101554.64659332944, 101554.64659332944, 523246.9393349402, 1316680.969302499, 1224513.301451324, 674938.4924636072, 308482.43256835337, 111723.80274023951, 111723.80274023951]"
565,"[101555.39842075996, 101555.39842075996, 500.29916764645264, 684.7738318723436, 1421.3550680096453, 1254.9895162777163, 1065.5663570975923, 857.5506635578299, 857.5506635578299]","[101555.39842075996, 101555.39842075996, 523248.2241542065, 1316681.843124346, 1224514.1141056418, 674938.8813403054, 308482.5877403022, 111723.81539479211, 111723.81539479211]"
566,"[101556.15125433187, 101556.15125433187, 500.2993941330367, 684.7737239715323, 1421.3524915950409, 1254.9872184492208, 1065.564389783747, 857.549008729574, 857.549008729574]","[101556.15125433187, 101556.15125433187, 523249.51068709744, 1316682.7181062768, 1224514.9278388375, 674939.2707327439, 308482.7431178489, 111723.82806615188, 111723.82806615188]"
567,"[101556.9050929712, 101556.9050929712, 500.2996209215268, 684.7736159286208, 1421.3499117594215, 1254.9849175696572, 1065.5624198577389, 857.5473517036721, 857.5473517036721]","[101556.9050929712, 101556.9050929712, 523250.7989346538, 1316683.5942569454, 1224515.7426589592, 674939.6606455724, 308482.89870319556, 111723.84075444398, 111723.84075444398]"
568,"[101557.6599356043, 101557.6599356043, 500.2998480110334, 684.7735077427144, 1421.3473285027483, 1254.9826136389947, 1065.5604473195467, 857.5456924809423, 857.5456924809423]","[101557.6599356043, 101557.6599356043, 523252.08889327204, 1316684.4715690822, 1224516.5585592466, 674940.0510750723, 308483.05449464894, 111723.85345956327, 111723.85345956327]"
569,"[101558.41578115827, 101558.41578115827, 500.3000754011463, 684.7733994138146, 1421.3447418281924, 1254.9803066600625, 1065.5584721715932, 857.5440310635487, 857.5440310635487]","[101558.41578115827, 101558.41578115827, 523253.38056084025, 1316685.3500405285, 1224517.3755376916, 674940.4420202106, 308483.21049176465, 111723.8661814785, 111723.8661814785]"
570,"[101559.1726285604, 101559.1726285604, 500.30030309241204, 684.7732909437123, 1421.3421517453423, 1254.9779966414064, 1065.5564944211883, 857.5423674563456, 857.5423674563456]","[101559.1726285604, 101559.1726285604, 523254.6739382247, 1316686.2296793323, 1224518.1936017792, 674940.8334853166, 308483.3666965964, 111723.87892030609, 111723.87892030609]"
571,"[101559.93047673839, 101559.93047673839, 500.3005310838573, 684.7731823313553, 1421.33955825359, 1254.9756835824885, 1065.5545140678767, 857.5407016599115, 857.5407016599115]","[101559.93047673839, 101559.93047673839, 523255.96902156225, 1316687.1104773295, 1224519.0127439164, 674941.2254662017, 308483.5231072306, 111723.89167592792, 111723.89167592792]"
572,"[101560.6893246207, 101560.6893246207, 500.3007593743404, 684.773073575376, 1421.3369613511934, 1254.9733674817605, 1065.5525311103397, 857.5390336743483, 857.5390336743483]","[101560.6893246207, 101560.6893246207, 523257.2658064658, 1316687.9924245563, 1224519.8329548375, 674941.6179577312, 308483.67972131487, 111723.90444819996, 111723.90444819996]"
573,"[101561.44917113593, 101561.44917113593, 500.3009879655901, 684.7729646797753, 1421.3343610556622, 1254.971048354826, 1065.5505455619204, 857.537363507832, 857.537363507832]","[101561.44917113593, 101561.44917113593, 523258.5642974816, 1316688.875541667, 1224520.6542537503, 674942.0109708601, 308483.8365439868, 111723.91723742102, 111723.91723742102]"
574,"[101562.21001521329, 101562.21001521329, 500.30121685545157, 684.7728556412906, 1421.3317573584575, 1254.968726194081, 1065.548557416123, 857.5356911576134, 857.5356911576134]","[101562.21001521329, 101562.21001521329, 523259.8644870712, 1316689.7598078947, 1224521.4766213421, 674942.4044947763, 308483.9935702491, 111723.93004329054, 111723.93004329054]"
575,"[101562.97185578247, 101562.97185578247, 500.30144604416284, 684.7727464611335, 1421.329150267083, 1254.9664010062143, 1065.5465666786702, 857.5340166276717, 857.5340166276717]","[101562.97185578247, 101562.97185578247, 523261.16637514153, 1316690.6452279862, 1224522.3000620273, 674942.7985320746, 308484.150801348, 111723.94286587737, 111723.94286587737]"
576,"[101563.73469177347, 101563.73469177347, 500.3016755320174, 684.7726371406198, 1421.326539789415, 1254.9640727982471, 1065.5445733555684, 857.5323399221407, 857.5323399221407]","[101563.73469177347, 101563.73469177347, 523262.4699617741, 1316691.5318072871, 1224523.124580777, 674943.1930856664, 308484.30823867593, 111723.9557052587, 111723.9557052587]"
577,"[101564.49852211682, 101564.49852211682, 500.3019053179586, 684.7725276785395, 1421.3239259242712, 1254.9617415691296, 1065.542577445925, 857.5306610413566, 857.5306610413566]","[101564.49852211682, 101564.49852211682, 523263.7752428478, 1316692.4195367363, 1224523.950169165, 674943.58815089, 308484.4658800998, 111723.96856130354, 111723.96856130354]"
578,"[101565.26334574357, 101565.26334574357, 500.3021354016059, 684.7724180749466, 1421.3213086750006, 1254.959407321849, 1065.540578952298, 857.5289799875537, 857.5289799875537]","[101565.26334574357, 101565.26334574357, 523265.0822163469, 1316693.3084144848, 1224524.7768254708, 674943.9837268746, 308484.62372525135, 111723.98143398509, 111723.98143398509]"
579,"[101566.02916158522, 101566.02916158522, 500.30236578269034, 684.7723083301039, 1421.3186880457004, 1254.9570700600598, 1065.5385778778161, 857.5272967632811, 857.5272967632811]","[101566.02916158522, 101566.02916158522, 523266.3908806033, 1316694.1984398752, 1224525.6045490839, 674944.3798133769, 308484.7817740553, 111723.99432329384, 111723.99432329384]"
580,"[101566.79596857353, 101566.79596857353, 500.30259646161886, 684.7721984455377, 1421.3160640449944, 1254.954729791448, 1065.536574229054, 857.5256113729858, 857.5256113729858]","[101566.79596857353, 101566.79596857353, 523267.70123605104, 1316695.0896194521, 1224526.4333460906, 674944.7764139351, 308484.94002819486, 111724.00722932465, 111724.00722932465]"
581,"[101567.56376564091, 101567.56376564091, 500.30282743727975, 684.7720884199338, 1421.3134366713218, 1254.9523865146273, 1065.534568004831, 857.5239238168424, 857.5239238168424]","[101567.56376564091, 101567.56376564091, 523269.0132784004, 1316695.9819435668, 1224527.263207517, 674945.17352358, 308485.0984853943, 111724.02015193772, 111724.02015193772]"
582,"[101568.33255172014, 101568.33255172014, 500.3030587100226, 684.7719782547107, 1421.3108059329206, 1254.9500402369404, 1065.532559211429, 857.5222340991355, 857.5222340991355]","[101568.33255172014, 101568.33255172014, 523270.3270079088, 1316696.8754181552, 1224528.0941388845, 674945.5711455318, 308485.25714719034, 111724.03309121911, 111724.03309121911]"
583,"[101569.10232574452, 101569.10232574452, 500.3032902788494, 684.771867948766, 1421.308171828986, 1254.9476909576742, 1065.530547848243, 857.5205422203561, 857.5205422203561]","[101569.10232574452, 101569.10232574452, 523271.64242064045, 1316697.7700347775, 1224528.926132343, 674945.9692754563, 308485.4160116019, 111724.04604704662, 111724.04604704662]"
584,"[101569.8730866478, 101569.8730866478, 500.30352214287365, 684.7717575012061, 1421.3055343594601, 1254.945338676781, 1065.5285339152367, 857.5188481813088, 857.5188481813088]","[101569.8730866478, 101569.8730866478, 523272.95951300714, 1316698.6657861832, 1224529.7591811505, 674946.3679096433, 308485.57507693954, 111724.0590193153, 111724.0590193153]"
585,"[101570.64483336407, 101570.64483336407, 500.3037543037107, 684.7716469158155, 1421.3028935410593, 1254.942983409157, 1065.5265174251483, 857.5171519898329, 857.5171519898329]","[101570.64483336407, 101570.64483336407, 523274.27828920545, 1316699.5626918024, 1224530.5933033763, 674946.7670584044, 308485.73434803996, 111724.07200830642, 111724.07200830642]"
586,"[101571.41756482804, 101571.41756482804, 500.3039867591542, 684.7715361892309, 1421.3002493648694, 1254.9406251468645, 1065.5244983711973, 857.5154536430169, 857.5154536430169]","[101571.41756482804, 101571.41756482804, 523275.59874154086, 1316700.460730306, 1224531.4284791846, 674947.1667106322, 308485.89381977014, 111724.0850137113, 111724.0850137113]"
587,"[101572.1912799747, 101572.1912799747, 500.30421950989205, 684.7714253235023, 1421.2976018413826, 1254.9382638992543, 1065.5224767613813, 857.5137531460894, 857.5137531460894]","[101572.1912799747, 101572.1912799747, 523276.92087132484, 1316701.3599112323, 1224532.2647174462, 674947.5668714374, 308486.05349454604, 111724.09803566804, 111724.09803566804]"
588,"[101572.96597773966, 101572.96597773966, 500.3044525553756, 684.7713143183659, 1421.2949509727976, 1254.9358996682895, 1065.5204525973832, 857.5120505007995, 857.5120505007995]","[101572.96597773966, 101572.96597773966, 523278.2446760224, 1316702.26023093, 1224533.102014765, 674947.9675390044, 308486.2133715593, 111724.1110741238, 111724.1110741238]"
