,TP_total_temperature,TP_total_pressure
751,"[101657.99877086101, 101657.99877086101, 500.2638865206254, 684.6354346556701, 1420.5605709499393, 1254.2813499436118, 1064.9605934541432, 857.1392041513988, 857.1392041513988]","[101657.99877086101, 101657.99877086101, 523217.69997485034, 1316095.715211353, 1223969.0151465584, 674621.2800148146, 308331.2133451285, 111715.33666947538, 111715.33666947538]"
752,"[101658.80061189551, 101658.80061189551, 500.26413398653034, 684.635331801714, 1420.5578717776068, 1254.2789426023428, 1064.958532343267, 857.1374608690364, 857.1374608690364]","[101658.80061189551, 101658.80061189551, 523219.08900742163, 1316096.7138290338, 1223969.9438610014, 674621.729840949, 308331.3951989226, 111715.35112529062, 111715.35112529062]"
753,"[101659.60319228287, 101659.60319228287, 500.2643817254644, 684.6352289399919, 1420.5551704417803, 1254.2765333312382, 1064.9564695797835, 857.1357161200552, 857.1357161200552]","[101659.60319228287, 101659.60319228287, 523220.47945874505, 1316097.7138521026, 1223970.8738824555, 674622.1803367482, 308331.57733918156, 111715.36560145393, 111715.36560145393]"
754,"[101660.40651123125, 101660.40651123125, 500.26462963682695, 684.6351258829159, 1420.552466272235, 1254.2741215331862, 1064.9544046532915, 857.1339696239426, 857.1339696239426]","[101660.40651123125, 101660.40651123125, 523221.87101518543, 1316098.7142095454, 1223971.8042148773, 674622.6309394795, 308331.75950397697, 111715.38008247259, 111715.38008247259]"
755,"[101661.21056794886, 101661.21056794886, 500.26487775383214, 684.6350226931745, 1420.5497594960677, 1254.2717074105137, 1064.952337736741, 857.1322214765703, 857.1322214765703]","[101661.21056794886, 101661.21056794886, 523223.26377947244, 1316099.7152571443, 1223972.7351891443, 674623.081836177, 308331.9417804019, 111715.39457349334, 111715.39457349334]"
756,"[101662.01536164478, 101662.01536164478, 500.26512614870273, 684.6349195064139, 1420.5470506019476, 1254.269291398588, 1064.9502692022838, 857.1304718835272, 857.1304718835272]","[101662.01536164478, 101662.01536164478, 523224.6579757146, 1316100.717766608, 1223973.6675229457, 674623.5334324439, 308332.1243572963, 111715.40908567906, 111715.40908567906]"
757,"[101662.82089152787, 101662.82089152787, 500.26537474036695, 684.6348161715711, 1420.544339050599, 1254.266873016961, 1064.9481986392407, 857.1287206192266, 857.1287206192266]","[101662.82089152787, 101662.82089152787, 523226.05335103907, 1316101.7208751447, 1223974.6004138847, 674623.9852749627, 308332.3070236638, 111715.42360654914, 111715.42360654914]"
758,"[101663.62715680772, 101663.62715680772, 500.2656235759593, 684.6347127773689, 1420.5416251624583, 1254.264452551118, 1064.9461262916452, 857.1269678186917, 857.1269678186917]","[101663.62715680772, 101663.62715680772, 523227.45005149295, 1316102.725086963, 1223975.5343308756, 674624.437628766, 308332.4899029069, 111715.43814339738, 111715.43814339738]"
759,"[101664.43415669413, 101664.43415669413, 500.26587263851405, 684.6346092926423, 1420.5389088281195, 1254.2620299035902, 1064.944052076186, 857.1252134366455, 857.1252134366455]","[101664.43415669413, 101664.43415669413, 523228.84802367195, 1316103.7302227975, 1223976.4691072018, 674624.8903997272, 308332.6729512368, 111715.45269363043, 111715.45269363043]"
760,"[101665.24189039724, 101665.24189039724, 500.26612196400816, 684.6345057852456, 1420.536190293194, 1254.2596052932, 1064.9419761799131, 857.1234575767251, 857.1234575767251]","[101665.24189039724, 101665.24189039724, 523230.2473789066, 1316104.736667888, 1223977.4051011358, 674625.3437903598, 308332.85626295255, 111715.46726282108, 111715.46726282108]"
761,"[101666.05035712742, 101666.05035712742, 500.26637146025223, 684.634402083321, 1420.5334689438475, 1254.2571781730737, 1064.9398981353681, 857.1216999820683, 857.1216999820683]","[101666.05035712742, 101666.05035712742, 523231.6478297299, 1316105.7434408923, 1223978.3414000298, 674625.7972850507, 308333.03959805914, 111715.48183677385, 111715.48183677385]"
762,"[101666.85955609566, 101666.85955609566, 500.2666211743735, 684.6342982755771, 1420.5307451004571, 1254.2547488286439, 1064.9378181865393, 857.1199407876715, 857.1199407876715]","[101666.85955609566, 101666.85955609566, 523233.0495221675, 1316106.7510459388, 1223979.2784727232, 674626.2511487898, 308333.22307993926, 111715.49642278098, 111715.49642278098]"
763,"[101667.66948651303, 101667.66948651303, 500.26687112562945, 684.6341943985964, 1420.5280188965125, 1254.2523173788418, 1064.9357364350915, 857.1181800501414, 857.1181800501414]","[101667.66948651303, 101667.66948651303, 523234.45251552685, 1316107.7596899914, 1223980.216511692, 674626.7054904097, 308333.40675928275, 111715.5110238366, 111715.5110238366]"
764,"[101668.48014759108, 101668.48014759108, 500.26712131098884, 684.634090447275, 1420.5252903160417, 1254.2498838094402, 1064.9336528688673, 857.1164177633909, 857.1164177633909]","[101668.48014759108, 101668.48014759108, 523235.8567997636, 1316108.7693423615, 1223981.1554883963, 674627.1602938588, 308333.5906286452, 111715.52563949654, 111715.52563949654]"
765,"[101669.2915385416, 101669.2915385416, 500.2673717190661, 684.6339864008825, 1420.5225592870465, 1254.2474480562976, 1064.931567433042, 857.1146538978328, 857.1146538978328]","[101669.2915385416, 101669.2915385416, 523237.26233883743, 1316109.7798832767, 1223982.0952914474, 674627.6154962709, 308333.77465878887, 111715.54026802834, 111715.54026802834]"
766,"[101670.10365857687, 101670.10365857687, 500.26762232733864, 684.6338822178593, 1420.5198256628478, 1254.2450099887374, 1064.929480015918, 857.1128883925537, 857.1128883925537]","[101670.10365857687, 101670.10365857687, 523238.66906205507, 1316110.7910742185, 1223983.0356990232, 674628.0709723808, 308333.95879142906, 111715.55490598177, 111715.55490598177]"
767,"[101670.91650690945, 101670.91650690945, 500.26787319126475, 684.6337780024944, 1420.5170898196793, 1254.242569941956, 1064.9273909040223, 857.1111214059794, 857.1111214059794]","[101670.91650690945, 101670.91650690945, 523240.077141368, 1316111.803508145, 1223983.977262575, 674628.5270338589, 308334.1431716793, 111715.5695619343, 111715.5695619343]"
768,"[101671.73008275211, 101671.73008275211, 500.26812421313497, 684.6336735726038, 1420.514351106676, 1254.240127336088, 1064.9252996016942, 857.1093526657115, 857.1093526657115]","[101671.73008275211, 101671.73008275211, 523241.4862721303, 1316112.8161448427, 1223984.9190147037, 674628.9831341527, 308334.32754514104, 111715.58422083869, 111715.58422083869]"
769,"[101672.54438531828, 101672.54438531828, 500.2683755375077, 684.6335691991217, 1420.5116104975475, 1254.2376830386324, 1064.9232068504673, 857.107582580791, 857.107582580791]","[101672.54438531828, 101672.54438531828, 523242.8969035414, 1316113.8305273133, 1223985.8623904013, 674629.440084175, 308334.512289329, 111715.59890501511, 111715.59890501511]"
770,"[101673.35941382132, 101673.35941382132, 500.2686270527572, 684.6334646738355, 1420.5088672481063, 1254.2352363865818, 1064.9211120836128, 857.1058108396746, 857.1058108396746]","[101673.35941382132, 101673.35941382132, 523244.30868765217, 1316114.8454669563, 1223986.8062842693, 674629.8972593981, 308334.6971135477, 111715.61359727012, 111715.61359727012]"
771,"[101674.17516747524, 101674.17516747524, 500.2688788087592, 684.6333600905925, 1420.506121697144, 1254.232787681774, 1064.919015559142, 857.1040375850813, 857.1040375850813]","[101674.17516747524, 101674.17516747524, 523245.7217790466, 1316115.8614972052, 1223987.751192401, 674630.3549402116, 308334.88214834814, 111715.62830531993, 111715.62830531993]"
772,"[101674.9916454943, 101674.9916454943, 500.2691307412418, 684.6332553297464, 1420.50337341801, 1254.2303365441012, 1064.916916952146, 857.1022626386602, 857.1022626386602]","[101674.9916454943, 101674.9916454943, 523247.13597712247, 1316116.8779343734, 1223988.6964789673, 674630.8127674165, 308335.0672265472, 111715.64301927482, 111715.64301927482]"
773,"[101675.80884709314, 101675.80884709314, 500.2693829446128, 684.6331505684329, 1420.5006230481124, 1254.2278835414443, 1064.9148167480475, 857.1004862683877, 857.1004862683877]","[101675.80884709314, 101675.80884709314, 523248.551575033, 1316117.8957867266, 1223989.6430816557, 674631.2712709238, 308335.25259485043, 111715.65775371974, 111715.65775371974]"
774,"[101676.6267714866, 101676.6267714866, 500.2696353128534, 684.6330456089255, 1420.4978698808532, 1254.2254280442853, 1064.9127144087438, 857.098708178485, 857.098708178485]","[101676.6267714866, 101676.6267714866, 523249.96824227384, 1316118.9139254403, 1223990.5899506595, 674631.729857618, 308335.4379771849, 111715.6724923258, 111715.6724923258]"
775,"[101677.4454178901, 101677.4454178901, 500.2698879570591, 684.6329406595704, 1420.4951146655392, 1254.222970720198, 1064.9106105048743, 857.0969286838656, 857.0969286838656]","[101677.4454178901, 101677.4454178901, 523251.38632392674, 1316119.9335367163, 1223991.5381891462, 674632.189150915, 308335.6236637832, 111715.68725225204, 111715.68725225204]"
776,"[101678.26478551928, 101678.26478551928, 500.2701408741936, 684.6328357152508, 1420.49235738614, 1254.2205115549027, 1064.9085050242363, 857.0951477784153, 857.0951477784153]","[101678.26478551928, 101678.26478551928, 523252.8058099345, 1316120.9545898016, 1223992.4877685155, 674632.6491347264, 308335.8096471836, 111715.70203305344, 111715.70203305344]"
777,"[101679.08487359, 101679.08487359, 500.2703939359984, 684.6327305366443, 1420.4895971869205, 1254.2180497860131, 1064.9063973151528, 857.0933651037969, 857.0933651037969]","[101679.08487359, 101679.08487359, 523254.22630058945, 1316121.9757187339, 1223993.4374184227, 674633.1090913244, 308335.9955933049, 111715.71681497092, 111715.71681497092]"
778,"[101679.90568131862, 101679.90568131862, 500.2706472312898, 684.632625290427, 1420.4868346677824, 1254.2155859479944, 1064.9042878344826, 857.0915809122541, 857.0915809122541]","[101679.90568131862, 101679.90568131862, 523255.6480716489, 1316122.997872154, 1223994.3880211033, 674633.5695192849, 308336.1817342653, 111715.73161172692, 111715.73161172692]"
779,"[101680.7272079219, 101680.7272079219, 500.2709007125241, 684.6325198882387, 1420.4840695142377, 1254.2131197606668, 1064.9021763427347, 857.0897950724798, 857.0897950724798]","[101680.7272079219, 101680.7272079219, 523257.07097456325, 1316124.0205447392, 1223995.3391066075, 674634.0301531403, 308336.3679465155, 111715.74641601164, 111715.74641601164]"
780,"[101681.54945261679, 101681.54945261679, 500.27115439337837, 684.6324143562205, 1420.4813018223222, 1254.2106513095928, 1064.90006291305, 857.0880076253662, 857.0880076253662]","[101681.54945261679, 101681.54945261679, 523258.49505128164, 1316125.0438839397, 1223996.290812064, 674634.491070447, 308336.5542661849, 111715.76122995812, 111715.76122995812]"
781,"[101682.37241462064, 101682.37241462064, 500.27140839045546, 684.6323089130179, 1420.4785323782621, 1254.2081812952383, 1064.8979481441843, 857.0862189013128, 857.0862189013128]","[101682.37241462064, 101682.37241462064, 523259.9206640293, 1316126.0691346826, 1223997.2442952548, 674634.9529254811, 308336.74099787243, 111715.7760715749, 111715.7760715749]"
782,"[101683.19609315119, 101683.19609315119, 500.27166254215524, 684.6322032569476, 1420.4757601027318, 1254.2057087560152, 1064.895831214184, 857.0844284481923, 857.0844284481923]","[101683.19609315119, 101683.19609315119, 523261.3473093464, 1316127.0945754815, 1223998.197955198, 674635.4148136855, 308336.92772052594, 111715.79091595991, 111715.79091595991]"
783,"[101684.02048742653, 101684.02048742653, 500.27191694003994, 684.6320975598204, 1420.472985614039, 1254.2032342427879, 1064.8937125939267, 857.0826365259685, 857.0826365259685]","[101684.02048742653, 101684.02048742653, 523262.7752715404, 1316128.1211842608, 1223999.1527013627, 674635.8772490271, 308337.1146734292, 111715.80577725916, 111715.80577725916]"
784,"[101684.84559666493, 101684.84559666493, 500.2721715254564, 684.6319917124963, 1420.4702085231872, 1254.2007574089946, 1064.891591987178, 857.0808429720795, 857.0808429720795]","[101684.84559666493, 101684.84559666493, 523264.2043674904, 1316129.1483372287, 1224000.1079536227, 674636.3399037808, 308337.3017040501, 111715.82064644921, 111715.82064644921]"
785,"[101685.67142008526, 101685.67142008526, 500.2724263593539, 684.6318858295299, 1420.4674292431982, 1254.1982786226072, 1064.8894697084797, 857.0790479603794, 857.0790479603794]","[101685.67142008526, 101685.67142008526, 523265.634786248, 1316130.1766858937, 1224001.0643178811, 674636.8031203847, 308337.4889718233, 111715.83553295441, 111715.83553295441]"
786,"[101686.4979569065, 101686.4979569065, 500.27268139421113, 684.6317798226004, 1420.4646474597182, 1254.1957976035642, 1064.887345518442, 857.0772513596158, 857.0772513596158]","[101686.4979569065, 101686.4979569065, 523267.06637933117, 1316131.2057251558, 1224002.021324395, 674637.2666334843, 308337.67635325185, 111715.85042946853, 111715.85042946853]"
787,"[101687.32520634812, 101687.32520634812, 500.2729366798429, 684.6316737854369, 1420.4618635111017, 1254.1933146533152, 1064.8852196747446, 857.0754533123225, 857.0754533123225]","[101687.32520634812, 101687.32520634812, 523268.49930114497, 1316132.2359877983, 1224002.9794686525, 674637.7307231288, 308337.863978728, 111715.8653436984, 111715.8653436984]"
788,"[101688.15316762995, 101688.15316762995, 500.27319215483215, 684.6315676037285, 1420.4590769898089, 1254.1908294087777, 1064.8830918670312, 857.0736536481573, 857.0736536481573]","[101688.15316762995, 101688.15316762995, 523269.93335996766, 1316133.266820552, 1224003.9381431134, 674638.1950461024, 308338.051688509, 111715.88026619413, 111715.88026619413]"
789,"[101688.98183997201, 101688.98183997201, 500.27344784952766, 684.6314613347967, 1420.4562881036575, 1254.1883420551035, 1064.8809622535714, 857.0718524548987, 857.0718524548987]","[101688.98183997201, 101688.98183997201, 523271.3686496315, 1316134.298548637, 1224004.8976502325, 674638.6597733796, 308338.23956221226, 111715.89520166024, 111715.89520166024]"
790,"[101689.81122259492, 101689.81122259492, 500.2737037942689, 684.6313550359438, 1420.4534970603968, 1254.1858527773823, 1064.8788309925815, 857.0700498202957, 857.0700498202957]","[101689.81122259492, 101689.81122259492, 523272.8052639394, 1316135.3314971668, 1224005.8582923652, 674639.1250758785, 308338.4276794283, 111715.91015479973, 111715.91015479973]"
791,"[101690.64131471928, 101690.64131471928, 500.2739599415517, 684.6312486188805, 1420.4507035457812, 1254.18336129565, 1064.8766978447543, 857.0682456131389, 857.0682456131389]","[101690.64131471928, 101690.64131471928, 523274.2430544643, 1316136.3651612243, 1224006.8195999386, 674639.5906883432, 308338.6159167057, 111715.92511830863, 111715.92511830863]"
792,"[101691.47211556643, 101691.47211556643, 500.2742162661231, 684.6311420369336, 1420.4479073947703, 1254.180867462872, 1064.8745626844095, 857.0664397648046, 857.0664397648046]","[101691.47211556643, 101691.47211556643, 523275.68194201845, 1316137.3992731506, 1224007.7813240301, 674640.0564701937, 308338.80420863046, 111715.9400883151, 111715.9400883151]"
793,"[101692.30362435781, 101692.30362435781, 500.2744728400168, 684.6310354253872, 1420.445109094698, 1254.1783717132248, 1064.8724258826805, 857.0646324803181, 857.0646324803181]","[101692.30362435781, 101692.30362435781, 523277.12215014925, 1316138.4346026394, 1224008.7441804546, 674640.5228259708, 308338.9927435463, 111715.9550759534, 111715.9550759534]"
794,"[101693.13584031528, 101693.13584031528, 500.27472959906396, 684.6309286647821, 1420.4423082195642, 1254.1758736671811, 1064.8702871151545, 857.0628235815906, 857.0628235815906]","[101693.13584031528, 101693.13584031528, 523278.5634785729, 1316139.470467077, 1224009.7075343817, 674640.9893970417, 308339.1813545346, 111715.97007134883, 111715.97007134883]"
