,Altitude,Mach,PSFC,SHP,Throttle
43,13448.275862068967,0.05,0.23717997769399926,1708.6466154344967,1.0
44,14482.758620689656,0.05,0.2356287754816025,1677.213114248815,1.0
45,15517.241379310346,0.05,0.23410149717061232,1645.967902832831,1.0
46,16551.724137931036,0.05,0.23259829207821217,1614.9148283867173,1.0
47,17586.206896551725,0.05,0.23111939028360268,1584.0572620065393,1.0
48,18620.689655172417,0.05,0.22966512039735676,1553.3980129609288,1.0
49,19655.172413793105,0.05,0.22812812721023235,1523.658906369436,1.0
50,20689.655172413797,0.05,0.22670180369758505,1493.5422807671323,1.0
51,21724.137931034486,0.05,0.225296423316723,1463.6593725246641,1.0
52,22758.620689655174,0.05,0.2239115029089042,1434.0173812061728,1.0
