,TP_total_temperature,TP_total_pressure
81,"[101329.8303237345, 101329.8303237345, 500.2312689657123, 684.8062184074568, 1422.1277535185102, 1255.678653453947, 1066.1563725064098, 858.0469686086087, 858.0469686086087]","[101329.8303237345, 101329.8303237345, 522862.563111814, 1316419.5252942103, 1224270.1585236157, 674822.1400010288, 308436.0055444232, 111720.01685713191, 111720.01685713191]"
82,"[101329.94907981681, 101329.94907981681, 500.23130473223307, 684.8062013266177, 1422.127346335968, 1255.6782902980433, 1066.156061583723, 858.0467070654585, 858.0467070654585]","[101329.94907981681, 101329.94907981681, 522862.76624847203, 1316419.6634755079, 1224270.2870322224, 674822.2014979593, 308436.03008259, 111720.01885792664, 111720.01885792664]"
83,"[101330.0692483081, 101330.0692483081, 500.23134092436106, 684.8061840431188, 1422.126934312704, 1255.6779228248206, 1066.1557469646818, 858.0464424126363, 858.0464424126363]","[101330.0692483081, 101330.0692483081, 522862.97180176404, 1316419.8033027642, 1224270.4170715709, 674822.2637276246, 308436.0549132192, 111720.02088255408, 111720.02088255408]"
84,"[101330.1908281429, 101330.1908281429, 500.23137754145307, 684.8061665565133, 1422.1265174502298, 1255.677551035629, 1066.1554286504459, 858.0461746515945, 858.0461746515945]","[101330.1908281429, 101330.1908281429, 522863.1797688637, 1316419.9447713092, 1224270.5486373175, 674822.3266876693, 308436.08003525215, 111720.0229309467, 111720.0229309467]"
85,"[101330.31381825593, 101330.31381825593, 500.2314145832751, 684.8061488671188, 1422.1260957527995, 1255.6771749342624, 1066.155106644262, 858.0459037849347, 858.0459037849347]","[101330.31381825593, 101330.31381825593, 522863.3901482177, 1316420.0878808321, 1224270.681729174, 674822.3903780316, 308436.10544869653, 111720.02500310002, 111720.02500310002]"
86,"[101330.43821758241, 101330.43821758241, 500.2314520495351, 684.806130975145, 1422.125669224276, 1255.6767945241654, 1066.1547809490798, 858.0456298150942, 858.0456298150942]","[101330.43821758241, 101330.43821758241, 522863.60293809226, 1316420.232630405, 1224270.8163462768, 674822.4547983228, 308436.1311534085, 111720.02709900061, 111720.02709900061]"
87,"[101330.5640250574, 101330.5640250574, 500.23148993950224, 684.8061128799807, 1422.125237865581, 1255.6764098061633, 1066.1544515656087, 858.0453527432777, 858.0453527432777]","[101330.5640250574, 101330.5640250574, 522863.8181353891, 1316420.3790144222, 1224270.9524834128, 674822.5199456972, 308436.1571480997, 111720.02921856745, 111720.02921856745]"
88,"[101330.69123961646, 101330.69123961646, 500.23152825355686, 684.8060945830924, 1422.1248016850857, 1255.676020787717, 1066.154118500231, 858.0450725738127, 858.0450725738127]","[101330.69123961646, 101330.69123961646, 522864.0357404661, 1316420.5270391237, 1224271.0901463851, 674822.5858235337, 308436.1834343799, 111720.03136189067, 111720.03136189067]"
89,"[101330.81986019538, 101330.81986019538, 500.2315669913778, 684.8060760846349, 1422.1243606864543, 1255.6756274720951, 1066.1537817557455, 858.044789309053, 858.044789309053]","[101330.81986019538, 101330.81986019538, 522864.25575149927, 1316420.6767032698, 1224271.229334041, 674822.6524312802, 308436.21001202933, 111720.03352895241, 111720.03352895241]"
90,"[101330.94988572995, 101330.94988572995, 500.2316061511529, 684.8060573819739, 1422.123914863353, 1255.675229853658, 1066.1534413273353, 858.0445029471601, 858.0445029471601]","[101330.94988572995, 101330.94988572995, 522864.4781620279, 1316420.8279897214, 1224271.370030441, 674822.7197600309, 308436.23687693785, 111720.03571950464, 111720.03571950464]"
91,"[101331.08131515648, 101331.08131515648, 500.23164573489964, 684.8060384796378, 1422.1234642351292, 1255.6748279496462, 1066.1530972297428, 858.044213497064, 858.044213497064]","[101331.08131515648, 101331.08131515648, 522864.7029775016, 1316420.9809221758, 1224271.5122576235, 674822.7878223377, 308436.2640349865, 111720.03793389029, 111720.03793389029]"
92,"[101331.21414741129, 101331.21414741129, 500.23168574106893, 684.8060193754841, 1422.12300879721, 1255.6744217559892, 1066.1527494594927, 858.0439209576635, 858.0439209576635]","[101331.21414741129, 101331.21414741129, 522864.93019227823, 1316421.1354862975, 1224271.6560022568, 674822.8566107678, 308436.2914827515, 111720.0401719018, 111720.0401719018]"
93,"[101331.3483814309, 101331.3483814309, 500.2317261691941, 684.8060000693945, 1422.1225485522814, 1255.6740112750836, 1066.1523980186382, 858.0436253309025, 858.0436253309025]","[101331.3483814309, 101331.3483814309, 522865.15980408184, 1316421.2916792927, 1224271.8012617424, 674822.9261239527, 308436.31921963254, 111720.04243349891, 111720.04243349891]"
94,"[101331.48401615236, 101331.48401615236, 500.2317670188953, 684.8059805614135, 1422.1220835036095, 1255.6735965098424, 1066.1520429096738, 858.0433266189668, 858.0433266189668]","[101331.48401615236, 101331.48401615236, 522865.39181090734, 1316421.4494992965, 1224271.9480343459, 674822.9963610108, 308436.3472452556, 111720.04471865443, 111720.04471865443]"
95,"[101331.62105051256, 101331.62105051256, 500.23180829014404, 684.8059608522423, 1422.121613656818, 1255.6731774652799, 1066.1516841368903, 858.0430248250317, 858.0430248250317]","[101331.62105051256, 101331.62105051256, 522865.6262118419, 1316421.6089481856, 1224272.0963218126, 674823.0673230295, 308436.3755601638, 111720.04702739578, 111720.04702739578]"
96,"[101331.75948344888, 101331.75948344888, 500.23184998247325, 684.8059409417612, 1422.1211390145859, 1255.6727541437863, 1066.1513217023355, 858.0427199510366, 858.0427199510366]","[101331.75948344888, 101331.75948344888, 522865.863004609, 1316421.7700231618, 1224272.2461215404, 674823.1390086386, 308436.40416375635, 111720.04935968223, 111720.04935968223]"
97,"[101331.89931389879, 101331.89931389879, 500.2318920960009, 684.8059208309454, 1422.1206595835145, 1255.6723265512462, 1066.1509556110439, 858.0424120005654, 858.0424120005654]","[101331.89931389879, 101331.89931389879, 522866.10218875133, 1316421.932727664, 1224272.3974367275, 674823.2114197436, 308436.43305695686, 111720.05171556365, 111720.05171556365]"
98,"[101332.04054080011, 101332.04054080011, 500.2319346297045, 684.8059005186366, 1422.120175362558, 1255.6718946867313, 1066.1505858622263, 858.0421009739966, 858.0421009739966]","[101332.04054080011, 101332.04054080011, 522866.343760266, 1316422.0970529711, 1224272.5502592633, 674823.2845518606, 308436.46223771427, 111720.05409491384, 111720.05409491384]"
99,"[101332.18316309068, 101332.18316309068, 500.2319775845494, 684.8058800073942, 1422.1196863640007, 1255.6714585611899, 1066.1502124652463, 858.0417868772965, 858.0417868772965]","[101332.18316309068, 101332.18316309068, 522866.58772133157, 1316422.2630115584, 1224272.7046007493, 674823.3584116473, 308436.4917091651, 111720.05649791314, 111720.05649791314]"
100,"[101332.32717970887, 101332.32717970887, 500.23202095825684, 684.8058592937098, 1422.1191925783648, 1255.6710181661813, 1066.149835412893, 858.0414697073072, 858.0414697073072]","[101332.32717970887, 101332.32717970887, 522866.8340640379, 1316422.4305813052, 1224272.860440614, 674823.4329875776, 308436.5214659802, 111720.05892424173, 111720.05892424173]"
101,"[101332.47258959309, 101332.47258959309, 500.2320647522597, 684.8058383810172, 1422.1186940210707, 1255.6705735154474, 1066.1494547169177, 858.0411494713106, 858.0411494713106]","[101332.47258959309, 101332.47258959309, 522867.08279201837, 1316422.5997796725, 1224273.0177950955, 674823.5082889271, 308436.55151251424, 111720.06137415206, 111720.06137415206]"
102,"[101332.61939168193, 101332.61939168193, 500.23210896463047, 684.8058172664646, 1422.118190684995, 1255.670124602645, 1066.1490703719023, 858.0408261671353, 858.0408261671353]","[101332.61939168193, 101332.61939168193, 522867.3338984555, 1316422.7705882853, 1224273.1766471055, 674823.5843061385, 308436.5818443543, 111720.06384737843, 111720.06384737843]"
103,"[101332.76758491439, 101332.76758491439, 500.2321535962758, 684.8057959525014, 1422.1176825820235, 1255.6696714383672, 1066.1486823869068, 858.0404998005802, 858.0404998005802]","[101332.76758491439, 101332.76758491439, 522867.58738534554, 1316422.9430189896, 1224273.3370076604, 674823.6610455366, 308436.61246448226, 111720.06634409197, 111720.06634409197]"
104,"[101332.91716822945, 101332.91716822945, 500.23219864708034, 684.8057744396648, 1422.1171697171862, 1255.6692140270995, 1066.1482907657698, 858.0401703745705, 858.0401703745705]","[101332.91716822945, 101332.91716822945, 522867.84325150755, 1316423.1170727343, 1224273.498877643, 674823.7385077213, 308436.64337321365, 111720.06886430673, 111720.06886430673]"
105,"[101333.06814056655, 101333.06814056655, 500.23224411572977, 684.80575272625, 1422.1166520874733, 1255.6687523661628, 1066.1478955062055, 858.0398378886589, 858.0398378886589]","[101333.06814056655, 101333.06814056655, 522868.10149203194, 1316423.292737685, 1224273.662246047, 674823.816686571, 308436.6745677351, 111720.07140785127, 111720.07140785127]"
106,"[101333.22050086534, 101333.22050086534, 500.23229000269305, 684.8057308138867, 1422.116129701829, 1255.6682864635302, 1066.147496615034, 858.0395023474106, 858.0395023474106]","[101333.22050086534, 101333.22050086534, 522868.36210755457, 1316423.4700210171, 1224273.827119546, 674823.8955859574, 308436.70604988624, 111720.07397482934, 111720.07397482934]"
107,"[101333.37424806567, 101333.37424806567, 500.23233630674395, 684.8057087010346, 1422.1156025578325, 1255.667816317048, 1066.147094090419, 858.0391637506264, 858.0391637506264]","[101333.37424806567, 101333.37424806567, 522868.62509344, 1316423.648911834, 1224273.9934880056, 674823.9752002537, 308436.7378170837, 111720.07656508347, 111720.07656508347]"
108,"[101333.52938110741, 101333.52938110741, 500.2323830285855, 684.8056863897613, 1422.1150706659969, 1255.667341936086, 1066.1466879403738, 858.0388221035282, 858.0388221035282]","[101333.52938110741, 101333.52938110741, 522868.8904510526, 1316423.8294198094, 1224274.1613604228, 674824.0555346424, 308436.769871777, 111720.07917875353, 111720.07917875353]"
109,"[101333.68589893094, 101333.68589893094, 500.232430167839, 684.8056638801108, 1422.1145340295811, 1255.666863323551, 1066.1462781673881, 858.038477408298, 858.038477408298]","[101333.68589893094, 101333.68589893094, 522869.1581783924, 1316424.0115430804, 1224274.3307350648, 674824.1365882435, 308436.80221359286, 111720.08181581252, 111720.08181581252]"
110,"[101333.84380047681, 101333.84380047681, 500.23247772322003, 684.8056411704334, 1422.1139926457697, 1255.666380476939, 1066.1458647693257, 858.0381296645694, 858.0381296645694]","[101333.84380047681, 101333.84380047681, 522869.428270644, 1316424.1952701283, 1224274.5016012194, 674824.2183551046, 308436.8348397973, 111720.08447609379, 111720.08447609379]"
111,"[101334.00308468578, 101334.00308468578, 500.2325256949932, 684.8056182619764, 1422.1134465221328, 1255.6658934029967, 1066.1454477519587, 858.0377788763312, 858.0377788763312]","[101334.00308468578, 101334.00308468578, 522869.7007278087, 1316424.3806059503, 1224274.6739635337, 674824.3008379493, 308436.86775169463, 111720.08715966974, 111720.08715966974]"
112,"[101334.16375049876, 101334.16375049876, 500.23257408280955, 684.8055951548389, 1422.112895662125, 1255.6654021048066, 1066.1450271179258, 858.0374250458459, 858.0374250458459]","[101334.16375049876, 101334.16375049876, 522869.9755479794, 1316424.5675489989, 1224274.847820569, 674824.384036066, 308436.90094898996, 111720.0898665179, 111720.0898665179]"
113,"[101334.32579685704, 101334.32579685704, 500.23262288675835, 684.8055718499401, 1422.1123400721392, 1255.664906588067, 1066.144602872103, 858.0370681766084, 858.0370681766084]","[101334.32579685704, 101334.32579685704, 522870.2527306132, 1316424.756102401, 1224275.023175233, 674824.4679511957, 308436.9344325308, 111720.09259668343, 111720.09259668343]"
114,"[101334.48922270202, 101334.48922270202, 500.23267210555525, 684.8055483456296, 1422.1117797493573, 1255.664406850271, 1066.1441750123518, 858.0367082682509, 858.0367082682509]","[101334.48922270202, 101334.48922270202, 522870.5322708951, 1316424.9462546385, 1224275.2000168138, 674824.5525773857, 308436.9681995825, 111720.09534999976, 111720.09534999976]"
115,"[101334.6540269754, 101334.6540269754, 500.232721740079, 684.8055246443029, 1422.1112147054619, 1255.6639029018306, 1066.1437435475768, 858.0363453264857, 858.0363453264857]","[101334.6540269754, 101334.6540269754, 522870.8141707367, 1316425.1380172528, 1224275.378356045, 674824.6379208006, 308437.0022530514, 111720.09812663386, 111720.09812663386]"
116,"[101334.82020861916, 101334.82020861916, 500.23277178875344, 684.8055007437632, 1422.1106449356753, 1255.6633947384926, 1066.1433084741466, 858.035979350123, 858.035979350123]","[101334.82020861916, 101334.82020861916, 522871.098424416, 1316425.3313756117, 1224275.558179319, 674824.7239738499, 308437.03658944025, 111720.10092637397, 111720.10092637397]"
117,"[101334.98776657539, 101334.98776657539, 500.2328222521357, 684.8054766458043, 1422.110070449522, 1255.6628823687456, 1066.1428697993222, 858.0356103439702, 858.0356103439702]","[101334.98776657539, 101334.98776657539, 522871.38503284485, 1316425.5263378285, 1224275.7394941805, 674824.8107408957, 308437.0712108163, 111720.10374933759, 111720.10374933759]"
118,"[101335.15669978653, 101335.15669978653, 500.23287312976, 684.8054523503063, 1422.1094912496687, 1255.6623657949697, 1066.1424275251425, 858.0352383099588, 858.0352383099588]","[101335.15669978653, 101335.15669978653, 522871.6739937546, 1316425.7229011094, 1224275.9222980319, 674824.8982205709, 308437.10611658037, 111720.10659548425, 111720.10659548425]"
119,"[101335.32700719518, 101335.32700719518, 500.23292442157, 684.8054278579148, 1422.1089073415244, 1255.6618450219871, 1066.141981655734, 858.0348632511699, 858.0348632511699]","[101335.32700719518, 101335.32700719518, 522871.96530614985, 1316425.9210670257, 1224276.106592334, 674824.9864137999, 308437.1413071988, 111720.10946483653, 111720.10946483653]"
120,"[101335.4986877442, 101335.4986877442, 500.2329761266618, 684.8054031676903, 1422.1083187248146, 1255.6613200495567, 1066.141532190895, 858.0344851683018, 858.0344851683018]","[101335.4986877442, 101335.4986877442, 522872.2589663999, 1316426.120828111, 1224276.2923701433, 674825.0753167572, 308437.17678092717, 111720.11235728659, 111720.11235728659]"
121,"[101335.67174037664, 101335.67174037664, 500.23302824457056, 684.8053782795142, 1422.107725402206, 1255.660790880058, 1066.1410791326641, 858.0341040632851, 858.0341040632851]","[101335.67174037664, 101335.67174037664, 522872.5549722389, 1316426.3221815787, 1224276.4796288682, 674825.1649280789, 308437.2125371673, 111720.115272794, 111720.115272794]"
122,"[101335.84616403595, 101335.84616403595, 500.2330807750641, 684.8053531937031, 1422.107127377928, 1255.6602575172624, 1066.14062248427, 858.0337199387066, 858.0337199387066]","[101335.84616403595, 101335.84616403595, 522872.8533221259, 1316426.525127127, 1224276.6683682282, 674825.2552477048, 308437.24857592775, 111720.11821135443, 111720.11821135443]"
123,"[101336.0219576657, 101336.0219576657, 500.23313371881693, 684.8053279122691, 1422.106524662285, 1255.659719970354, 1066.140162253567, 858.0333327996988, 858.0333327996988]","[101336.0219576657, 101336.0219576657, 522873.1540173386, 1316426.7296741158, 1224276.8585969277, 674825.3462806536, 308437.28489958134, 111720.12117310324, 111720.12117310324]"
124,"[101336.19912020954, 101336.19912020954, 500.23318707477944, 684.8053024339995, 1422.1059172540217, 1255.6591782382177, 1066.139698439607, 858.0329426465483, 858.0329426465483]","[101336.19912020954, 101336.19912020954, 522873.45705379336, 1316426.9358135234, 1224277.0503065768, 674825.4380222824, 308437.32150600315, 111720.12415791005, 111720.12415791005]"
