,TP_total_temperature,TP_total_pressure
337,"[101403.96583868834, 101403.96583868834, 500.25359288225195, 684.7955616923143, 1421.8736417238943, 1255.452017692683, 1065.9623343191683, 857.8837474177172, 857.8837474177172]","[101403.96583868834, 101403.96583868834, 522989.35522760614, 1316505.77209001, 1224350.3680437095, 674860.5235667201, 308451.3212420551, 111721.26570011012, 111721.26570011012]"
338,"[101404.4152509492, 101404.4152509492, 500.253728185604, 684.7954971275024, 1421.8721017637642, 1255.450644243028, 1065.96115841759, 857.8827582770496, 857.8827582770496]","[101404.4152509492, 101404.4152509492, 522990.1237245727, 1316506.2948179017, 1224350.8541806487, 674860.7562014909, 308451.41406753956, 111721.27326934972, 111721.27326934972]"
339,"[101404.8658203765, 101404.8658203765, 500.25386383758683, 684.7954323979151, 1421.8705578479019, 1255.4492672653694, 1065.9599794954668, 857.8817665948187, 857.8817665948187]","[101404.8658203765, 101404.8658203765, 522990.89420053584, 1316506.8188963379, 1224351.3415735944, 674860.989437756, 308451.50713323866, 111721.28085814808, 111721.28085814808]"
340,"[101405.31754597077, 101405.31754597077, 500.2539998377526, 684.795367503429, 1421.8690099788078, 1255.4478867619391, 1065.9587975547104, 857.8807723728469, 857.8807723728469]","[101405.31754597077, 101405.31754597077, 522991.6666533257, 1316507.344322606, 1224351.8302200236, 674861.2232741851, 308451.6004385674, 111721.28846646564, 111721.28846646564]"
341,"[101405.770426733, 101405.770426733, 500.2541361842968, 684.7953024413831, 1421.8674581498806, 1255.4465027268593, 1065.957612590301, 857.8797756091402, 857.8797756091402]","[101405.770426733, 101405.770426733, 522992.4410765527, 1316507.871079524, 1224352.3201039573, 674861.4577018437, 308451.69397940213, 111721.29609405415, 111721.29609405415]"
342,"[101406.22446166427, 101406.22446166427, 500.25427287879353, 684.7952372154351, 1421.865902377175, 1255.4451151744363, 1065.9564246144719, 857.8787763112047, 857.8787763112047]","[101406.22446166427, 101406.22446166427, 522993.21747433575, 1316508.3991859355, 1224352.81124292, 674861.6927307266, 308451.78776042926, 111721.30374118606, 111721.30374118606]"
343,"[101406.67964976604, 101406.67964976604, 500.25440992016013, 684.7951718242738, 1421.8643426589297, 1255.4437241031048, 1065.9552336258896, 857.8777744790752, 857.8777744790752]","[101406.67964976604, 101406.67964976604, 522993.9958425311, 1316508.928632358, 1224353.303628093, 674861.9283559459, 308451.88177940884, 111721.31140772422, 111721.31140772422]"
344,"[101407.13599004014, 101407.13599004014, 500.2545473078341, 684.7951062675601, 1421.8627789968677, 1255.4423295144031, 1065.9540396258733, 857.8767701142478, 857.8767701142478]","[101407.13599004014, 101407.13599004014, 522994.7761786131, 1316509.4594148512, 1224353.7972558117, 674862.164575524, 308451.9760354549, 111721.31909361172, 111721.31909361172]"
345,"[101407.59348148872, 101407.59348148872, 500.2546850416859, 684.795040545765, 1421.8612113956146, 1255.4409314124557, 1065.952842617953, 857.8757632194348, 857.8757632194348]","[101407.59348148872, 101407.59348148872, 522995.55848140235, 1316509.9915340908, 1224354.2921267045, 674862.4013899113, 308452.07052881154, 111721.32679885812, 111721.32679885812]"
346,"[101408.05212311394, 101408.05212311394, 500.254823121846, 684.7949746598456, 1421.8596398615396, 1255.4395298029403, 1065.9516426069863, 857.87475379808, 857.87475379808]","[101408.05212311394, 101408.05212311394, 522996.34275052894, 1316510.5249935281, 1224354.7882439813, 674862.6388010152, 308452.1652604014, 111721.33452351358, 111721.33452351358]"
347,"[101408.5119139186, 101408.5119139186, 500.2549615473191, 684.794908608653, 1421.8580643934588, 1255.4381246848059, 1065.950439592079, 857.87374185046, 857.87374185046]","[101408.5119139186, 101408.5119139186, 522997.1289821217, 1316511.0597846059, 1224355.2855996834, 674862.8768044319, 308452.26022820885, 111721.3422674542, 111721.3422674542]"
348,"[101408.97285290564, 101408.97285290564, 500.25510031878395, 684.794842394169, 1421.8564850014143, 1255.4367160670022, 1065.949233580886, 857.872727381558, 857.872727381558]","[101408.97285290564, 101408.97285290564, 522997.91717751615, 1316511.5959166181, 1224355.7842024548, 674863.1154051401, 308452.3554345865, 111721.35003081449, 111721.35003081449]"
349,"[101409.43493907838, 101409.43493907838, 500.2552394348704, 684.7947760145437, 1421.8549016817062, 1255.4353039462364, 1065.9480245705968, 857.8717103905947, 857.8717103905947]","[101409.43493907838, 101409.43493907838, 522998.7073316759, 1316512.1333770123, 1224356.2840406215, 674863.3545966367, 308452.45087654184, 111721.35781341285, 111721.35781341285]"
350,"[101409.89817144026, 101409.89817144026, 500.2553788957668, 684.7947094708412, 1421.8533144410849, 1255.433888328526, 1065.9468125663598, 857.8706908811728, 857.8706908811728]","[101409.89817144026, 101409.89817144026, 522999.49944441137, 1316512.6721698504, 1224356.785117961, 674863.5943811511, 308452.54655514716, 111721.36561530794, 111721.36561530794]"
351,"[101410.3625489951, 101410.3625489951, 500.2555187009977, 684.7946427628843, 1421.8517232818474, 1255.4324692159212, 1065.9455975699314, 857.8696688550275, 857.8696688550275]","[101410.3625489951, 101410.3625489951, 523000.2935134691, 1316513.2122921182, 1224357.2874316701, 674863.8347571926, 308452.64246974315, 111721.3734364563, 111721.3734364563]"
352,"[101410.82807074717, 101410.82807074717, 500.2556588505788, 684.7945758914141, 1421.850128209582, 1255.4310466134034, 1065.944379585574, 857.8686443152736, 857.8686443152736]","[101410.82807074717, 101410.82807074717, 523001.0895381235, 1316513.7537460371, 1224357.7909838145, 674864.0757260217, 308452.73862095055, 111721.38127688998, 111721.38127688998]"
353,"[101411.29473570098, 101411.29473570098, 500.25579934363054, 684.7945088554968, 1421.8485292238731, 1255.4296205206065, 1065.9431586129797, 857.8676172625084, 857.8676172625084]","[101411.29473570098, 101411.29473570098, 523001.8875148651, 1316514.2965242823, 1224358.2957675827, 674864.317283884, 308452.83500705747, 111721.38913650316, 111721.38913650316]"
354,"[101411.76254286105, 101411.76254286105, 500.255940180342, 684.7944416561978, 1421.8469263314696, 1255.4281909435458, 1065.941934657294, 857.866587700333, 857.866587700333]","[101411.76254286105, 101411.76254286105, 523002.6874435067, 1316514.840630922, 1224358.8017867575, 674864.5594330104, 308452.9316291357, 111721.39701535447, 111721.39701535447]"
355,"[101412.23149123258, 101412.23149123258, 500.25608136029564, 684.7943742934469, 1421.8453195350507, 1255.4267578846125, 1065.9407077205658, 857.8655556306418, 857.8655556306418]","[101412.23149123258, 101412.23149123258, 523003.48932197684, 1316515.386063557, 1224359.309039108, 674864.8021722345, 308453.02848667797, 111721.40491340934, 111721.40491340934]"
356,"[101412.70157982098, 101412.70157982098, 500.25622288327617, 684.7943067675526, 1421.8437088386502, 1255.4253213474033, 1065.9394778058736, 857.8645210558966, 857.8645210558966]","[101412.70157982098, 101412.70157982098, 523004.29314883205, 1316515.9328219441, 1224359.817524408, 674865.0455015226, 308453.12557970255, 111721.41283066418, 111721.41283066418]"
357,"[101413.17280763172, 101413.17280763172, 500.2563647492417, 684.7942390791472, 1421.8420942474631, 1255.4238813365503, 1065.9382449171812, 857.8634839790475, 857.8634839790475]","[101413.17280763172, 101413.17280763172, 523005.0989231685, 1316516.4809076868, 1224360.3272441488, 674865.28942181, 308453.22290867957, 111721.42076714236, 111721.42076714236]"
358,"[101413.6451736709, 101413.6451736709, 500.2565069572559, 684.79417122719, 1421.8404757606852, 1255.4224378513397, 1065.937009053883, 857.8624444005263, 857.8624444005263]","[101413.6451736709, 101413.6451736709, 523005.90664130123, 1316517.030312853, 1224360.8381909532, 674865.5339290221, 308453.3204717466, 111721.428722729, 111721.428722729]"
359,"[101414.1186769447, 101414.1186769447, 500.25664950707534, 684.794103211936, 1421.8388533821562, 1255.4209908951964, 1065.9357702189109, 857.8614023227142, 857.8614023227142]","[101414.1186769447, 101414.1186769447, 523006.71630169934, 1316517.581036895, 1224361.3503643125, 674865.7790229648, 308453.418268848, 111721.43669741611, 111721.43669741611]"
360,"[101414.59331645965, 101414.59331645965, 500.25679239877337, 684.7940350342325, 1421.83722711784, 1255.4195404734369, 1065.9345284168135, 857.8603577488815, 857.8603577488815]","[101414.59331645965, 101414.59331645965, 523007.52790381876, 1316518.1330826452, 1224361.8637668602, 674866.0247052204, 308453.51630075445, 111721.44469124486, 111721.44469124486]"
361,"[101415.06909122266, 101415.06909122266, 500.25693563242316, 684.7939666949262, 1421.8355969736979, 1255.4180865913756, 1065.9332836521385, 857.8593106822975, 857.8593106822975]","[101415.06909122266, 101415.06909122266, 523008.34144711494, 1316518.6864529338, 1224362.3784012285, 674866.2709773695, 308453.6145682373, 111721.45270425608, 111721.45270425608]"
362,"[101415.54600024082, 101415.54600024082, 500.25707920665724, 684.7938981921692, 1421.833962946026, 1255.4166292457164, 1065.9320359220721, 857.858261122179, 857.858261122179]","[101415.54600024082, 101415.54600024082, 523009.1569265617, 1316519.2411352256, 1224362.89425576, 674866.5178329188, 308453.7130683072, 111721.46073626843, 111721.46073626843]"
363,"[101416.02404252168, 101416.02404252168, 500.25722312189487, 684.7938295274552, 1421.832325043104, 1255.4151684438389, 1065.930785232927, 857.8572090727666, 857.8572090727666]","[101416.02404252168, 101416.02404252168, 523009.97434269154, 1316519.79713604, 1224363.4113365172, 674866.7652753878, 308453.8118026374, 111721.46878737625, 111721.46878737625]"
364,"[101416.5032170729, 101416.5032170729, 500.2573673782676, 684.7937607017395, 1421.830683271278, 1255.4137041914003, 1065.9295315895433, 857.8561545374907, 857.8561545374907]","[101416.5032170729, 101416.5032170729, 523010.79369514156, 1316520.3544588268, 1224363.929646709, 674867.0133066819, 308453.91077214945, 111721.4768576295, 111721.4768576295]"
365,"[101416.98352290258, 101416.98352290258, 500.2575119736871, 684.7936917118254, 1421.829037622009, 1255.4122364807965, 1065.9282749854256, 857.8550975135396, 857.8550975135396]","[101416.98352290258, 101416.98352290258, 523011.6149766452, 1316520.9130833643, 1224364.449167529, 674867.2619162687, 308454.00997197494, 111721.48494673557, 111721.48494673557]"
366,"[101417.46495901905, 101417.46495901905, 500.2576569098704, 684.7936225616331, 1421.8273881122718, 1255.4107653271542, 1065.9270154335081, 857.8540380087998, 857.8540380087998]","[101417.46495901905, 101417.46495901905, 523012.4381917711, 1316521.4730300063, 1224364.969917906, 674867.511114938, 308454.10940717097, 111721.49305498885, 111721.49305498885]"
367,"[101417.94752443106, 101417.94752443106, 500.2578021854211, 684.7935532492598, 1421.8257347381643, 1255.4092907270003, 1065.9257529308268, 857.852976022403, 857.852976022403]","[101417.94752443106, 101417.94752443106, 523013.26333540597, 1316522.0342859116, 1224365.491885898, 674867.7608960345, 308454.2090746743, 111721.50118220375, 111721.50118220375]"
368,"[101418.43121814741, 101418.43121814741, 500.2579477999813, 684.7934837747443, 1421.8240775027432, 1255.4078126830614, 1065.9244874797162, 857.8519115563997, 857.8519115563997]","[101418.43121814741, 101418.43121814741, 523014.09040566423, 1316522.5968493035, 1224366.0150698524, 674868.0112587181, 308454.30897412734, 111721.50932835443, 111721.50932835443]"
369,"[101418.91603917748, 101418.91603917748, 500.2580937540284, 684.7934141396878, 1421.822416414668, 1255.4063312030555, 1065.9232190867783, 857.8508446151889, 857.8508446151889]","[101418.91603917748, 101418.91603917748, 523014.91940326104, 1316523.1607273184, 1224366.539476406, 674868.2622068318, 308454.4091073544, 111721.5174935442, 111721.5174935442]"
370,"[101419.40198653092, 101419.40198653092, 500.2582400468294, 684.7933443434277, 1421.8207514744795, 1255.4048462874684, 1065.9219477524327, 857.8497751997647, 857.8497751997647]","[101419.40198653092, 101419.40198653092, 523015.7503251466, 1316523.725914187, 1224367.065100194, 674868.5137374379, 308454.5094730219, 111721.52567768961, 111721.52567768961]"
371,"[101419.88905921738, 101419.88905921738, 500.25838667794, 684.7932743858406, 1421.819082684652, 1255.4033579385075, 1065.9206734785707, 857.8487033119327, 857.8487033119327]","[101419.88905921738, 101419.88905921738, 523016.58316916786, 1316524.2924072107, 1224367.591938706, 674868.7658492116, 308454.61007054773, 111721.5338807516, 111721.5338807516]"
372,"[101420.37725624729, 101420.37725624729, 500.2585336475498, 684.7932042679887, 1421.8174100519075, 1255.4018661621653, 1065.9193962703189, 857.8476289552783, 857.8476289552783]","[101420.37725624729, 101420.37725624729, 523017.4179351448, 1316524.8602104527, 1224368.1199957212, 674869.0185443817, 308454.710901004, 111721.54210278898, 111721.54210278898]"
373,"[101420.86657663096, 101420.86657663096, 500.25868095434976, 684.7931339881313, 1421.8157335729213, 1255.400370955483, 1065.918116125152, 857.8465521291753, 857.8465521291753]","[101420.86657663096, 101420.86657663096, 523018.2546182364, 1316525.429311999, 1224368.649260159, 674869.2718167795, 308454.8119615526, 111721.55034362938, 111721.55034362938]"
374,"[101421.3570193793, 101421.3570193793, 500.2588285991058, 684.7930635484084, 1421.8140532582786, 1255.398872327894, 1065.9168330511388, 857.845472838828, 857.845472838828]","[101421.3570193793, 101421.3570193793, 523019.09322005586, 1316525.9997220587, 1224369.1797415146, 674869.5256718636, 308454.9132547701, 111721.55860342042, 111721.55860342042]"
375,"[101421.84858350323, 101421.84858350323, 500.2589765803371, 684.792992946757, 1421.8123691034953, 1255.3973702754072, 1065.9155470448716, 857.8443910831236, 857.8443910831236]","[101421.84858350323, 101421.84858350323, 523019.9337352271, 1316526.5714268775, 1224369.7114269962, 674869.7801024993, 308455.0147773688, 111721.56688196318, 111721.56688196318]"
376,"[101422.34126801434, 101422.34126801434, 500.2591248992701, 684.792922186178, 1421.8106811222428, 1255.3958648102061, 1065.9142581167694, 857.843306868561, 857.843306868561]","[101422.34126801434, 101422.34126801434, 523020.77616679657, 1316527.1444415774, 1224370.244330667, 674870.0351167262, 308455.11653312616, 111721.57517947651, 111721.57517947651]"
377,"[101422.83507192423, 101422.83507192423, 500.25927355485595, 684.7928512654162, 1421.8089893129318, 1255.3943559308782, 1065.9129662656287, 857.84222019524, 857.84222019524]","[101422.83507192423, 101422.83507192423, 523021.6205107325, 1316527.7187570103, 1224370.7784440196, 674870.2907098307, 308455.21851988183, 111721.58349582799, 111721.58349582799]"
378,"[101423.32999424488, 101423.32999424488, 500.25942254616126, 684.7927801834325, 1421.8072936747476, 1255.392843636701, 1065.9116714908369, 857.8411310635852, 857.8411310635852]","[101423.32999424488, 101423.32999424488, 523022.4667633638, 1316528.294365264, 1224371.3137596955, 674870.5468777475, 308455.32073577825, 111721.59183090317, 111721.59183090317]"
379,"[101423.82603398869, 101423.82603398869, 500.25957187400957, 684.792708942473, 1421.8055942186518, 1255.3913279374435, 1065.9103738007482, 857.8400394789581, 857.8400394789581]","[101423.82603398869, 101423.82603398869, 523023.3149264837, 1316528.871277158, 1224371.8502877569, 674870.8036262552, 308455.42318353895, 111721.60018485854, 111721.60018485854]"
380,"[101424.32319016832, 101424.32319016832, 500.25972153738144, 684.7926375413374, 1421.8038909432487, 1255.389808831866, 1065.9090731943077, 857.8389454415395, 857.8389454415395]","[101424.32319016832, 101424.32319016832, 523024.1649961529, 1316529.449483858, 1224372.3880199878, 674871.0609508053, 308455.5258610818, 111721.60855756639, 111721.60855756639]"
