,TP_total_temperature,TP_total_pressure
81,"[101329.50958741058, 101329.50958741058, 500.2311723669897, 684.806264538724, 1422.1288532358892, 1255.6796342643208, 1066.1572122454788, 858.04767498423, 858.04767498423]","[101329.50958741058, 101329.50958741058, 522862.0144786588, 1316419.152089273, 1224269.811443024, 674821.9739075667, 308435.9392705664, 111720.0114533159, 111720.0114533159]"
82,"[101329.62050685006, 101329.62050685006, 500.2312057734608, 684.8062485851622, 1422.1284729227805, 1255.6792950725883, 1066.156921840159, 858.0474306997871, 858.0474306997871]","[101329.62050685006, 101329.62050685006, 522862.20421104674, 1316419.2811534407, 1224269.9314726999, 674822.0313470578, 308435.9621897952, 111720.01332209865, 111720.01332209865]"
83,"[101329.7327473281, 101329.7327473281, 500.23123957808724, 684.806232442196, 1422.128088082596, 1255.6789518432693, 1066.156627977983, 858.047183507039, 858.047183507039]","[101329.7327473281, 101329.7327473281, 522862.39620399004, 1316419.4117579425, 1224270.0529348867, 674822.0894723313, 308435.9853827765, 111720.01521318486, 111720.01521318486]"
84,"[101329.84630789365, 101329.84630789365, 500.23127377976346, 684.8062161084323, 1422.127698713118, 1255.678604574391, 1066.1563306572682, 858.046933405786, 858.046933405786]","[101329.84630789365, 101329.84630789365, 522862.59045331227, 1316419.5438929372, 1224270.1758204317, 674822.1482783031, 308436.00884717575, 111720.01712643201, 111720.01712643201]"
85,"[101329.96118759576, 101329.96118759576, 500.2313083788454, 684.8061995852116, 1422.1273048219339, 1255.6782532727166, 1066.1560298837996, 858.0466803999395, 858.0466803999395]","[101329.96118759576, 101329.96118759576, 522862.786959384, 1316419.6775641756, 1224270.3001346833, 674822.2077680856, 308436.03258447465, 111720.01906192327, 111720.01906192327]"
86,"[101330.07738548389, 101330.07738548389, 500.23134337516325, 684.8061828728909, 1422.1269064131022, 1255.6778979418646, 1066.1557256606752, 858.0464244919317, 858.0464244919317]","[101330.07738548389, 101330.07738548389, 522862.98572094017, 1316419.8127717979, 1224270.425877772, 674822.2679418409, 308436.0565947821, 111720.0210196608, 111720.0210196608]"
87,"[101330.19490060743, 101330.19490060743, 500.2313787679622, 684.8061659707326, 1422.1265034867563, 1255.6775385819574, 1066.1554179880034, 858.0461656825481, 858.0461656825481]","[101330.19490060743, 101330.19490060743, 522863.1867348967, 1316419.9495097066, 1224270.5530440272, 674822.3287964549, 308436.08087668126, 111720.0229995563, 111720.0229995563]"
88,"[101330.31373201602, 101330.31373201602, 500.2314145574234, 684.8061488797503, 1422.1260960493078, 1255.6771751987098, 1066.1551068706729, 858.045903975207, 858.045903975207]","[101330.31373201602, 101330.31373201602, 522863.3900010799, 1316420.0877817832, 1224270.6816370585, 674822.3903340546, 308436.10543119465, 111720.02500166582, 111720.02500166582]"
89,"[101330.43387875946, 101330.43387875946, 500.2314507427922, 684.8061315992063, 1422.1256841008897, 1255.6768077922443, 1066.1547923087924, 858.0456393706941, 858.0456393706941]","[101330.43387875946, 101330.43387875946, 522863.59551640623, 1316420.2275819308, 1224270.8116511956, 674822.4525515273, 308436.1302569063, 111720.0270259013, 111720.0270259013]"
90,"[101330.55533988783, 101330.55533988783, 500.23148732389853, 684.806114129457, 1422.1252676455576, 1255.6764363661766, 1066.1544743054567, 858.0453718714393, 858.0453718714393]","[101330.55533988783, 101330.55533988783, 522863.80327961105, 1316420.368910289, 1224270.9430865687, 674822.515449034, 308436.15535392344, 111720.02907226466, 111720.02907226466]"
91,"[101330.67811445132, 101330.67811445132, 500.2315243003097, 684.8060964703669, 1422.1248466856014, 1255.6760609225503, 1066.154152862417, 858.0451014791323, 858.0451014791323]","[101330.67811445132, 101330.67811445132, 522864.01328861166, 1316420.5117641897, 1224271.0759406965, 674822.5790252631, 308436.18072166934, 111720.03114071731, 111720.03114071731]"
92,"[101330.80220150026, 101330.80220150026, 500.23156167255763, 684.8060786236051, 1422.1244212297813, 1255.6756814691728, 1066.153827986351, 858.044828198176, 858.044828198176]","[101330.80220150026, 101330.80220150026, 522864.2255443265, 1316420.6561512575, 1224271.2102206694, 674822.6432843083, 308436.2063620817, 111720.03323136953, 111720.03323136953]"
93,"[101330.92760008527, 101330.92760008527, 500.2315994395664, 684.8060605878327, 1422.1239912760743, 1255.6752980042454, 1066.153499675725, 858.0445520284512, 858.0445520284512]","[101330.92760008527, 101330.92760008527, 522864.4400426737, 1316420.8020619678, 1224271.34591763, 674822.7082212556, 308436.23227290617, 111720.03534408365, 111720.03534408365]"
94,"[101331.05430925704, 101331.05430925704, 500.2316376014587, 684.806042363953, 1422.1235568304933, 1255.6749105331282, 1066.153167935125, 858.0442729732084, 858.0442729732084]","[101331.05430925704, 101331.05430925704, 522864.65678329836, 1316420.9494995761, 1224271.4830346059, 674822.7738379048, 308436.25845501316, 111720.03747890657, 111720.03747890657]"
95,"[101331.18232806656, 101331.18232806656, 500.23167615753863, 684.8060239513381, 1422.1231178935618, 1255.6745190562904, 1066.152832764956, 858.0439910333964, 858.0439910333964]","[101331.18232806656, 101331.18232806656, 522864.8757633009, 1316421.0984586133, 1224271.6215665103, 674822.8401314685, 308436.28490713757, 111720.03963575933, 111720.03963575933]"
96,"[101331.31165556487, 101331.31165556487, 500.2317151082801, 684.8060053515479, 1422.1226744736466, 1255.6741235811896, 1066.152494171597, 858.0437062132519, 858.0437062132519]","[101331.31165556487, 101331.31165556487, 522865.0969834192, 1316421.2489460784, 1224271.761519853, 674822.9071057165, 308436.31163106783, 111720.04181474306, 111720.04181474306]"
97,"[101331.44229080329, 101331.44229080329, 500.2317544519638, 684.8059865620401, 1422.1222265644078, 1255.6737241021806, 1066.1521521502264, 858.043418510846, 858.043418510846]","[101331.44229080329, 101331.44229080329, 522865.3204375713, 1316421.4009455885, 1224271.9028793974, 674822.9747521271, 308436.3386228694, 111720.04401562084, 111720.04401562084]"
98,"[101331.5742328333, 101331.5742328333, 500.23179418970693, 684.8059675855773, 1422.1217741785233, 1255.6733206305614, 1066.1518067105055, 858.043127932223, 858.043127932223]","[101331.5742328333, 101331.5742328333, 522865.54612849565, 1316421.5544710008, 1224272.0456580308, 674823.0430780714, 308436.365886006, 111720.04623859303, 111720.04623859303]"
99,"[101331.70748070652, 101331.70748070652, 500.23183432060904, 684.8059484211487, 1422.1213173151432, 1255.6729131655782, 1066.1514578517945, 858.0428344777555, 858.0428344777555]","[101331.70748070652, 101331.70748070652, 522865.7740526569, 1316421.709514663, 1224272.1898486367, 674823.1120796179, 308436.39341868076, 111720.04848354893, 111720.04848354893]"
100,"[101331.84203347485, 101331.84203347485, 500.2318748451148, 684.8059290702591, 1422.1208559824336, 1255.672501714509, 1066.1511055803185, 858.0425381515954, 858.0425381515954]","[101331.84203347485, 101331.84203347485, 522866.0042107029, 1316421.8660832637, 1224272.3354574353, 674823.181760369, 308436.4212226034, 111720.05075058527, 111720.05075058527]"
101,"[101331.97789019023, 101331.97789019023, 500.23191576130085, 684.8059095299842, 1422.1203901726835, 1255.6720862704879, 1066.1507498902122, 858.0422389512389, 858.0422389512389]","[101331.97789019023, 101331.97789019023, 522866.2365959172, 1316422.0241582405, 1224272.4824671638, 674823.2521106607, 308436.44929330755, 111720.05303943367, 111720.05303943367]"
102,"[101332.1150499049, 101332.1150499049, 500.23195707040134, 684.8058898033048, 1422.119919899351, 1255.6716668455074, 1066.1503907917308, 858.0419368830567, 858.0419368830567]","[101332.1150499049, 101332.1150499049, 522866.4712114024, 1316422.1837546965, 1224272.630891868, 674823.3231385174, 308436.4776345613, 111720.05535031244, 111720.05535031244]"
103,"[101332.25351167131, 101332.25351167131, 500.2319987712237, 684.8058698886634, 1422.1194451596245, 1255.6712434370659, 1066.1500282827405, 858.0416319465984, 858.0416319465984]","[101332.25351167131, 101332.25351167131, 522866.70805271564, 1316422.3448618643, 1224272.7807215338, 674823.3948383704, 308436.50624380563, 111720.05768306587, 111720.05768306587]"
104,"[101332.39327454193, 101332.39327454193, 500.2320408640371, 684.8058497872362, 1422.1189659604913, 1255.6708160513917, 1066.1496623685694, 858.0413241455217, 858.0413241455217]","[101332.39327454193, 101332.39327454193, 522866.9471199592, 1316422.5074845592, 1224272.93196064, 674823.4672128385, 308436.53512229247, 111720.06003776357, 111720.06003776357]"
105,"[101332.53433756961, 101332.53433756961, 500.2320833488775, 684.8058294997625, 1422.1184823073725, 1255.6703846933178, 1066.1492930533518, 858.0410134828276, 858.0410134828276]","[101332.53433756961, 101332.53433756961, 522867.18841251044, 1316422.6716251085, 1224273.084611351, 674823.5402632337, 308436.56427066453, 111720.06241443935, 111720.06241443935]"
106,"[101332.67669980726, 101332.67669980726, 500.23212622434784, 684.8058090243021, 1422.1179941960825, 1255.6699493591186, 1066.148920333908, 858.0406999574892, 858.0406999574892]","[101332.67669980726, 101332.67669980726, 522867.43192529026, 1316422.83727056, 1224273.2386616208, 674823.6139828395, 308436.59368582896, 111720.06481290559, 111720.06481290559]"
107,"[101332.82036030796, 101332.82036030796, 500.2321694908053, 684.8057883621955, 1422.1175016341958, 1255.669510055545, 1066.1485442160124, 858.0403835734105, 858.0403835734105]","[101332.82036030796, 101332.82036030796, 522867.677658675, 1316423.0044266684, 1224273.3941168017, 674823.6883747677, 308436.62336926576, 111720.06723324572, 111720.06723324572]"
108,"[101332.96531812515, 101332.96531812515, 500.2322131485486, 684.8057675146733, 1422.117004628895, 1255.6690667889995, 1066.1481647051419, 858.0400643343303, 858.0400643343303]","[101332.96531812515, 101332.96531812515, 522867.9256128599, 1316423.173098562, 1224273.5509816627, 674823.7634418021, 308436.65332230483, 111720.06967553384, 111720.06967553384]"
109,"[101333.11157231222, 101333.11157231222, 500.23225719591807, 684.8057464793037, 1422.1165031742296, 1255.6686195541838, 1066.1477817967714, 858.0397422384814, 858.0397422384814]","[101333.11157231222, 101333.11157231222, 522868.1757819496, 1316423.3432704888, 1224273.7092415546, 674823.8391757545, 308436.6835411663, 111720.0721395422, 111720.0721395422]"
110,"[101333.25912192298, 101333.25912192298, 500.232301634762, 684.8057252602152, 1422.1159972877692, 1255.6681683667543, 1066.147395504288, 858.0394172939581, 858.0394172939581]","[101333.25912192298, 101333.25912192298, 522868.4281709578, 1316423.5149640974, 1224273.8689166107, 674823.9155880894, 308436.71403121995, 111720.07462558373, 111720.07462558373]"
111,"[101333.40796601125, 101333.40796601125, 500.2323464620759, 684.8057038524607, 1422.1154869545455, 1255.6677132133786, 1066.1470058162997, 858.0390894952118, 858.0390894952118]","[101333.40796601125, 101333.40796601125, 522868.6827698077, 1316423.6881492971, 1224274.0299788464, 674823.9926630841, 308436.7447851798, 111720.07713322327, 111720.07713322327]"
112,"[101333.55810363102, 101333.55810363102, 500.232391679591, 684.8056822599499, 1422.1149721913425, 1255.667254109013, 1066.1466127455944, 858.038758850007, 858.038758850007]","[101333.55810363102, 101333.55810363102, 522868.9395831491, 1316423.8628464895, 1224274.1924472353, 674824.0704115467, 308436.7758081094, 111720.07966275598, 111720.07966275598]"
113,"[101333.70953383663, 101333.70953383663, 500.23243728573567, 684.8056604804149, 1422.1144529927972, 1255.666791048882, 1066.1462162880948, 858.0384253568221, 858.0384253568221]","[101333.70953383663, 101333.70953383663, 522869.19860536203, 1316424.0390408605, 1224274.3563080004, 674824.148825782, 308436.807096459, 111720.08221396751, 111720.08221396751]"
114,"[101333.86225568254, 101333.86225568254, 500.23248328145223, 684.8056385162894, 1422.1139293704, 1255.6663240432267, 1066.1458164525584, 858.0380890212019, 858.0380890212019]","[101333.86225568254, 101333.86225568254, 522869.4598386421, 1316424.2167443957, 1224274.5215722881, 674824.2279121772, 308436.83865323506, 111720.08478703116, 111720.08478703116]"
115,"[101334.0162682233, 101334.0162682233, 500.23252966543157, 684.8056163657969, 1422.1134013205487, 1255.6658530888408, 1066.1454132362487, 858.0377498423632, 858.0377498423632]","[101334.0162682233, 101334.0162682233, 522869.7232781865, 1316424.3959450838, 1224274.688228928, 674824.3076645094, 308436.8704755731, 111720.08738177324, 111720.08738177324]"
116,"[101334.1715705138, 101334.1715705138, 500.2325764379145, 684.8055940300587, 1422.1128688500291, 1255.6653781917726, 1066.14500664434, 858.037407823878, 858.037407823878]","[101334.1715705138, 101334.1715705138, 522869.98892401025, 1316424.5766474297, 1224274.8562821096, 674824.3880852335, 308436.90256464883, 111720.08999825887, 111720.08999825887]"
117,"[101334.32816160902, 101334.32816160902, 500.23262359882034, 684.8055715095952, 1422.1123319634721, 1255.6648993561516, 1066.144596680366, 858.0370629684145, 858.0370629684145]","[101334.32816160902, 101334.32816160902, 522870.2567751295, 1316424.7588525147, 1224275.0257328388, 674824.4691750087, 308436.9349208017, 111720.09263650377, 111720.09263650377]"
118,"[101334.48604056424, 101334.48604056424, 500.2326711473668, 684.8055488036144, 1422.1117906608017, 1255.6644165819127, 1066.1441833442752, 858.0367152766676, 858.0367152766676]","[101334.48604056424, 101334.48604056424, 522870.52682837914, 1316424.942553939, 1224275.1965751634, 674824.550930558, 308436.96754253906, 111720.09529641533, 111720.09529641533]"
119,"[101334.64520643472, 101334.64520643472, 500.2327190831808, 684.8055259120897, 1422.1112449446878, 1255.663929871438, 1066.143766638108, 858.0363647504829, 858.0363647504829]","[101334.64520643472, 101334.64520643472, 522870.7990818664, 1316425.1277496656, 1224275.3688071892, 674824.6333509011, 308437.00042943703, 111720.09797796399, 111720.09797796399]"
120,"[101334.80565827606, 101334.80565827606, 500.2327674065031, 684.805502836142, 1422.1106948219117, 1255.6634392307724, 1066.1433465670352, 858.0360113934303, 858.0360113934303]","[101334.80565827606, 101334.80565827606, 522871.07353560673, 1316425.3144441997, 1224275.5424331056, 674824.7164384937, 308437.03358267155, 111720.10068121494, 111720.10068121494]"
121,"[101334.9673951441, 101334.9673951441, 500.2328161171362, 684.8054795760727, 1422.1101402963184, 1255.6629446633442, 1066.1429231339914, 858.0356552078484, 858.0356552078484]","[101334.9673951441, 101334.9673951441, 522871.3501882541, 1316425.502637376, 1224275.7174527599, 674824.8001933374, 308437.0670022752, 111720.10340616586, 111720.10340616586]"
122,"[101335.13041609476, 101335.13041609476, 500.23286521467816, 684.8054561318005, 1422.109581370378, 1255.6624461713577, 1066.1424963408651, 858.0352961954984, 858.0352961954984]","[101335.13041609476, 101335.13041609476, 522871.6290378258, 1316425.6923268463, 1224275.8938639672, 674824.8846142879, 308437.10068774904, 111720.10615278265, 111720.10615278265]"
123,"[101335.29472018422, 101335.29472018422, 500.23291469703184, 684.8054325000738, 1422.1090180351964, 1255.6619437468917, 1066.1420661808893, 858.0349343533776, 858.0349343533776]","[101335.29472018422, 101335.29472018422, 522871.91007706913, 1316425.883492191, 1224276.0716477379, 674824.9696907017, 308437.13463417056, 111720.10892077003, 111720.10892077003]"
124,"[101335.46030646871, 101335.46030646871, 500.23296456671744, 684.8054086862768, 1422.1084503128377, 1255.661437409607, 1066.141632670874, 858.0345696914632, 858.0345696914632]","[101335.46030646871, 101335.46030646871, 522872.1933130883, 1316426.0761622188, 1224276.2508308636, 674825.055437808, 308437.16884866194, 111720.11171054478, 111720.11171054478]"
