,TP_total_temperature,TP_total_pressure
81,"[101330.0077117295, 101330.0077117295, 500.2313223907962, 684.8061928935763, 1422.1271453032966, 1255.6781110020427, 1066.1559080761144, 858.0465779372956, 858.0465779372956]","[101330.0077117295, 101330.0077117295, 522862.8665405661, 1316419.731698235, 1224270.3504793586, 674822.2318601827, 308436.0421975669, 111720.0198457569, 111720.0198457569]"
82,"[101330.13080680536, 101330.13080680536, 500.23135946443335, 684.8061751893521, 1422.126723246473, 1255.6777345801393, 1066.1555857954938, 858.0463068395262, 858.0463068395262]","[101330.13080680536, 101330.13080680536, 522863.07710015215, 1316419.874931832, 1224270.4836866038, 674822.2956059107, 308436.06763316575, 111720.0219197065, 111720.0219197065]"
83,"[101330.25536505561, 101330.25536505561, 500.2313969782602, 684.806157273851, 1422.1262961701782, 1255.6773536814997, 1066.1552596820375, 858.0460325183246, 858.0460325183246]","[101330.25536505561, 101330.25536505561, 522863.29016100685, 1316420.0198629345, 1224270.618472529, 674822.3601067092, 308436.09336987755, 111720.0240182353, 111720.0240182353]"
84,"[101330.38138535552, 101330.38138535552, 500.23143493287347, 684.8061391489872, 1422.1258640845617, 1255.6769683151695, 1066.154929743482, 858.0457549788105, 858.0457549788105]","[101330.38138535552, 101330.38138535552, 522863.50572411343, 1316420.1665002115, 1224270.7548451966, 674822.4253672387, 308436.11940991034, 111720.02614146883, 111720.02614146883]"
85,"[101330.50886658061, 101330.50886658061, 500.2314733273194, 684.8061208137747, 1422.1254269893761, 1255.6765784809322, 1066.1545959796472, 858.0454742217435, 858.0454742217435]","[101330.50886658061, 101330.50886658061, 522863.72378563456, 1316420.3148358024, 1224270.8927972964, 674822.4913834748, 308436.1457514296, 111720.02828929338, 111720.02828929338]"
86,"[101330.63780760668, 101330.63780760668, 500.2315121609369, 684.8061022677747, 1422.1249848863351, 1255.6761841803184, 1066.1542583918465, 858.0451902487055, 858.0451902487055]","[101330.63780760668, 101330.63780760668, 522863.9443426428, 1316420.4648649662, 1224271.0323244187, 674822.5581530307, 308436.1723933637, 111720.03046164016, 111720.03046164016]"
87,"[101330.76820730971, 101330.76820730971, 500.2315514345275, 684.806083513284, 1422.1245377869577, 1255.6757854235939, 1066.1539169888597, 858.0449030653897, 858.0449030653897]","[101330.76820730971, 101330.76820730971, 522864.16739675915, 1316420.6165985554, 1224271.1734366566, 674822.625681715, 308436.1993384549, 111720.03265866627, 111720.03265866627]"
88,"[101330.90006456613, 101330.90006456613, 500.23159114666964, 684.8060645484411, 1422.1240856878562, 1255.6753822077449, 1066.1535717681152, 858.0446126712388, 858.0446126712388]","[101330.90006456613, 101330.90006456613, 522864.3929426921, 1316420.770023719, 1224271.3161220588, 674822.6939628809, 308436.22658364783, 111720.03488018585, 111720.03488018585]"
89,"[101331.03337825238, 101331.03337825238, 500.23163129772615, 684.8060453747222, 1422.123628597607, 1255.6749745404154, 1066.153222736152, 858.0443190707125, 858.0443190707125]","[101331.03337825238, 101331.03337825238, 522864.6209806985, 1316420.925146633, 1224271.460386369, 674822.7629998775, 308436.25413054007, 111720.03712628818, 111720.03712628818]"
90,"[101331.16814724513, 101331.16814724513, 500.2316718868023, 684.8060259912509, 1422.1231665163527, 1255.6745624217367, 1066.1528698930872, 858.0440222647325, 858.0440222647325]","[101331.16814724513, 101331.16814724513, 522864.8515071256, 1316421.0819600634, 1224271.6062228591, 674822.8327890104, 308436.28197745146, 111720.0393968686, 111720.0393968686]"
91,"[101331.30437042155, 101331.30437042155, 500.2317129135592, 684.8060063981903, 1422.1226994479612, 1255.6741458551583, 1066.1525132418742, 858.0437222557839, 858.0437222557839]","[101331.30437042155, 101331.30437042155, 522865.08452004864, 1316421.2404627013, 1224271.7536303122, 674822.9033296959, 308436.3101241485, 111720.04169190812, 111720.04169190812]"
92,"[101331.44204665886, 101331.44204665886, 500.2317543784765, 684.8059865972346, 1422.122227401788, 1255.6737248490188, 1066.1521527896452, 858.0434190486516, 858.0434190486516]","[101331.44204665886, 101331.44204665886, 522865.32002008846, 1316421.4006619647, 1224271.9026156273, 674822.9746259385, 308436.338572534, 111720.04401151411, 111720.04401151411]"
93,"[101331.58117483449, 101331.58117483449, 500.2317962808645, 684.8059665878903, 1422.1217503793487, 1255.6732994046722, 1066.151788537563, 858.043112644834, 858.043112644834]","[101331.58117483449, 101331.58117483449, 522865.5580042304, 1316421.5625528067, 1224272.0531741104, 674823.04667519, 308436.3673214609, 111720.0463556135, 111720.0463556135]"
94,"[101331.72175382616, 101331.72175382616, 500.23183861939015, 684.805946368461, 1422.1212683778406, 1255.6728695196255, 1066.1514204835012, 858.0428030440178, 858.0428030440178]","[101331.72175382616, 101331.72175382616, 522865.7984674586, 1316421.726123316, 1224272.205294684, 674823.1194712977, 308436.3963681036, 111720.048724034, 111720.048724034]"
95,"[101331.86378251195, 101331.86378251195, 500.2318813946796, 684.8059259409142, 1422.1207814075995, 1255.6724352030906, 1066.1510486353384, 858.0424902513992, 858.0424902513992]","[101331.86378251195, 101331.86378251195, 522866.0414108503, 1316421.8913824726, 1224272.3589856995, 674823.193019085, 308436.42571474606, 111720.05111690558, 111720.05111690558]"
96,"[101332.00725977, 101332.00725977, 500.2319246065403, 684.805905305686, 1422.12028947347, 1255.6719964593879, 1066.150672996773, 858.0421742698711, 858.0421742698711]","[101332.00725977, 101332.00725977, 522866.28683293686, 1316422.0583305266, 1224272.5142473897, 674823.2673187901, 308436.4553615384, 111720.05353423166, 111720.05353423166]"
97,"[101332.15218447891, 101332.15218447891, 500.2319682543412, 684.8058844623923, 1422.119792577354, 1255.6715532902147, 1066.1502935692604, 858.0418551010932, 858.0418551010932]","[101332.15218447891, 101332.15218447891, 522866.53473088646, 1316422.2269630525, 1224272.6710756388, 674823.3423681903, 308436.4853074844, 111720.05597594839, 111720.05597594839]"
98,"[101332.29855551725, 101332.29855551725, 500.2320123374516, 684.8058634106494, 1422.119290721156, 1255.6711056972722, 1066.1499103542596, 858.0415327467256, 858.0415327467256]","[101332.29855551725, 101332.29855551725, 522866.78510186815, 1316422.3972756274, 1224272.8294663336, 674823.4181650686, 308436.5155515907, 111720.05844199167, 111720.05844199167]"
99,"[101332.44637176413, 101332.44637176413, 500.2320568557377, 684.8058421510032, 1422.1187839101092, 1255.670653685226, 1066.1495233557634, 858.0412072098238, 858.0412072098238]","[101332.44637176413, 101332.44637176413, 522867.0379445965, 1316422.5692691256, 1224272.9894202868, 674823.494709988, 308436.5460941579, 111720.06093237417, 111720.06093237417]"
100,"[101332.59563209863, 101332.59563209863, 500.2321018089486, 684.8058206837798, 1422.118272148664, 1255.670197258045, 1066.1491325771694, 858.0408784931154, 858.0408784931154]","[101332.59563209863, 101332.59563209863, 522867.2932574222, 1316422.7429431735, 1224273.1509371514, 674823.5720028586, 308436.5769351835, 111720.06344709046, 111720.06344709046]"
101,"[101332.74633540033, 101332.74633540033, 500.23214719683347, 684.805799009306, 1422.1177554412673, 1255.6697364196948, 1066.148738021872, 858.0405465993266, 858.0405465993266]","[101332.74633540033, 101332.74633540033, 522867.5510386966, 1316422.9182973995, 1224273.3140165817, 674823.6500435896, 308436.60807466315, 111720.06598613529, 111720.06598613529]"
102,"[101332.89848054881, 101332.89848054881, 500.2321930187619, 684.805777127198, 1422.1172337898215, 1255.669271171874, 1066.1483396913281, 858.0402115301157, 858.0402115301157]","[101332.89848054881, 101332.89848054881, 522867.8112855903, 1316423.0953273796, 1224273.478654463, 674823.7288299614, 308436.63951160316, 111720.06854944445, 111720.06854944445]"
103,"[101333.05206642419, 101333.05206642419, 500.23223927498026, 684.8057550387117, 1422.116707202104, 1255.6688015215152, 1066.1479375914685, 858.0398732896044, 858.0398732896044]","[101333.05206642419, 101333.05206642419, 522868.0739980007, 1316423.274038042, 1224273.6448553791, 674823.808364669, 308436.6712472964, 111720.07113708927, 111720.07113708927]"
104,"[101333.20709190649, 101333.20709190649, 500.2322859641274, 684.8057327420966, 1422.1161756751155, 1255.6683274659504, 1066.1475317200168, 858.0395318773968, 858.0395318773968]","[101333.20709190649, 101333.20709190649, 522868.3391708267, 1316423.4544171712, 1224273.8126079692, 674823.888641398, 308436.7032788418, 111720.07374889315, 111720.07374889315]"
105,"[101333.36355587636, 101333.36355587636, 500.2323330868589, 684.8057102393738, 1422.1156392193761, 1255.6678490145555, 1066.1471220849928, 858.0391872987633, 858.0391872987633]","[101333.36355587636, 101333.36355587636, 522868.60680523905, 1316423.6364740585, 1224273.9819208744, 674823.969665137, 308436.7356086006, 111720.07638499032, 111720.07638499032]"
106,"[101333.52145721434, 101333.52145721434, 500.232380642486, 684.8056875300499, 1422.1150978363924, 1255.6673661686764, 1066.1467086875518, 858.038839555197, 858.038839555197]","[101333.52145721434, 101333.52145721434, 522868.87689822755, 1316423.820203658, 1224274.152789402, 674824.0514333379, 308436.76823542564, 111720.07904530792, 111720.07904530792]"
107,"[101333.68079480153, 101333.68079480153, 500.23242863061233, 684.8056646141782, 1422.1145515296287, 1255.6668789314037, 1066.14629153034, 858.0384886490107, 858.0384886490107]","[101333.68079480153, 101333.68079480153, 522869.149447692, 1316424.0056040406, 1224274.3252117578, 674824.1339450933, 308436.80115893245, 111720.08172981803, 111720.08172981803]"
108,"[101333.841567519, 101333.841567519, 500.23247705057855, 684.8056414913203, 1422.1140003007854, 1255.6663873042557, 1066.1458706146605, 858.0381345817771, 858.0381345817771]","[101333.841567519, 101333.841567519, 522869.42445071385, 1316424.192670475, 1224274.4991835419, 674824.2171980214, 308436.8343780516, 111720.08443845212, 111720.08443845212]"
109,"[101334.00377424827, 101334.00377424827, 500.2325259029233, 684.8056181632778, 1422.113444159596, 1255.665891295908, 1066.1454459479337, 858.0377773584376, 858.0377773584376]","[101334.00377424827, 101334.00377424827, 522869.7019081012, 1316424.381411001, 1224274.6747122311, 674824.3011964519, 308436.8678948373, 111720.08717132648, 111720.08717132648]"
110,"[101334.1674138711, 101334.1674138711, 500.2325751860526, 684.8055946278635, 1422.1128831014887, 1255.6653909022914, 1066.1450175266857, 858.0374169779351, 858.0374169779351]","[101334.1674138711, 101334.1674138711, 522869.9818140296, 1316424.5718109186, 1224274.8517841543, 674824.3859327649, 308436.90170578024, 111720.08992822842, 111720.08992822842]"
111,"[101334.3324852693, 101334.3324852693, 500.2326249016156, 684.8055708889565, 1422.1123171436443, 1255.6648861387157, 1066.1445853640087, 858.0370534483335, 858.0370534483335]","[101334.3324852693, 101334.3324852693, 522870.26417276036, 1316424.7638901107, 1224275.030417803, 674824.4714175133, 308436.9358158324, 111720.09270944574, 111720.09270944574]"
112,"[101334.49898732518, 101334.49898732518, 500.2326750465572, 684.8055469416361, 1422.1117462716904, 1255.664376992381, 1066.144149448966, 858.0366867644656, 858.0366867644656]","[101334.49898732518, 101334.49898732518, 522870.5489739259, 1316424.9576182957, 1224275.2105850151, 674824.557634891, 308436.9702176743, 111720.09551454018, 111720.09551454018]"
113,"[101334.66691892118, 101334.66691892118, 500.23272562273127, 684.8055227901636, 1422.1111705041753, 1255.663863479815, 1066.1437097956896, 858.036316934968, 858.036316934968]","[101334.66691892118, 101334.66691892118, 522870.8362224249, 1316425.153017537, 1224275.3923063094, 674824.6445965954, 308437.00491678924, 111720.0983438311, 111720.0983438311]"
114,"[101334.83627894007, 101334.83627894007, 500.2327766290702, 684.8054984333361, 1422.1105898400542, 1255.6633456000914, 1066.143266403393, 858.0359439602619, 858.0359439602619]","[101334.83627894007, 101334.83627894007, 522871.12591407, 1316425.3500787448, 1224275.5755732327, 674824.7322979551, 308437.039911042, 111720.10119718671, 111720.10119718671]"
115,"[101335.00706626469, 101335.00706626469, 500.2328280647977, 684.8054738704948, 1422.1100042802364, 1255.6628233540237, 1066.1428192727765, 858.0355678415877, 858.0355678415877]","[101335.00706626469, 101335.00706626469, 522871.41804558143, 1316425.548795938, 1224275.7603802225, 674824.8207359326, 308437.075199057, 111720.10407452068, 111720.10407452068]"
116,"[101335.17927977836, 101335.17927977836, 500.23287993062877, 684.8054491037706, 1422.1094138356282, 1255.6622967513322, 1066.1423684121535, 858.0351885843775, 858.0351885843775]","[101335.17927977836, 101335.17927977836, 522871.712618316, 1316425.749179033, 1224275.9467365008, 674824.9099158422, 308437.1107833468, 111720.10697597645, 111720.10697597645]"
117,"[101335.35291836454, 101335.35291836454, 500.23293222456044, 684.8054241302103, 1422.1088184989094, 1255.6617657854988, 1066.1419138159572, 858.0348061864204, 858.0348061864204]","[101335.35291836454, 101335.35291836454, 522872.00962517934, 1316425.9512089682, 1224276.1346243406, 674824.9998277731, 308437.1466593363, 111720.10990127832, 111720.10990127832]"
118,"[101335.52798090692, 101335.52798090692, 500.2329849489727, 684.8053989550584, 1422.1082182921498, 1255.6612304761902, 1066.1414555010033, 858.0344206578287, 858.0344206578287]","[101335.52798090692, 101335.52798090692, 522872.3090727063, 1316426.1549134115, 1224276.3240694727, 674825.0904863696, 308437.18283388094, 111720.11285082629, 111720.11285082629]"
119,"[101335.70446628949, 101335.70446628949, 500.2330381002563, 684.8053735723571, 1422.107613197256, 1255.6606908072897, 1066.14099345352, 858.0340319918744, 858.0340319918744]","[101335.70446628949, 101335.70446628949, 522872.6109488078, 1316426.3602561725, 1224276.5150382405, 674825.1818727179, 308437.21929821465, 111720.11582409698, 111720.11582409698]"
120,"[101335.88237339645, 101335.88237339645, 500.2330916805574, 684.8053479869133, 1422.1070032347266, 1255.660146797064, 1066.1405276891267, 858.0336401980112, 858.0336401980112]","[101335.88237339645, 101335.88237339645, 522872.9152592918, 1316426.5672624263, 1224276.7075540565, 674825.2740001519, 308437.2560585838, 111720.11882145467, 111720.11882145467]"
121,"[101336.06170111238, 101336.06170111238, 500.23314568842875, 684.8053221968125, 1422.1063884009636, 1255.6595984423116, 1066.140058205091, 858.033245275588, 858.033245275588]","[101336.06170111238, 101336.06170111238, 522873.2219987929, 1316426.7759190334, 1224276.901604701, 674825.3668618731, 308437.2931118612, 111720.121842709, 111720.121842709]"
122,"[101336.24244832201, 101336.24244832201, 500.23320012338763, 684.8052962019445, 1422.1057686988356, 1255.6590457455914, 1066.1395850036058, 858.0328472266658, 858.0328472266658]","[101336.24244832201, 101336.24244832201, 522873.53116494475, 1316426.9862231389, 1224277.0971875193, 674825.4604564846, 308437.3304574363, 111720.12488781897, 111720.12488781897]"
123,"[101336.42461391022, 101336.42461391022, 500.23325498629464, 684.8052700047114, 1422.1051441402178, 1255.6584887174868, 1066.139108093722, 858.0324460570816, 858.0324460570816]","[101336.42461391022, 101336.42461391022, 522873.8427595584, 1316427.1981862092, 1224277.2943131747, 674825.5547901164, 308437.36809820036, 111720.12795695028, 111720.12795695028]"
124,"[101336.60819676243, 101336.60819676243, 500.2333102755279, 684.805243602871, 1422.1045147203356, 1255.6579273537484, 1066.1386274718118, 858.0320417656908, 858.0320417656908]","[101336.60819676243, 101336.60819676243, 522874.15677672555, 1316427.4117932387, 1224277.492967712, 674825.6498549891, 308437.4060305704, 111720.1310498857, 111720.1310498857]"
