,mass,true_airspeed,altitude,ground_distance,fuel_mass,time,DISA,engine_setting,mach,equivalent_airspeed,CL,CD,drag,thrust_rate,EM_power_rate,TP_power_rate,thrust_is_regulated,psfc,thrust,TPshaft_power,thermo_power,TP_residual_thrust,slope_angle,acceleration,TP_thermal_efficiency,TP_air_flow,TP_total_pressure,TP_total_temperature,CT,name,ceiling,max_mach,delta_time
10,23713.524670416235,60.488833540258604,179.34687999088393,1192.5186247179674,8.332658527984623,80.0,0.0,1,0.17811462826380742,59.969279456360205,1.7560222659855194,0.11939364446643792,15811.314480488305,1.0,0.0,1.0,False,1.0190126251590419e-07,48334.07153774661,3691800.0,3696088.8278732114,2582.335204363362,0.13985260783860737,0.0,,,,,,initial climb,,,2.0
11,23712.772272254322,60.538027071063645,196.2108235746891,1312.3151327599246,9.083982460078241,82.0,0.0,1,0.17829353637301762,59.969279456360205,1.7559665497668813,0.11938777523740726,15810.53721779249,1.0,0.0,1.0,False,1.0175577388992051e-07,48299.990286094915,3691800.0,3696978.3238982544,2581.542500513756,0.1397138287508375,0.0,,,,,,initial climb,,,2.0
12,23712.020948322228,60.5872708878093,213.0718431024285,1432.2114083781128,9.83423641611955,84.0,0.0,1,0.1784726615791393,59.969279456360205,1.7559109130965818,0.11938191457768346,15809.761089930991,1.0,0.0,1.0,False,1.0161086137403283e-07,48265.85297535155,3691800.0,3697849.0454582325,2580.745715604236,0.1395747885749336,0.0,,,,,,initial climb,,,2.0
13,23711.270694366187,60.636564921913845,229.9298938695477,1552.2075570615782,10.583424643074917,86.0,0.0,1,0.17865200371618642,59.969279456360205,1.755855355659623,0.11937606245327428,15808.98609240222,1.0,0.0,1.0,False,1.0146652404726229e-07,48231.65958427319,3691800.0,3698701.034282451,2579.9448405329886,0.1394354872579902,0.0,,,,,,initial climb,,,2.0
14,23710.52150613923,60.68590910383356,246.78493102583312,1672.3036841622393,11.331551381085173,88.0,0.0,1,0.17883156261448838,59.969279456360205,1.7557998771415098,0.11937021883024593,15808.212220712318,1.0,0.0,1.0,False,1.0132276098519109e-07,48197.410092348386,3691800.0,3699534.3322488097,2579.1398662207444,0.1392959247501402,0.0,,,,,,initial climb,,,2.0
15,23709.77337940122,60.735303363058186,263.63690957540234,1792.4998948928603,12.07862086344027,90.0,0.0,1,0.17901133810066971,59.969279456360205,1.755744477228254,0.1193643836747234,15807.43947037522,1.0,0.0,1.0,False,1.0117957125996756e-07,48163.10447980324,3691800.0,3700348.9813836333,2578.3307836112367,0.13915610100457926,0.0,,,,,,initial climb,,,2.0
16,23709.026309918863,60.7847476281063,280.48578437669926,1912.7962943250172,12.824637316553956,92.0,0.0,1,0.17919132999762977,59.969279456360205,1.7556891556063738,0.11935855695289041,15806.667836912622,1.0,0.0,1.0,False,1.010369539403118e-07,48128.74272760735,3691800.0,3701145.02386148,2577.517583671702,0.13901601597759164,0.0,,,,,,initial climb,,,2.0
17,23708.28029346575,60.83424182652061,297.3315101424944,2033.1929873870524,13.569604959938511,94.0,0.0,1,0.17937153812452192,59.969279456360205,1.755633911962898,0.11935273863098989,15805.897315854074,1.0,0.0,1.0,False,1.0089490809152121e-07,48094.3248174799,3691800.0,3701922.5020049536,2576.700257393367,0.13887566962857598,0.0,,,,,,initial climb,,,2.0
18,23707.535325822362,60.88378588486347,314.17404143989,2153.6900788620196,14.313528006179517,96.0,0.0,1,0.1795519622967333,59.969279456360205,1.7555787459853633,0.1193469286753235,15805.12790273691,1.0,0.0,1.0,False,1.0075343277547626e-07,48059.85073189544,3691800.0,3702681.4582845145,2575.878795791926,0.13873506192007062,0.0,,,,,,initial climb,,,2.0
19,23706.79140277612,60.93337972871215,331.0133326903305,2274.2876733856187,15.056410660910668,98.0,0.0,1,0.1797326023258642,59.969279456360205,1.7555236573618238,0.11934112705225285,15804.359593106377,1.0,0.0,1.0,False,1.0061252705064615e-07,48025.32045408991,3691800.0,3703421.935318275,2575.0531899080615,0.13859419281777893,0.0,,,,,,initial climb,,,2.0
20,23706.04852012139,60.98302328265428,347.8493381696177,2394.9858754441216,15.798257122788627,100.0,0.0,1,0.17991345801970754,59.969279456360205,1.7554686457808433,0.11933533372819845,15803.59238251556,1.0,0.0,1.0,False,1.0047218997209483e-07,47990.73396806662,3691800.0,3704143.975871798,2574.2234308079087,0.13845306229059573,0.0,,,,,,initial climb,,,2.0
21,23705.30667365951,61.03271647028321,364.68201200793135,2515.7847893722856,16.53907158346793,102.0,0.0,1,0.18009452918222843,59.969279456360205,1.7554137109315076,0.11932954866964104,15802.82626652548,1.0,0.0,1.0,False,1.0033242059148708e-07,47956.09125860226,3691800.0,3704847.622857894,2573.3895095835887,0.1383116703106326,0.0,,,,,,initial climb,,,2.0
22,23704.565859198832,61.08245921419345,381.5113081898551,2636.6845193512604,17.27885822757593,104.0,0.0,1,0.18027581561354342,59.969279456360205,1.7553588525034167,0.11932377184312092,15802.061240705076,1.0,0.0,1.0,False,1.0019321795709445e-07,47921.3923112529,3691800.0,3705532.9193363977,2572.5514173536867,0.13817001685324395,0.0,,,,,,initial climb,,,2.0
23,23703.826072554722,61.13225143597599,398.33718055440727,2757.685169406482,18.017621232687798,106.0,0.0,1,0.18045731710990018,59.969279456360205,1.7553040701866927,0.1193180032152384,15801.297300631222,1.0,0.0,1.0,False,1.0005458111380174e-07,47886.63711236006,3691800.0,3706199.9085139595,2571.709145263775,0.13802810189705317,0.0,,,,,,initial climb,,,2.0
24,23703.08730954961,61.18209305621372,415.15958279507737,2878.786843405559,18.755364769301544,108.0,0.0,1,0.1806390334636566,59.969279456360205,1.7552493636719806,0.11931224275265426,15800.534441888796,1.0,0.0,1.0,False,9.991650910311321e-08,47851.82564905669,3691800.0,3706848.6337438193,2570.8626844869173,0.1378859254239782,0.0,,,,,,initial climb,,,2.0
25,23702.349566012996,61.231983994476906,431.9784684598676,2999.989645056146,19.492093000813124,110.0,0.0,1,0.18082096446326065,59.969279456360205,1.7551947326504482,0.11930649042208935,15799.772660070645,1.0,0.0,1.0,False,9.977900096315914e-08,47816.957909273326,3691800.0,3707479.1385255763,2570.012026224177,0.13774348741925835,0.0,,,,,,initial climb,,,2.0
26,23701.612837781486,61.28192416931848,448.79379095133993,3121.2936779038105,20.227810083491573,112.0,0.0,1,0.18100310989322946,59.969279456360205,1.7551401768137898,0.11930074619032532,15799.011950777653,1.0,0.0,1.0,False,9.964205572870237e-08,47782.03388174408,3691800.0,3708091.4665049603,2569.157161705139,0.13760078787147972,0.0,,,,,,initial climb,,,2.0
