,TP_total_temperature,TP_total_pressure
1479,"[102405.5344930935, 102405.5344930935, 500.4939939066309, 684.5398045633125, 1418.050802914015, 1252.0429535129208, 1063.0441541385676, 855.5186313358068, 855.5186313358068]","[102405.5344930935, 102405.5344930935, 524510.1145382153, 1317023.081715352, 1224831.4659952773, 675038.8454802269, 308499.9704239782, 111728.76494989841, 111728.76494989841]"
1480,"[102406.70341329947, 102406.70341329947, 500.4943527556013, 684.5396553644562, 1418.0468884667039, 1252.0394623492605, 1063.0411651614395, 855.5161044007073, 855.5161044007073]","[102406.70341329947, 102406.70341329947, 524512.1314021974, 1317024.5258188793, 1224832.8090115578, 675039.4954296547, 308500.23300063884, 111728.78586660647, 111728.78586660647]"
1481,"[102407.87259279788, 102407.87259279788, 500.4947117034504, 684.539506175251, 1418.0429733319063, 1252.0359705724022, 1063.0381756592565, 855.5135769900669, 855.5135769900669]","[102407.87259279788, 102407.87259279788, 524514.1487703705, 1317025.9704619397, 1224834.152529604, 675040.1456389526, 308500.49568966846, 111728.80679114553, 111728.80679114553]"
1482,"[102409.04203104736, 102409.04203104736, 500.49507073959103, 684.5393569762801, 1418.039057441589, 1252.0324781217366, 1063.035185580214, 855.5110490757442, 855.5110490757442]","[102409.04203104736, 102409.04203104736, 524516.1666093089, 1317027.4155326686, 1224835.4964453818, 675040.7960493901, 308500.7584637484, 111728.82772189665, 111728.82772189665]"
1483,"[102410.21172750698, 102410.21172750698, 500.4954298716645, 684.5392077822188, 1418.0351408499482, 1252.0289850455492, 1063.0321949655868, 855.5085206809028, 855.5085206809028]","[102410.21172750698, 102410.21172750698, 524518.1849424185, 1317028.8611137192, 1224836.840835759, 675041.4467044497, 308501.0213431365, 111728.84866005609, 111728.84866005609]"
1484,"[102411.38168163618, 102411.38168163618, 500.4957890240064, 684.5390584519345, 1418.031223052559, 1252.025490894447, 1063.0292034312497, 855.5059915942268, 855.5059915942268]","[102411.38168163618, 102411.38168163618, 524520.2035333767, 1317030.306398757, 1224838.1849508442, 675042.0971804741, 308501.28413064906, 111728.86959395306, 111728.86959395306]"
1485,"[102412.55189289481, 102412.55189289481, 500.49614830839585, 684.5389091948728, 1418.0273048019305, 1252.0219963388463, 1063.0262115502571, 855.5034621319934, 855.5034621319934]","[102412.55189289481, 102412.55189289481, 524522.2227302699, 1317031.7525817365, 1224839.529901015, 675042.7481049063, 308501.54711836536, 111728.89054086874, 111728.89054086874]"
1486,"[102413.72236074293, 102413.72236074293, 500.49650761273574, 684.5387598017597, 1418.023385349328, 1252.0185007116972, 1063.0232187524366, 855.500931980338, 855.500931980338]","[102413.72236074293, 102413.72236074293, 524524.242183185, 1317033.1984675282, 1224840.8745748014, 675043.3988497875, 308501.8100140027, 111728.91148350507, 111728.91148350507]"
1487,"[102414.89308464117, 102414.89308464117, 500.4968670696003, 684.5386105209341, 1418.0194655867028, 1252.0150048076453, 1063.0202257170306, 855.4984015140677, 855.4984015140677]","[102414.89308464117, 102414.89308464117, 524526.2623050477, 1317034.6454720078, 1224842.2202889672, 675044.0501591739, 308502.0731639222, 111728.93244235509, 111728.93244235509]"
1488,"[102416.06406405024, 102416.06406405024, 500.4972264888478, 684.538460997153, 1418.0155442419702, 1252.0115074933863, 1063.0172314753258, 855.495870199642, 855.495870199642]","[102416.06406405024, 102416.06406405024, 524528.282502612, 1317036.091567182, 1224843.5651574794, 675044.7009674592, 308502.3360721256, 111728.95338806596, 111728.95338806596]"
1489,"[102417.23529843154, 102417.23529843154, 500.4975860810966, 684.5383116247223, 1418.0116227304186, 1252.0080100298085, 1063.0142371050952, 855.493338631538, 855.493338631538]","[102417.23529843154, 102417.23529843154, 524530.3034321353, 1317037.539001779, 1224844.9112716545, 675045.3524563402, 308502.59928868554, 111728.97435318553, 111728.97435318553]"
1490,"[102418.40678724651, 102418.40678724651, 500.4979457290819, 684.5381621847016, 1418.0077002686512, 1252.0045117189823, 1063.011242009771, 855.4908064813394, 855.4908064813394]","[102418.40678724651, 102418.40678724651, 524532.3247275895, 1317038.9865255123, 1224846.2574687265, 675046.0039688757, 308502.8625078288, 111728.99531961736, 111728.99531961736]"
1491,"[102419.57852995709, 102419.57852995709, 500.4983054300447, 684.5380126723122, 1418.003776841107, 1252.0010125470462, 1063.008246177507, 855.4882737429266, 855.4882737429266]","[102419.57852995709, 102419.57852995709, 524534.3463799562, 1317040.4341100426, 1224847.6037223397, 675046.6554902244, 308503.1257226656, 111729.01628695107, 111729.01628695107]"
1492,"[102420.75052602576, 102420.75052602576, 500.4986652202414, 684.5378631557468, 1417.999852693851, 1251.9975127332223, 1063.0052497956908, 855.4857405199975, 855.4857405199975]","[102420.75052602576, 102420.75052602576, 524536.3685018631, 1317041.8821433892, 1224848.950393352, 675047.307224331, 308503.3890281467, 111729.03726080302, 111729.03726080302]"
1493,"[102421.92277491493, 102421.92277491493, 500.4990250917009, 684.5377136204786, 1417.9959277763712, 1251.9940122325113, 1063.0022528258603, 855.4832067917623, 855.4832067917623]","[102421.92277491493, 102421.92277491493, 524538.3910680424, 1317043.3305415958, 1224850.2974036841, 675047.9591271287, 308503.6524037782, 111729.05823995796, 111729.05823995796]"
1494,"[102423.09527608783, 102423.09527608783, 500.499385046858, 684.5375640714418, 1417.9920021079267, 1251.9905110620725, 1062.9992552826848, 855.4806725667156, 855.4806725667156]","[102423.09527608783, 102423.09527608783, 524540.4140856712, 1317044.779331746, 1224851.6447785238, 675048.6112128994, 308503.9158562263, 111729.07922480782, 111729.07922480782]"
1495,"[102424.26802900774, 102424.26802900774, 500.49974499974184, 684.5374143482246, 1417.988075114959, 1251.987008710922, 1062.996256729393, 855.4781376045183, 855.4781376045183]","[102424.26802900774, 102424.26802900774, 524542.4372862857, 1317046.227597495, 1224852.9916656704, 675049.2630001783, 308504.17916139896, 111729.10020208979, 111729.10020208979]"
1496,"[102425.44103313834, 102425.44103313834, 500.50010510100395, 684.5372647329741, 1417.9841478106237, 1251.983506081687, 1062.993257937526, 855.4756023308539, 855.4756023308539]","[102425.44103313834, 102425.44103313834, 524544.4611391898, 1317047.6769476456, 1224854.3395613106, 675049.9153343994, 308504.4427128445, 111729.12119508919, 111729.12119508919]"
1497,"[102426.6142879438, 102426.6142879438, 500.50046529846566, 684.5371151284795, 1417.9802198479558, 1251.9800028652562, 1062.9902586428675, 855.4730666004945, 855.4730666004945]","[102426.6142879438, 102426.6142879438, 524546.4854812818, 1317049.126826467, 1224855.6879486144, 675050.5679235915, 308504.70637467626, 111729.14219576257, 111729.14219576257]"
1498,"[102427.78779288856, 102427.78779288856, 500.50082548018736, 684.5369653257583, 1417.9762904792497, 1251.976498395497, 1062.9872582760286, 855.4705300999997, 855.4705300999997]","[102427.78779288856, 102427.78779288856, 524548.5099631284, 1317050.576040479, 1224857.0357176454, 675051.2201406613, 308504.9698550142, 111729.16318683569, 111729.16318683569]"
1499,"[102428.96154743734, 102428.96154743734, 500.50118576818744, 684.5368155534031, 1417.97236052565, 1251.9729934039729, 1062.984257462331, 855.4679931744568, 855.4679931744568]","[102428.96154743734, 102428.96154743734, 524550.5349647605, 1317052.0258929203, 1224858.384080416, 675051.8726704782, 308505.23347266845, 111729.18418717143, 111729.18418717143]"
1500,"[102430.1355510554, 102430.1355510554, 500.5015461622922, 684.5366658114689, 1417.968429988915, 1251.969487892252, 1062.9812562031173, 855.4654558250143, 855.4654558250143]","[102430.1355510554, 102430.1355510554, 524552.560485225, 1317053.4763830395, 1224859.7330362268, 675052.5255126951, 308505.4972274957, 111729.20519675901, 111729.20519675901]"
1501,"[102431.30980320816, 102431.30980320816, 500.50190663374497, 684.5365160465506, 1417.9644986791336, 1251.9659816911435, 1062.9782543537704, 855.4629179723655, 855.4629179723655]","[102431.30980320816, 102431.30980320816, 524554.5864344477, 1317054.9272050532, 1224861.0823006995, 675053.1785066832, 308505.7610447456, 111729.22621117238, 111729.22621117238]"
1502,"[102432.48430336155, 102432.48430336155, 500.5022671512039, 684.5363662004079, 1417.9605663890557, 1251.962474616009, 1062.975251756469, 855.4603795299264, 855.4603795299264]","[102432.48430336155, 102432.48430336155, 524556.6127142927, 1317056.3780255874, 1224862.4315637965, 675053.8314773127, 308506.02484291705, 111729.24722558646, 111729.24722558646]"
1503,"[102433.65905098186, 102433.65905098186, 500.50262775088464, 684.5362163411543, 1417.9566333644505, 1251.9589668858075, 1062.9722485983755, 855.4578406012686, 855.4578406012686]","[102433.65905098186, 102433.65905098186, 524558.6394372677, 1317057.8292322236, 1224863.781185968, 675054.4846282967, 308506.28871685284, 111729.26824561105, 111729.26824561105]"
1504,"[102434.83404553554, 102434.83404553554, 500.50298841703597, 684.5360664397083, 1417.9526995026115, 1251.9554584090392, 1062.9692448012804, 855.4553011436892, 855.4553011436892]","[102434.83404553554, 102434.83404553554, 524560.6665538488, 1317059.2806579662, 1224865.1310119086, 675055.1378719347, 308506.55262574845, 111729.289268829, 111729.289268829]"
1505,"[102436.00928648966, 102436.00928648966, 500.50334917287336, 684.5359165398685, 1417.9487649621265, 1251.9519493269918, 1062.9662404859548, 855.4527612241648, 855.4527612241648]","[102436.00928648966, 102436.00928648966, 524562.6941360101, 1317060.73255166, 1224866.481273044, 675055.7913390364, 308506.8166305113, 111729.31029884219, 111729.31029884219]"
1506,"[102437.18477331147, 102437.18477331147, 500.503709987064, 684.5357665834103, 1417.9448295358002, 1251.9484394550766, 1062.9632354946202, 855.4502207561319, 855.4502207561319]","[102437.18477331147, 102437.18477331147, 524564.7220856448, 1317062.1845800246, 1224867.831659423, 675056.4448545239, 308507.08064966515, 111729.33133082658, 111729.33133082658]"
1507,"[102438.36050546865, 102438.36050546865, 500.50407090359494, 684.5356166529814, 1417.9408935215051, 1251.9449290586708, 1062.960230054115, 855.4476798650333, 855.4476798650333]","[102438.36050546865, 102438.36050546865, 524566.7505394944, 1317063.6372135745, 1224869.1826086245, 675057.0986656878, 308507.34479833604, 111729.35237159264, 111729.35237159264]"
1508,"[102439.53648242915, 102439.53648242915, 500.50443182622485, 684.5354665689571, 1417.9369562767845, 1251.9414175654088, 1062.957223675201, 855.4451382816002, 855.4451382816002]","[102439.53648242915, 102439.53648242915, 524568.7791970647, 1317065.0894263347, 1224870.5331664914, 675057.7522334564, 308507.6088256173, 111729.37340629013, 111729.37340629013]"
1509,"[102440.71270366148, 102440.71270366148, 500.50479285606366, 684.5353165208222, 1417.9330184825556, 1251.9379055819247, 1062.9542168764128, 855.4425962920599, 855.4425962920599]","[102440.71270366148, 102440.71270366148, 524570.8083732094, 1317066.542298425, 1224871.8843375354, 675058.4061254538, 308507.872995743, 111729.39445055292, 111729.39445055292]"
1510,"[102441.8891686342, 102441.8891686342, 500.5051539877465, 684.5351664989195, 1417.9290801057473, 1251.934393078757, 1062.9512096325702, 855.4400538829381, 855.4400538829381]","[102441.8891686342, 102441.8891686342, 524572.8380507912, 1317067.9957736847, 1224873.2360695268, 675059.0603122184, 308508.137295018, 111729.41550356813, 111729.41550356813]"
1511,"[102443.06587681652, 102443.06587681652, 500.5055151536154, 684.5350163770837, 1417.925140695567, 1251.9308796542944, 1062.9482016003897, 855.4375108654174, 855.4375108654174]","[102443.06587681652, 102443.06587681652, 524574.8680184393, 1317069.4491311705, 1224874.5876919886, 675059.7144149642, 308508.4015471441, 111729.43655490073, 111729.43655490073]"
1512,"[102444.24282767785, 102444.24282767785, 500.50587637947376, 684.5348662039517, 1417.9212004279439, 1251.9273654652748, 1062.9451929138488, 855.4349673137523, 855.4349673137523]","[102444.24282767785, 102444.24282767785, 524576.8983562, 1317070.9026473432, 1224875.9394620294, 675060.3685790135, 308508.66581978387, 111729.45760855221, 111729.45760855221]"
1513,"[102445.42002068789, 102445.42002068789, 500.50623770668466, 684.5347160572617, 1417.9172595831446, 1251.9238507613904, 1062.9421837863792, 855.4324233459932, 855.4324233459932]","[102445.42002068789, 102445.42002068789, 524578.929192637, 1317072.3567647135, 1224877.2917911836, 675061.0230369426, 308508.9302212147, 111729.47867092758, 111729.47867092758]"
1514,"[102446.597455317, 102446.597455317, 500.5065991169132, 684.5345659030974, 1417.9133180411145, 1251.9203354356862, 1062.9391741265613, 855.4298789121522, 855.4298789121522]","[102446.597455317, 102446.597455317, 524580.9604701725, 1317073.8112887042, 1224878.644498495, 675061.6776865572, 308509.19470388565, 111729.4997392105, 111729.4997392105]"
1515,"[102447.7751310355, 102447.7751310355, 500.5069605606986, 684.5344156493269, 1417.9093754730798, 1251.9168191952579, 1062.9361636840313, 855.4273338746289, 855.4273338746289]","[102447.7751310355, 102447.7751310355, 524582.992034174, 1317075.265692562, 1224879.9970940829, 675062.3322511116, 308509.4591389963, 111729.52080577666, 111729.52080577666]"
1516,"[102448.95304731438, 102448.95304731438, 500.5073220638335, 684.5342653445657, 1417.9054320548887, 1251.9133021967714, 1062.933152592705, 855.4247883076429, 855.4247883076429]","[102448.95304731438, 102448.95304731438, 524585.0239646571, 1317076.7202526315, 1224881.3498349474, 675062.9868758679, 308509.723594181, 111729.54187462601, 111729.54187462601]"
1517,"[102450.13120362483, 102450.13120362483, 500.5076837273237, 684.5341151781023, 1417.9014884667451, 1251.9097850462242, 1062.9301413705732, 855.4222424971219, 855.4222424971219]","[102450.13120362483, 102450.13120362483, 524587.0565761613, 1317078.1760479275, 1224882.7037245727, 675063.642127867, 308509.98833340214, 111729.56296137623, 111729.56296137623]"
1518,"[102451.3095994384, 102451.3095994384, 500.50804539535994, 684.5339648588982, 1417.897543666727, 1251.9062668153663, 1062.9271292241979, 855.4196960061124, 855.4196960061124]","[102451.3095994384, 102451.3095994384, 524589.0893824475, 1317079.63141675, 1224884.0572175775, 675064.2971339818, 308510.2529502582, 111729.58404197558, 111729.58404197558]"
1519,"[102452.48823422704, 102452.48823422704, 500.50840715079005, 684.5338145422797, 1417.8935982132714, 1251.9027480017128, 1062.9241165788421, 855.4171490694298, 855.4171490694298]","[102452.48823422704, 102452.48823422704, 524591.1226414373, 1317081.087244331, 1224885.411137228, 675064.9523594264, 308510.5176613129, 111729.60512923734, 111729.60512923734]"
1520,"[102453.66710746307, 102453.66710746307, 500.50876892862084, 684.5336641070633, 1417.8896516734376, 1251.899228219557, 1062.9211031048178, 855.4146015057453, 855.4146015057453]","[102453.66710746307, 102453.66710746307, 524593.1561500657, 1317082.5428381502, 1224886.7648394797, 675065.60744035, 308510.78229722084, 111729.6262131375, 111729.6262131375]"
1521,"[102454.84621861915, 102454.84621861915, 500.50913079871214, 684.5335136842828, 1417.8857045185657, 1251.8957078888195, 1062.9180891610627, 855.4120535133145, 855.4120535133145]","[102454.84621861915, 102454.84621861915, 524595.1901257584, 1317083.998944833, 1224888.1190186946, 675066.2627691326, 308511.04704064364, 111729.64730448311, 111729.64730448311]"
1522,"[102456.02556716821, 102456.02556716821, 500.50949277385917, 684.5333632982431, 1417.8817568373358, 1251.8921870885076, 1062.9150748151123, 855.4095051297651, 855.4095051297651]","[102456.02556716821, 102456.02556716821, 524597.2246080069, 1317085.4557020152, 1224889.473802874, 675066.9184181486, 308511.31192528876, 111729.66840526629, 111729.66840526629]"
