,TP_total_temperature,TP_total_pressure
81,"[101330.20128429694, 101330.20128429694, 500.2313806908683, 684.8061650531106, 1422.1264816008288, 1255.6775190624453, 1066.1554012760075, 858.0461516242525, 858.0461516242525]","[101330.20128429694, 101330.20128429694, 522863.19765532954, 1316419.9569407024, 1224270.5599548533, 674822.3321038348, 308436.082196483, 111720.02310715323, 111720.02310715323]"
82,"[101330.32911286344, 101330.32911286344, 500.23141918955963, 684.8061466671419, 1422.126043311375, 1255.6771281630713, 1066.1550666002374, 858.0458701006664, 858.0458701006664]","[101330.32911286344, 101330.32911286344, 522863.41630991333, 1316420.1056763283, 1224270.6982789855, 674822.3982977641, 308436.1086087552, 111720.02526076976, 111720.02526076976]"
83,"[101330.45845993356, 101330.45845993356, 500.2314581457721, 684.8061280631945, 1422.1255998172758, 1255.6767326218041, 1066.154727950224, 858.0455852337051, 858.0455852337051]","[101330.45845993356, 101330.45845993356, 522863.63756248023, 1316420.2561809712, 1224270.8382483032, 674822.4652791638, 308436.1353353181, 111720.027440001, 111720.027440001]"
84,"[101330.58932431656, 101330.58932431656, 500.23149755908753, 684.806109241331, 1422.1251511222376, 1255.6763324419503, 1066.1543853287985, 858.0452970258375, 858.0452970258375]","[101330.58932431656, 101330.58932431656, 522863.8614108069, 1316420.408452616, 1224270.979860933, 674822.5330470871, 308436.1623757717, 111720.02964481764, 111720.02964481764]"
85,"[101330.72170482222, 101330.72170482222, 500.2315374289131, 684.8060902012874, 1422.1246972287906, 1255.6759276257674, 1066.154038737896, 858.045005479038, 858.045005479038]","[101330.72170482222, 101330.72170482222, 522864.0878521268, 1316420.5624873852, 1224271.1231132683, 674822.6015996069, 308436.18972926016, 111720.03187516362, 111720.03187516362]"
86,"[101330.85560026043, 101330.85560026043, 500.23157775547406, 684.8060709443295, 1422.124238144955, 1255.6755181804049, 1066.1536881836325, 858.0447105975843, 858.0447105975843]","[101330.85560026043, 101330.85560026043, 522864.31688621815, 1316420.718290124, 1224271.2680098154, 674822.6709393817, 308436.2173970621, 111720.0341311092, 111720.0341311092]"
87,"[101330.9910094414, 101330.9910094414, 500.2316185371834, 684.8060514683334, 1422.1237738665925, 1255.6751041021803, 1066.1533336628659, 858.0444123806548, 858.0444123806548]","[101330.9910094414, 101330.9910094414, 522864.54850722285, 1316420.8758463517, 1224271.414537107, 674822.7410589141, 308436.24537572864, 111720.03641244464, 111720.03641244464]"
88,"[101331.1279311755, 101331.1279311755, 500.23165977452965, 684.8060317750571, 1422.1233044034852, 1255.6746853998122, 1066.1529751830533, 858.0441108332652, 858.0441108332652]","[101331.1279311755, 101331.1279311755, 522864.7827157382, 1316421.0351637206, 1224271.5627022602, 674822.8119623367, 308436.27366722416, 111720.03871928083, 111720.03871928083]"
89,"[101331.26636427362, 101331.26636427362, 500.231701467476, 684.8060118652758, 1422.1228297618873, 1255.6742620788766, 1066.1526127489662, 858.0438059589509, 858.0438059589509]","[101331.26636427362, 101331.26636427362, 522865.01951072726, 1316421.1962442775, 1224271.712507178, 674822.8836508361, 308436.30227214255, 111720.04105164719, 111720.04105164719]"
90,"[101331.40630754658, 101331.40630754658, 500.2317436147565, 684.8059917374657, 1422.122349939815, 1255.6738341376101, 1066.1522463591027, 858.0434977577941, 858.0434977577941]","[101331.40630754658, 101331.40630754658, 522865.25888733193, 1316421.3590769677, 1224271.86394158, 674822.956118715, 308436.3311878728, 111720.04340938386, 111720.04340938386]"
91,"[101331.54775980572, 101331.54775980572, 500.231786216802, 684.8059713932761, 1422.121864946656, 1255.6734015843804, 1066.1518760206202, 858.0431862346443, 858.0431862346443]","[101331.54775980572, 101331.54775980572, 522865.5008459697, 1316421.523668823, 1224272.0170120054, 674823.02936978, 308436.36041622754, 111720.0457925926, 111720.0457925926]"
92,"[101331.69071986242, 101331.69071986242, 500.231829272435, 684.8059508313486, 1422.1213747810152, 1255.6729644179486, 1066.151501732465, 858.0428713898294, 858.0428713898294]","[101331.69071986242, 101331.69071986242, 522865.7453820579, 1316421.69000973, 1224272.1717090488, 674823.1033988288, 308436.3899548267, 111720.04820112702, 111720.04820112702]"
93,"[101331.83518652862, 101331.83518652862, 500.23187278267056, 684.8059300544251, 1422.1208794561983, 1255.6725226501726, 1066.1511235047778, 858.0425532298417, 858.0425532298417]","[101331.83518652862, 101331.83518652862, 522865.99249783147, 1316421.858112951, 1224272.3280450446, 674823.1782129409, 308436.4198070062, 111720.05063517914, 111720.05063517914]"
94,"[101331.9811586163, 101331.9811586163, 500.2319167455133, 684.8059090596169, 1422.120378965321, 1255.6720762749233, 1066.1507413323252, 858.0422317527072, 858.0422317527072]","[101331.9811586163, 101331.9811586163, 522866.24218616454, 1316422.0279596495, 1224272.486002474, 674823.2538023299, 308436.44996825216, 111720.0530944762, 111720.0530944762]"
95,"[101332.12863493769, 101332.12863493769, 500.23196116186125, 684.8058878494465, 1422.1198733209033, 1255.671625303359, 1066.1503552246497, 858.0419069645886, 858.0419069645886]","[101332.12863493769, 101332.12863493769, 522866.4944489286, 1316422.1995618388, 1224272.64559251, 674823.3301734204, 308436.48044159566, 111720.05557919218, 111720.05557919218]"
96,"[101332.27761430547, 101332.27761430547, 500.23200603007007, 684.8058664216817, 1422.1193625184108, 1255.6711697314436, 1066.149965178307, 858.0415788644967, 858.0415788644967]","[101332.27761430547, 101332.27761430547, 522866.74928008893, 1316422.3729044225, 1224272.806801113, 674823.4073183902, 308436.511223437, 111720.05808910853, 111720.05808910853]"
97,"[101332.42809553233, 101332.42809553233, 500.23205135138875, 684.8058447795011, 1422.118846572715, 1255.670709572431, 1066.1495712046308, 858.0412474595795, 858.0412474595795]","[101332.42809553233, 101332.42809553233, 522867.0066826097, 1316422.5480031578, 1224272.969642937, 674823.4852456324, 308436.5423177237, 111720.06062445324, 111720.06062445324]"
98,"[101332.58007743151, 101332.58007743151, 500.23209712423113, 684.805822920781, 1422.1183254796724, 1255.6702448226324, 1066.1491733004734, 858.0409127490123, 858.0409127490123]","[101332.58007743151, 101332.58007743151, 522867.266650638, 1316422.7248435698, 1224273.13410452, 674823.563947649, 308436.57372100657, 111720.063185017, 111720.063185017]"
99,"[101332.73355881624, 101332.73355881624, 500.23214334882357, 684.8058008467871, 1422.1177992472913, 1255.6697754891877, 1066.1487714719433, 858.0405747370642, 858.0405747370642]","[101332.73355881624, 101332.73355881624, 522867.529183957, 1316422.9034305068, 1224273.3001903715, 674823.6434271024, 308436.6054345666, 111720.06577086981, 111720.06577086981]"
100,"[101332.88853850035, 101332.88853850035, 500.2321900243988, 684.8057785569266, 1422.1172678769158, 1255.6693015732976, 1066.148365720071, 858.0402334252111, 858.0402334252111]","[101332.88853850035, 101332.88853850035, 522867.7942792614, 1316423.0837582245, 1224273.4678951488, 674823.7236810825, 308436.6374570888, 111720.06838192864, 111720.06838192864]"
101,"[101333.04501529751, 101333.04501529751, 500.2322371508616, 684.8057560518637, 1422.116731374397, 1255.6688230801794, 1066.1479560493224, 858.0398888168179, 858.0398888168179]","[101333.04501529751, 101333.04501529751, 522868.0619353344, 1316423.2658281424, 1224273.6372201724, 674823.8047104488, 308436.66978901543, 111720.07101821392, 111720.07101821392]"
102,"[101333.20298802202, 101333.20298802202, 500.2322847280875, 684.8057333322078, 1422.1161897453894, 1255.6683400148745, 1066.1475424640112, 858.0395409151673, 858.0395409151673]","[101333.20298802202, 101333.20298802202, 522868.3321508704, 1316423.4496413707, 1224273.8081664748, 674823.8865158947, 308436.7024307099, 111720.07367974188, 111720.07367974188]"
103,"[101333.36245548826, 101333.36245548826, 500.2323327552803, 684.8057103973111, 1422.115642991038, 1255.667852378407, 1066.1471249650178, 858.0391897216505, 858.0391897216505]","[101333.36245548826, 101333.36245548826, 522868.60492247285, 1316423.635191851, 1224273.9807284216, 674823.9690943479, 308436.73538078263, 111720.07636642462, 111720.07636642462]"
104,"[101333.523416511, 101333.523416511, 500.23238123222814, 684.8056872476195, 1422.1150911164082, 1255.6673601752937, 1066.1467035562089, 858.0388352393023, 858.0388352393023]","[101333.523416511, 101333.523416511, 522868.88024856464, 1316423.8224797612, 1224274.154906178, 674824.0524460139, 308436.7686393709, 111720.07907826485, 111720.07907826485]"
105,"[101333.68586990521, 101333.68586990521, 500.232430158602, 684.8056638833591, 1422.1145341257784, 1255.66686340935, 1066.1462782408505, 858.0384774708285, 858.0384774708285]","[101333.68586990521, 101333.68586990521, 522869.1581272034, 1316424.0115040268, 1224274.330698745, 674824.1365704377, 308436.8022063034, 111720.08181524715, 111720.08181524715]"
106,"[101333.849814486, 101333.849814486, 500.23247953427835, 684.8056403051401, 1422.1139720248018, 1255.666362085617, 1066.1458490232567, 858.0381164195096, 858.0381164195096]","[101333.849814486, 101333.849814486, 522869.43855708546, 1316424.2022657613, 1224274.5081071581, 674824.2214683173, 308436.8360819461, 111720.08457738729, 111720.08457738729]"
107,"[101334.01524906905, 101334.01524906905, 500.2325293586362, 684.8056165126422, 1422.1134048157962, 1255.6658562061634, 1066.145415905201, 858.0377520872285, 858.0377520872285]","[101334.01524906905, 101334.01524906905, 522869.7215353622, 1316424.3947607793, 1224274.6871275248, 674824.3071375643, 308436.87026536785, 111720.08736462503, 111720.08736462503]"
108,"[101334.18217247009, 101334.18217247009, 500.23257963114236, 684.8055925057096, 1422.1128325016666, 1255.6653457735808, 1066.1449788889038, 858.0373844761135, 858.0373844761135]","[101334.18217247009, 101334.18217247009, 522870.0070594564, 1316424.5889858261, 1224274.8677568184, 674824.3935765781, 308436.9047558643, 111720.09017691306, 111720.09017691306]"
109,"[101334.35058350518, 101334.35058350518, 500.23263035184885, 684.80556828528, 1422.1122550892403, 1255.6648307939563, 1066.144537979573, 858.0370135899379, 858.0370135899379]","[101334.35058350518, 101334.35058350518, 522870.2951286116, 1316424.7849438873, 1224275.0499978152, 674824.4807870401, 308436.93955425895, 111720.0930142947, 111720.0930142947]"
110,"[101334.52048099054, 101334.52048099054, 500.2326815199592, 684.8055438507049, 1422.111672579655, 1255.664311268307, 1066.1440931780837, 858.0366394300888, 858.0366394300888]","[101334.52048099054, 101334.52048099054, 522870.5857394329, 1316424.9826289031, 1224275.23384488, 674824.5687658761, 308436.9746591623, 111720.09587668219, 111720.09587668219]"
111,"[101334.69186374296, 101334.69186374296, 500.23273313508713, 684.805519202102, 1422.1110849767947, 1255.6637872000974, 1066.143644487402, 858.036261999105, 858.036261999105]","[101334.69186374296, 101334.69186374296, 522870.8788898014, 1316425.1820391838, 1224275.419296441, 674824.6575123094, 308437.01007025305, 111720.09876405116, 111720.09876405116]"
112,"[101334.86473057911, 101334.86473057911, 500.2327851974013, 684.8054943406274, 1422.1104922882678, 1255.66325859611, 1066.1431919133306, 858.0358813010861, 858.0358813010861]","[101334.86473057911, 101334.86473057911, 522871.1745793237, 1316425.3831789591, 1224275.606356432, 674824.7470286745, 308437.04578865896, 111720.1016764627, 111720.1016764627]"
113,"[101335.03908031635, 101335.03908031635, 500.23283770671947, 684.8054692667804, 1422.109894519325, 1255.6627254610266, 1066.1427354598768, 858.0354973391437, 858.0354973391437]","[101335.03908031635, 101335.03908031635, 522871.4728065157, 1316425.5860487148, 1224275.795025305, 674824.8373153368, 308437.08181459113, 111720.1046139239, 111720.1046139239]"
114,"[101335.21491177192, 101335.21491177192, 500.2328906619831, 684.8054439794214, 1422.1092916693422, 1255.6621877942953, 1066.1422751265736, 858.0351101139255, 858.0351101139255]","[101335.21491177192, 101335.21491177192, 522871.77356716903, 1316425.7906395958, 1224275.9852948242, 674824.9283677551, 308437.1181459765, 111720.10757630663, 111720.10757630663]"
115,"[101335.39222376354, 101335.39222376354, 500.2329440627769, 684.8054184786134, 1422.108683742004, 1255.6616455992023, 1066.1418109162355, 858.0347196278857, 858.0347196278857]","[101335.39222376354, 101335.39222376354, 522872.076859074, 1316425.9969495991, 1224276.1771631273, 674825.0201849869, 308437.1547824173, 111720.11056358185, 111720.11056358185]"
116,"[101335.57101510926, 101335.57101510926, 500.2329979092404, 684.8053927654571, 1422.1080707447165, 1255.6610988823502, 1066.1413428345109, 858.0343258850394, 858.0343258850394]","[101335.57101510926, 101335.57101510926, 522872.3826817481, 1316426.2049826414, 1224276.3706338566, 674825.1127692007, 308437.19172496325, 111720.11357580624, 111720.11357580624]"
117,"[101335.75128462727, 101335.75128462727, 500.23305220081187, 684.8053668397416, 1422.1074526801822, 1255.6605476461505, 1066.1408708834663, 858.0339288874276, 858.0339288874276]","[101335.75128462727, 101335.75128462727, 522872.6910325279, 1316426.414735162, 1224276.5657037008, 674825.2061186379, 308437.2289728371, 111720.11661292826, 111720.11661292826]"
118,"[101335.93303113611, 101335.93303113611, 500.2331069368714, 684.805340701147, 1422.1068295507127, 1255.6599918926663, 1066.1403950648707, 858.0335286369295, 858.0335286369295]","[101335.93303113611, 101335.93303113611, 522873.00190856965, 1316426.626202979, 1224276.7623687705, 674825.3002312107, 308437.26652510767, 111720.11967488751, 111720.11967488751]"
119,"[101336.11625345449, 101336.11625345449, 500.23316211808515, 684.8053143517579, 1422.106201367239, 1255.659431631641, 1066.1399153870575, 858.0331251390368, 858.0331251390368]","[101336.11625345449, 101336.11625345449, 522873.31531102734, 1316426.8393956183, 1224276.9606379252, 674825.395112037, 308437.3043841985, 111720.12276182172, 111720.12276182172]"
120,"[101336.3009504015, 101336.3009504015, 500.23321774240145, 684.8052877885767, 1422.1055681224702, 1255.6588668565819, 1066.1394318444818, 858.0327183916007, 858.0327183916007]","[101336.3009504015, 101336.3009504015, 522873.63123260596, 1316427.0542936334, 1224277.160493079, 674825.4907510063, 308437.3425454434, 111720.12587344949, 111720.12587344949]"
121,"[101336.48712079662, 101336.48712079662, 500.23327381109976, 684.8052610148352, 1422.104929831449, 1255.6582975808956, 1066.1389444486085, 858.0323084018369, 858.0323084018369]","[101336.48712079662, 101336.48712079662, 522873.9496763681, 1316427.270913092, 1224277.3619491756, 674825.5871566756, 308437.38101286686, 111720.1290100033, 111720.1290100033]"
122,"[101336.67476345929, 101336.67476345929, 500.23333032320966, 684.805234029557, 1422.1042864941307, 1255.6577238045456, 1066.1384531994117, 858.031895170635, 858.031895170635]","[101336.67476345929, 101336.67476345929, 522874.27063838014, 1316427.4892460715, 1224277.5649988465, 674825.6843249906, 308437.4197846221, 111720.13217136869, 111720.13217136869]"
123,"[101336.86387720944, 101336.86387720944, 500.23338727793663, 684.8052068320945, 1422.1036381116485, 1255.6571455285462, 1066.1379580977634, 858.0314786993782, 858.0314786993782]","[101336.86387720944, 101336.86387720944, 522874.5941152557, 1316427.7092865228, 1224277.7696364664, 674825.7822528852, 308437.45885932323, 111720.13535745798, 111720.13535745798]"
124,"[101337.05446086735, 101337.05446086735, 500.2334446752748, 684.8051794232756, 1422.1029846904223, 1255.6565627586203, 1066.1374591485605, 858.031058991666, 858.031058991666]","[101337.05446086735, 101337.05446086735, 522874.9201060618, 1316427.9310368106, 1224277.975864234, 674825.8809417106, 308437.49823763943, 111720.13856830537, 111720.13856830537]"
