,TP_total_temperature,TP_total_pressure
81,"[101330.10467766221, 101330.10467766221, 500.231351594789, 684.8061789472018, 1422.1268128349147, 1255.6778144818259, 1066.155654204811, 858.0463643845968, 858.0463643845968]","[101330.10467766221, 101330.10467766221, 522863.0324047918, 1316419.8445268658, 1224270.4554099853, 674822.2820741764, 308436.06223374273, 111720.02147945801, 111720.02147945801]"
82,"[101330.230158337, 101330.230158337, 500.23138938617745, 684.8061608985435, 1422.1263825940807, 1255.6774307608146, 1066.1553256749305, 858.0460880311163, 858.0460880311163]","[101330.230158337, 101330.230158337, 522863.24704271543, 1316419.9905285721, 1224270.5911915721, 674822.3470512236, 308436.08816038957, 111720.02359348867, 111720.02359348867]"
83,"[101330.35713060042, 101330.35713060042, 500.23142762780213, 684.8061426373098, 1422.125947246362, 1255.6770424850952, 1066.1549932454445, 858.0458083958275, 858.0458083958275]","[101330.35713060042, 101330.35713060042, 522863.4642351385, 1316420.1382767267, 1224270.728597356, 674822.4128064007, 308436.1143979051, 111720.02573280712, 111720.02573280712]"
84,"[101330.48559330686, 101330.48559330686, 500.23146631768003, 684.8061241606047, 1422.1255067847258, 1255.6766496484056, 1066.1546569110058, 858.0455254766625, 858.0455254766625]","[101330.48559330686, 101330.48559330686, 522863.6839750069, 1316420.2877525368, 1224270.8676098592, 674822.4793299388, 308436.14094178186, 111720.02789714129, 111720.02789714129]"
85,"[101330.61554531087, 101330.61554531087, 500.2315054563715, 684.8061054702891, 1422.1250612191916, 1255.6762522596769, 1066.1543166792528, 858.0452392787016, 858.0452392787016]","[101330.61554531087, 101330.61554531087, 522863.9062631748, 1316420.438964329, 1224271.008236826, 674822.5466263226, 308436.1677941467, 111720.03008661188, 111720.03008661188]"
86,"[101330.74698546727, 101330.74698546727, 500.23154504268274, 684.806086564943, 1422.1246105480172, 1255.6758503173603, 1066.1539725488672, 858.0449498020943, 858.0449498020943]","[101330.74698546727, 101330.74698546727, 522864.13109504245, 1316420.5919017254, 1224271.1504686046, 674822.6146902051, 308436.1949525504, 111720.03230106863, 111720.03230106863]"
87,"[101330.87991263128, 101330.87991263128, 500.2315850777598, 684.8060674475223, 1422.1241547851464, 1255.6754438338826, 1066.1536245304756, 858.0446570535663, 858.0446570535663]","[101330.87991263128, 101330.87991263128, 522864.3584732858, 1316420.7465792953, 1224271.2943187447, 674822.6835293501, 308436.2224206464, 111720.03454072228, 111720.03454072228]"
88,"[101331.01432565806, 101331.01432565806, 500.23162555967815, 684.8060481152397, 1422.1236939239332, 1255.6750328033263, 1066.1532726190248, 858.0443610312108, 858.0443610312108]","[101331.01432565806, 101331.01432565806, 522864.58839103236, 1316420.9029788668, 1224271.4397703463, 674822.7531343155, 308436.2501940786, 111720.03680530997, 111720.03680530997]"
89,"[101331.15022340331, 101331.15022340331, 500.2316664889983, 684.8060285699561, 1422.1232279743954, 1255.6746172346207, 1066.1529168221527, 858.0440617401066, 858.0440617401066]","[101331.15022340331, 101331.15022340331, 522864.8208491386, 1316421.061108769, 1224271.5868311552, 674822.8235095858, 308436.2782749747, 111720.0390949521, 111720.0390949521]"
90,"[101331.28760472265, 101331.28760472265, 500.23170786435173, 684.8060088099239, 1422.1227569336138, 1255.6741971251681, 1066.1525571376437, 858.0437591799099, 858.0437591799099]","[101331.28760472265, 101331.28760472265, 522865.055842461, 1316421.2209567565, 1224271.7354897836, 674822.8946488325, 308436.30666042806, 111720.0414094717, 111720.0414094717]"
91,"[101331.42646847223, 101331.42646847223, 500.2317496867968, 684.8059888379346, 1422.1222808149394, 1255.6737724868676, 1066.152193575674, 858.0434533570966, 858.0434533570966]","[101331.42646847223, 101331.42646847223, 522865.29337340355, 1316421.382536462, 1224271.8857589099, 674822.966559328, 308436.3353538637, 111720.0437490657, 111720.0437490657]"
92,"[101331.56681350817, 101331.56681350817, 500.23179195531515, 684.8059686528956, 1422.1217996178011, 1255.6733433192142, 1066.151826135816, 858.0431442723068, 858.0431442723068]","[101331.56681350817, 101331.56681350817, 522865.53343791334, 1316421.5458393784, 1224272.037630622, 674823.0392367088, 308436.36435328936, 111720.04611361133, 111720.04611361133]"
93,"[101331.70863868707, 101331.70863868707, 500.23183466941566, 684.8059482546995, 1422.1213133451583, 1255.6729096248478, 1066.151454820332, 858.0428319276594, 858.0428319276594]","[101331.70863868707, 101331.70863868707, 522865.7760335763, 1316421.7108626142, 1224272.1911022314, 674823.1126795621, 308436.39365808724, 111720.04850306653, 111720.04850306653]"
94,"[101331.85194286556, 101331.85194286556, 500.23187782887004, 684.8059276437314, 1422.120822001734, 1255.6724714079805, 1066.151079632827, 858.0425163260138, 858.0425163260138]","[101331.85194286556, 101331.85194286556, 522866.0211587955, 1316421.8776060832, 1224272.3461736573, 674823.1868879516, 308436.4232683261, 111720.05091743014, 111720.05091743014]"
95,"[101331.99672490066, 101331.99672490066, 500.2319214341519, 684.8059068216882, 1422.1203255969551, 1255.6720286770146, 1066.1507005804885, 858.0421974722003, 858.0421974722003]","[101331.99672490066, 101331.99672490066, 522866.26881415804, 1316422.0460771827, 1224272.50285178, 674823.2618658702, 308436.4531859052, 111720.05335680913, 111720.05335680913]"
96,"[101332.14298364958, 101332.14298364958, 500.2319654829279, 684.8058857850173, 1422.1198241214267, 1255.6715814235838, 1066.1503176561694, 858.0418753631587, 858.0418753631587]","[101332.14298364958, 101332.14298364958, 522866.5189915214, 1316422.2162533787, 1224272.6611156422, 674823.337601584, 308436.4834054004, 111720.05582087753, 111720.05582087753]"
97,"[101332.29071796959, 101332.29071796959, 500.2320099771042, 684.8058645380951, 1422.1193175941812, 1255.6711296646479, 1066.1499308743719, 858.0415500077469, 858.0415500077469]","[101332.29071796959, 101332.29071796959, 522866.77169592713, 1316422.388157343, 1224272.820986329, 674823.414107114, 308436.51393244776, 111720.05830996328, 111720.05830996328]"
98,"[101332.43992671855, 101332.43992671855, 500.23205491437733, 684.8058430774242, 1422.1188060060201, 1255.670673392016, 1066.1495402280996, 858.0412214029858, 858.0412214029858]","[101332.43992671855, 101332.43992671855, 522867.02691932645, 1316422.5617668594, 1224272.9824431792, 674823.4913708934, 308436.5447617027, 111720.06082374499, 111720.06082374499]"
99,"[101332.59060875421, 101332.59060875421, 500.2321002960687, 684.805821406287, 1422.1182893720525, 1255.6702126191526, 1066.1491457288664, 858.0408895560887, 858.0408895560887]","[101332.59060875421, 101332.59060875421, 522867.28466494306, 1316422.737098363, 1224273.1455014776, 674823.5694016655, 308436.575897274, 111720.06336246051, 111720.06336246051]"
100,"[101332.74276293475, 101332.74276293475, 500.232146121044, 684.8057995233729, 1422.1177676909192, 1255.6697473448507, 1066.1487473756458, 858.0405544673631, 858.0405544673631]","[101332.74276293475, 101332.74276293475, 522867.54492836347, 1316422.914142104, 1224273.310152157, 674823.6481944136, 308436.60733686644, 111720.06592596856, 111720.06592596856]"
101,"[101332.89638811862, 101332.89638811862, 500.2321923887541, 684.8057774284649, 1422.1172409651822, 1255.6692775713968, 1066.1483451703969, 858.040216138761, 858.040216138761]","[101332.89638811862, 101332.89638811862, 522867.80770699546, 1316423.092894571, 1224273.476391951, 674823.7277474005, 308436.6390797102, 111720.06851421852, 111720.06851421852]"
102,"[101333.0514831644, 101333.0514831644, 500.2322390992926, 684.8057551225493, 1422.116709201715, 1255.6688033049181, 1066.147939118362, 858.0398745740416, 858.0398745740416]","[101333.0514831644, 101333.0514831644, 522868.0730002446, 1316423.2733591064, 1224273.644223969, 674823.8080624891, 308436.67112671223, 111720.07112725865, 111720.07112725865]"
103,"[101333.20804693086, 101333.20804693086, 500.23228625161335, 684.8057326044793, 1422.116172399746, 1255.6683245447314, 1066.1475292189623, 858.0395297737587, 858.0395297737587]","[101333.20804693086, 101333.20804693086, 522868.3408039728, 1316423.4555268993, 1224273.8136400164, 674823.889135157, 308436.70347580675, 111720.07376496153, 111720.07376496153]"
104,"[101333.36607827719, 101333.36607827719, 500.232333846629, 684.8057098767719, 1422.1156305716352, 1255.667841301852, 1066.1471154816181, 858.0391817439718, 858.0391817439718]","[101333.36607827719, 101333.36607827719, 522868.6111201328, 1316423.639410021, 1224273.9846513197, 674823.9709718539, 308436.7361300355, 111720.07642750171, 111720.07642750171]"
105,"[101333.52557606275, 101333.52557606275, 500.23238188294226, 684.8056869376242, 1422.1150837142573, 1255.6673535734992, 1066.1466979039578, 858.0388304842475, 858.0388304842475]","[101333.52557606275, 101333.52557606275, 522868.8839434958, 1316423.82499592, 1224274.1572462057, 674824.053566092, 308436.7690864178, 111720.0791146977, 111720.0791146977]"
106,"[101333.68653914695, 101333.68653914695, 500.2324303603261, 684.805663787421, 1422.114531832328, 1255.6668613638785, 1066.146276489581, 858.0384759974401, 858.0384759974401]","[101333.68653914695, 101333.68653914695, 522869.1592724702, 1316424.012284514, 1224274.3314245981, 674824.1369179342, 308436.8023450223, 111720.08182654818, 111720.08182654818]"
107,"[101333.84896638976, 101333.84896638976, 500.2324792787572, 684.805640426929, 1422.1139749319316, 1255.6663646784136, 1066.1458512431284, 858.0381182869768, 858.0381182869768]","[101333.84896638976, 101333.84896638976, 522869.4371061002, 1316424.2012778984, 1224274.5071884457, 674824.2210285888, 308436.835906451, 111720.08456308357, 111720.08456308357]"
108,"[101334.01285665121, 101334.01285665121, 500.2325286381254, 684.8056168567515, 1422.113413018566, 1255.6658635220074, 1066.1454221687961, 858.0377573560397, 858.0377573560397]","[101334.01285665121, 101334.01285665121, 522869.7174431588, 1316424.3919772394, 1224274.6845388326, 674824.3058987758, 308436.8697710785, 111720.08732432066, 111720.08732432066]"
109,"[101334.17820879156, 101334.17820879156, 500.23257843732654, 684.8055930756328, 1422.1128460910643, 1255.6653578936234, 1066.1449892657029, 858.037393205016, 858.037393205016]","[101334.17820879156, 101334.17820879156, 522870.00027932803, 1316424.5843731037, 1224274.8634669865, 674824.3915236454, 308436.90393668605, 111720.09011012306, 111720.09011012306]"
110,"[101334.34502167141, 101334.34502167141, 500.23262867660094, 684.8055690848317, 1422.1122741572735, 1255.6648478002567, 1066.144552539833, 858.0370258380718, 858.0370258380718]","[101334.34502167141, 101334.34502167141, 522870.2856144718, 1316424.778470394, 1224275.0439774664, 674824.4779058798, 308436.93840456236, 111720.09292056161, 111720.09292056161]"
111,"[101334.51329415143, 101334.51329415143, 500.23267935531214, 684.8055448839672, 1422.1116972191614, 1255.6643332436643, 1066.1441119926935, 858.0366552569086, 858.0366552569086]","[101334.51329415143, 101334.51329415143, 522870.5734457272, 1316424.9742646646, 1224275.2260661381, 674824.5650432509, 308436.9731737092, 111720.09575557189, 111720.09575557189]"
112,"[101334.68302509276, 101334.68302509276, 500.23273047314564, 684.8055204732598, 1422.1111152808512, 1255.663814227523, 1066.143667627432, 858.0362814641309, 858.0362814641309]","[101334.68302509276, 101334.68302509276, 522870.8637712325, 1316425.1717549004, 1224275.4097320575, 674824.6529353316, 308437.0082439674, 111720.09861513946, 111720.09861513946]"
113,"[101334.8542133567, 101334.8542133567, 500.23278203010767, 684.8054958535303, 1422.1105283486186, 1255.6632907574285, 1066.1432194488361, 858.035904463246, 858.035904463246]","[101334.8542133567, 101334.8542133567, 522871.15659012453, 1316425.370943509, 1224275.5949774634, 674824.7415834942, 308437.0436160143, 111720.101499299, 111720.101499299]"
114,"[101335.02685780461, 101335.02685780461, 500.23283402556234, 684.8054710243981, 1422.1099364244296, 1255.6627628351357, 1066.1427674584115, 858.0355242559536, 858.0355242559536]","[101335.02685780461, 101335.02685780461, 522871.4518995421, 1316425.5718260473, 1224275.781798224, 674824.8309855104, 308437.0792888533, 111720.10440798617, 111720.10440798617]"
115,"[101335.20095729832, 101335.20095729832, 500.2328864589321, 684.8054459855916, 1422.109339510643, 1255.66223046275, 1066.1423116579622, 858.0351408441188, 858.0351408441188]","[101335.20095729832, 101335.20095729832, 522871.7496968066, 1316425.7743986954, 1224275.9701907868, 674824.9211394797, 308437.1152616379, 111720.10734114578, 111720.10734114578]"
116,"[101335.37651069996, 101335.37651069996, 500.2329393303699, 684.8054207382052, 1422.108737614512, 1255.661693646737, 1066.14185205302, 858.0347542316574, 858.0347542316574]","[101335.37651069996, 101335.37651069996, 522872.04998151097, 1316425.9786654222, 1224276.1601588428, 674825.0120475949, 308437.1515354287, 111720.11029883525, 111720.11029883525]"
117,"[101335.55351687156, 101335.55351687156, 500.23299263918113, 684.8053952817482, 1422.108130737608, 1255.6611523885008, 1066.1413886447901, 858.0343644201039, 858.0343644201039]","[101335.55351687156, 101335.55351687156, 522872.3527506124, 1316426.1846211583, 1224276.3516976773, 674825.1037072991, 308437.18810907466, 111720.11328098108, 111720.11328098108]"
118,"[101335.73197467577, 101335.73197467577, 500.23304638531465, 684.8053696169331, 1422.1075188858142, 1255.6606066932866, 1066.1409214377609, 858.0339714128, 858.0339714128]","[101335.73197467577, 101335.73197467577, 522872.6580030698, 1316426.3922676954, 1224276.5448089568, 674825.1961196399, 308437.224983103, 111720.11628760945, 111720.11628760945]"
119,"[101335.91188297521, 101335.91188297521, 500.23310056775443, 684.8053437426679, 1422.1069020585446, 1255.6600565605759, 1066.1404504314942, 858.0335752103751, 858.0335752103751]","[101335.91188297521, 101335.91188297521, 522872.9657348412, 1316426.6015965375, 1224276.73948478, 674825.2892802596, 308437.26215552463, 111720.11931859732, 111720.11931859732]"
120,"[101336.09324063294, 101336.09324063294, 500.2331551871801, 684.8053176610312, 1422.1062802665788, 1255.6595019999763, 1066.1399756342068, 858.0331758182233, 858.0331758182233]","[101336.09324063294, 101336.09324063294, 522873.27594715764, 1316426.8126172647, 1224276.9357340562, 674825.3831942996, 308437.2996287712, 111720.12237408308, 111720.12237408308]"
121,"[101336.27604651224, 101336.27604651224, 500.2332102426928, 684.8052913711495, 1422.105653510114, 1255.6589430116676, 1066.1394970460578, 858.0327732373022, 858.0327732373022]","[101336.27604651224, 101336.27604651224, 522873.5886363428, 1316427.025322629, 1224277.1335500448, 674825.4778580577, 308437.3374011595, 111720.12545396209, 111720.12545396209]"
122,"[101336.46029947659, 101336.46029947659, 500.23326573316035, 684.8052648717132, 1422.105021787781, 1255.6583795944334, 1066.1390146660124, 858.032367467912, 858.032367467912]","[101336.46029947659, 101336.46029947659, 522873.9037979941, 1316427.2397028955, 1224277.332923693, 674825.5732665252, 308437.3754703973, 111720.12855809358, 111720.12855809358]"
123,"[101336.6459983895, 101336.6459983895, 500.23332166002143, 684.8052381662206, 1422.1043851154484, 1255.6578117624151, 1066.138528506163, 858.0319585175804, 858.0319585175804]","[101336.6459983895, 101336.6459983895, 522874.2214357033, 1316427.455775737, 1224277.5338714356, 674825.6694290945, 308437.4138408958, 111720.13168673297, 111720.13168673297]"
124,"[101336.83314211523, 101336.83314211523, 500.23337802167686, 684.8052112524875, 1422.103743488611, 1255.6572395116032, 1066.1380385630875, 858.031546385293, 858.031546385293]","[101336.83314211523, 101336.83314211523, 522874.54154361656, 1316427.673526435, 1224277.7363795845, 674825.7663381393, 308437.4525091442, 111720.13483966749, 111720.13483966749]"
