,Unnamed: 0,mass,true_airspeed,altitude,ground_distance,alpha,time,engine_setting,mach,equivalent_airspeed,thrust_rate,thrust_is_regulated,psfc,thrust,TPshaft_power,TP_power_rate,thermo_power,TP_thermal_efficiency,TP_residual_thrust,TP_air_flow,CT,CL,CD,drag,slope_angle,acceleration,name,delta_time,fuel_mass,max_mach,EI_NOx,NOx_delta,NOx
23,23,22095.954525045094,0.8263318466656439,0.0,0.09110560520775712,-0.017453292519943295,0.2300000000000001,1,0.002428279009321525,0.8263318466656439,1.0,False,9.195269534979627e-08,79930.65292421327,3602827.434890098,0.9999940383656668,4168912.3774927706,0.2699052558916668,3342.587790171354,7.520807317822184,0.3590749169042605,0.8462812267275118,0.0729192601795517,1.8270015526352497,0.0,3.5778299408337317,take off,0.010000000000000007,0.07950957237682726,,0.003953613022728723,1.3097912465899051e-05,0.00030125238671680784
24,24,22095.95121214816,0.8621101460739812,0.0,0.09936892367441356,-0.017453292519943295,0.2400000000000001,1,0.002533417996512999,0.8621101460739812,1.0,False,9.195268821003599e-08,79911.31744562865,3602827.4350292,0.9999940384042756,4168913.640951121,0.2699027337341428,3342.049810314876,7.520807899252072,0.3589880555424164,0.8462812267275118,0.0729192601795517,1.988636689001326,0.0,3.5769485109310715,take off,0.010000000000000007,0.0828224690549053,,0.003953612608069869,1.3097910075682102e-05,0.0003143502967924899
25,25,22095.947899251478,0.897879631183292,0.0,0.10799002513515338,-0.017453292519943295,0.2500000000000001,1,0.0026385310817894077,0.897879631183292,1.0,False,9.195268076930008e-08,79891.98678278063,3602827.4352105027,0.9999940384545976,4168914.957624322,0.26990021312247864,3341.5119707140802,7.520808505196594,0.3589012158144533,0.8462812267275118,0.0729192601795517,2.1570796119206093,0.0,3.576067004894497,take off,0.00999999999999998,0.08613536546507318,,0.003953612175987592,1.309790758502532e-05,0.0003274482043775152
26,26,22095.944586355068,0.9336403012322371,0.0,0.1169688214469863,-0.017453292519943295,0.2600000000000001,1,0.002743618262913461,0.9336403012322371,1.0,False,9.195267302815763e-08,79872.66093602897,3602827.4353858707,0.9999940385032724,4168916.327472791,0.2698976940550106,3340.97427133088,7.520809135603428,0.3588143977219871,0.8462812267275118,0.0729192601795517,2.332325256061178,0.0,3.5751854229588536,take off,0.010000000000000007,0.0894482615965023,,0.003953611726440329,1.3097904993696944e-05,0.0003405461093712122
27,27,22095.94127345893,0.9693921554618254,0.0,0.12630522445930867,-0.017453292519943295,0.2700000000000001,1,0.0028486795376547703,0.9693921554618254,1.0,False,9.195266498672967e-08,79853.33990573212,3602827.4355695783,0.9999940385542618,4168917.7504569693,0.2698951765313527,3340.4367121771693,7.520809790464478,0.35872760126662817,0.8462812267275118,0.0729192601795517,2.5143685567679186,0.0,3.5743037653588967,take off,0.010000000000000007,0.09276115743838158,,0.00395361125945726,1.3097902301863077e-05,0.00035364401167307523
28,28,22095.93796056309,1.0051351931154144,0.0,0.13599914601392693,-0.017453292519943295,0.2800000000000001,1,0.002953714903789846,1.0051351931154144,1.0,False,9.195265664539348e-08,79834.02369224727,3602827.435740213,0.9999940386016232,4168919.226537307,0.2698926605503883,3339.8992932362207,7.520810469746367,0.3586408264499812,0.8462812267275118,0.0729192601795517,2.7032044500651256,0.0,3.5734220323292982,take off,0.010000000000000007,0.0960740529798938,,0.003953610775027127,1.3097899509462043e-05,0.00036674191118253726
29,29,22095.934647667553,1.040869413438707,0.0,0.14605049794508107,-0.017453292519943295,0.2900000000000001,1,0.0030587243591020928,1.040869413438707,1.0,False,9.195264800418046e-08,79814.71229593043,3602827.4359245333,0.9999940386527826,4168920.755674235,0.2698901461119869,3339.362014529881,7.520811173449853,0.35855407327364525,0.8462812267275118,0.0729192601795517,2.8988278726590964,0.0,3.5725402241046424,take off,0.010000000000000007,0.09938694821024754,,0.003953610273193254,1.3097896616739503e-05,0.0003798398077992768
30,30,22095.93133477232,1.0765948156797538,0.0,0.15645919207946815,-0.017453292519943295,0.3000000000000001,1,0.003163707901381813,1.0765948156797538,1.0,False,9.1952639063455e-08,79795.4057171363,3602827.436102921,0.9999940387022956,4168922.3378282287,0.2698876332150684,3338.824876042816,7.520811901542847,0.35846734173921396,0.8462812267275118,0.0729192601795517,3.1012337619407315,0.0,3.5716583409194307,take off,0.010000000000000007,0.1026998431186464,,0.003953609753946416,1.3097893623645124e-05,0.0003929377014229219
31,31,22095.92802187741,1.1123113990889482,0.0,0.1672251402362657,-0.017453292519943295,0.3100000000000001,1,0.0032686655284261948,1.1123113990889482,1.0,False,9.195262982324877e-08,79776.1039562184,3602827.4363021064,0.999994038757581,4168923.9729597457,0.26988512185950136,3338.287877796787,7.520812654026092,0.3583806318482755,0.8462812267275118,0.0729192601795517,3.310417055988121,0.0,3.5707763830080808,take off,0.010000000000000007,0.10601273769431972,,0.003953609217329915,1.3097890530424335e-05,0.00040603559195334627
32,32,22095.924708982842,1.148019162919029,0.0,0.17834825422715514,-0.017453292519943295,0.3200000000000001,1,0.003373597238039318,1.148019162919029,1.0,False,9.195262028363138e-08,79756.80701352899,3602827.4365435005,0.999994038824582,4168925.661029257,0.2698826120450465,3337.7510198092687,7.520813430896572,0.35829394360241223,0.8462812267275118,0.0729192601795517,3.5263726935691406,0.0,3.56989435060492,take off,0.010000000000000007,0.10932563192651906,,0.00395360866338102,1.3097887337288323e-05,0.0004191334792906346
33,33,22095.921396088608,1.1837181064250784,0.0,0.18982844585634545,-0.017453292519943295,0.3300000000000001,1,0.00347850302803215,1.1837181064250784,1.0,False,9.195261044530006e-08,79737.51488941905,3602827.436761116,0.9999940388849828,4168927.401997237,0.2698801037696737,3337.2143020277153,7.520814232089343,0.3582072770032009,0.8462812267275118,0.0729192601795517,3.7490956141440335,0.0,3.569012243944189,take off,0.010000000000000007,0.1126385258044604,,0.003953608092037938,1.3097884043891834e-05,0.00043223136333452646
34,34,22095.91808319473,1.2194082288645205,0.0,0.20166562692059625,-0.017453292519943295,0.3400000000000001,1,0.0035833828962225367,1.2194082288645205,1.0,False,9.195260030832393e-08,79718.2275842384,3602827.4369763765,0.9999940389447302,4168929.195824165,0.2698775970331451,3336.677724469535,7.520815057601378,0.35812063205221295,0.8462812267275118,0.0729192601795517,3.978580757868005,0.0,3.568130063260049,take off,0.010000000000000007,0.11595141931738193,,0.003953607503337923,1.309788065044606e-05,0.00044532924398497253
35,35,22095.914770301217,1.2550895294971207,0.0,0.21385970920924144,-0.017453292519943295,0.3500000000000001,1,0.0036882368404352094,1.2550895294971207,1.0,False,9.195258987304195e-08,79698.94509833555,3602827.4371732017,0.9999940389993608,4168931.0424705264,0.2698750918344522,3336.14128712211,7.520815907403108,0.3580340087510142,0.8462812267275118,0.0729192601795517,4.214823065593787,0.0,3.567247808786572,take off,0.010000000000000007,0.11926431245451925,,0.003953606897275759,1.309787715692366e-05,0.0004584271211418962
36,36,22095.91145740808,1.2907620075849864,0.0,0.22641060450421266,-0.017453292519943295,0.3600000000000001,1,0.0037930648585017776,1.2907620075849864,1.0,False,9.195257913902512e-08,79679.66743205779,3602827.4374425323,0.9999940390741155,4168932.9418968223,0.2698725881747778,3335.6049900584985,7.5208167815408205,0.35794740710116457,0.8462812267275118,0.0729192601795517,4.4578174788742375,0.0,3.5663654807577383,take off,0.010000000000000007,0.12257720520517608,,0.0039536062739675484,1.3097873563978438e-05,0.0004715249947058746
37,37,22095.90814451533,1.3264256623925637,0.0,0.2393182245800625,-0.017453292519943295,0.37000000000000016,1,0.003897866948260724,1.3264256623925637,1.0,False,9.19525681074171e-08,79660.39458575117,3602827.4376560114,0.9999940391333684,4168934.894063548,0.2698700860508183,3335.0688331760816,7.520817679905338,0.35786082710421874,0.8462812267275118,0.0729192601795517,4.707558939964906,0.0,3.5654830794074486,take off,0.010000000000000007,0.12589009755857944,,0.003953605633280738,1.3097869870868206e-05,0.0004846228645767428
38,38,22095.904831622982,1.3620804931866382,0.0,0.2525824812039881,-0.017453292519943295,0.38000000000000017,1,0.004002643107557407,1.3620804931866382,1.0,False,9.195255677793003e-08,79641.12655976054,3602827.437884927,0.9999940391969055,4168936.8989312183,0.2698675854633533,3334.532816532124,7.520818602529031,0.3577742687617258,0.8462812267275118,0.0729192601795517,4.964042391826609,0.0,3.564600604969518,take off,0.010000000000000007,0.12920298950401146,,0.003953604975309163,1.3097866078121697e-05,0.0004977207306548645
39,39,22095.90151873103,1.3977264992363334,0.0,0.2662032861358545,-0.017453292519943295,0.3900000000000002,1,0.004107393334244054,1.3977264992363334,1.0,False,9.195254515068443e-08,79621.86335442947,3602827.438143568,0.9999940392686936,4168938.9564603483,0.2698650864119977,3333.996940138212,7.520819549403856,0.3576877320752293,0.8462812267275118,0.0729192601795517,5.2272627781280026,0.0,3.5637180576776712,take off,0.010000000000000007,0.13251588103077164,,0.003953604300081994,1.3097862185904233e-05,0.0005108185928407688
40,40,22095.8982058395,1.4333636798131102,0.0,0.2801805511282179,-0.017453292519943295,0.4000000000000002,1,0.004212117626179767,1.4333636798131102,1.0,False,9.19525332259422e-08,79602.6049701003,3602827.4384265617,0.999994039347241,4168941.0666114576,0.26986258889596315,3333.4612039901476,7.520820520507832,0.35760121704626713,0.8462812267275118,0.0729192601795517,5.497215043248152,0.0,3.5628354377655493,take off,0.010000000000000007,0.1358287721281642,,0.003953603607606154,1.3097858194257498e-05,0.0005239164510350263
41,41,22095.894892948407,1.4689920341907656,0.0,0.294514187926349,-0.017453292519943295,0.4100000000000002,1,0.0043168159812305,1.4689920341907656,1.0,False,9.195252100434794e-08,79583.35140711415,3602827.438675107,0.9999940394162268,4168943.229345063,0.2698600929133689,3332.925608040932,7.520821515781111,0.3575147236763716,0.8462812267275118,0.0729192601795517,5.773894132279105,0.0,3.5619527454667033,take off,0.010000000000000007,0.13914166278546233,,0.0039536028978279375,1.3097854102881048e-05,0.0005370143051379074
42,42,22095.89158005775,1.5046115616454327,0.0,0.3092041082682566,-0.017453292519943295,0.4200000000000002,1,0.0044214883972690895,1.5046115616454327,1.0,False,9.19525084856775e-08,79564.10266581089,3602827.438951558,0.9999940394929578,4168945.4446216994,0.2698575984648129,3332.3901523405516,7.5208225352497236,0.3574282519670696,0.8462812267275118,0.0729192601795517,6.057294991028437,0.0,3.5610699810145996,take off,0.010000000000000007,0.1424545529919886,,0.003953602170831024,1.3097849912247036e-05,0.0005501121550501544
43,43,22095.888267167546,1.5402222614555787,0.0,0.3242502238847109,-0.017453292519943295,0.4300000000000002,1,0.004526134872175213,1.5402222614555787,1.0,False,9.195249567028188e-08,79544.85874652916,3602827.4392381087,0.9999940395724924,4168947.71240193,0.26985510554925235,3331.8548368747965,7.520823578882908,0.3573418019198825,0.8462812267275118,0.0729192601795517,6.347412566021829,0.0,3.5601871446426205,take off,0.010000000000000007,0.14576744273706174,,0.0039536014266082315,1.3097845622317007e-05,0.0005632100006724714
44,44,22095.884954277797,1.5758241329020048,0.0,0.33965244649926674,-0.017453292519943295,0.4400000000000002,1,0.004630755403835418,1.5758241329020048,1.0,False,9.195248255855027e-08,79525.61964960636,3602827.4395115785,0.9999940396483964,4168950.0326462793,0.2698526141655352,3331.3196616251093,7.520824646646066,0.3572553735363258,0.8462812267275118,0.0729192601795517,6.644241804505624,0.0,3.5593042365840577,take off,0.010000000000000007,0.1490803320099933,,0.003953600665146257,1.3097841233018083e-05,0.0005763078419054894
45,45,22095.881641388525,1.6114171752678454,0.0,0.3554106878282868,-0.017453292519943295,0.4500000000000002,1,0.00473534999014311,1.6114171752678454,1.0,False,9.195246915027064e-08,79506.38537537865,3602827.4398325835,0.9999940397374938,4168952.405315314,0.26985012431422456,3330.7846266399824,7.520825738564,0.3571689668179098,0.8462812267275118,0.0729192601795517,6.947777654449379,0.0,3.558421257072116,take off,0.010000000000000007,0.15239322080014284,,0.003953599886526785,1.309783674481109e-05,0.0005894056786503005
46,46,22095.87832849973,1.6470013878385663,0.0,0.3715248595809652,-0.017453292519943295,0.4600000000000002,1,0.004839918628998535,1.6470013878385663,1.0,False,9.195245544626717e-08,79487.15592418099,3602827.440117326,0.9999940398165263,4168954.8303695787,0.2698476359929272,3330.249731852304,7.520826854559171,0.3570825817661392,0.8462812267275118,0.0729192601795517,7.258015064548412,0.0,3.5575382063399155,take off,0.010000000000000007,0.1557061090968226,,0.003953599090667801,1.309783215723706e-05,0.0006025035108075377
47,47,22095.87501561144,1.6825767699019656,0.0,0.3879948734593509,-0.017453292519943295,0.4700000000000002,1,0.004944461318308803,1.6825767699019656,1.0,False,9.195244144640463e-08,79467.93129634706,3602827.44041573,0.9999940398993508,4168957.307769653,0.2698451492019871,3329.714977301963,7.520827994648816,0.35699621838251305,0.8462812267275118,0.0729192601795517,7.574948984226372,0.0,3.5566550846204885,take off,0.010000000000000007,0.1590189968893859,,0.003953598277638888,1.3097827470689188e-05,0.0006156013382782268
48,48,22095.87170272364,1.7181433207481704,0.0,0.4048206411583705,-0.017453292519943295,0.4800000000000002,1,0.005048978055987861,1.7181433207481704,1.0,False,9.195242715096977e-08,79448.71149220933,3602827.4407188767,0.9999940399834916,4168959.8374761,0.2698426639405443,3329.18036298172,7.520829158808464,0.3569098766685249,0.8462812267275118,0.0729192601795517,7.898574363637773,0.0,3.5557718921467774,take off,0.010000000000000007,0.16233188416718808,,0.003953597447442901,1.3097822685184777e-05,0.0006286991609634116
49,49,22095.868389836367,1.7537010396696382,0.0,0.42200207436585213,-0.017453292519943295,0.4900000000000002,1,0.005153468839956511,1.7537010396696382,1.0,False,9.195241256027492e-08,79429.49651209907,3602827.4410142964,0.9999940400654876,4168962.4194495236,0.2698401802076657,3328.645888881465,7.520830347011138,0.35682355662566284,0.8462812267275118,0.0729192601795517,8.228886153670528,0.0,3.5548886291516446,take off,0.010000000000000007,0.16564477091958435,,0.003953596600078676,1.3097817800719585e-05,0.0006417969787641312
50,50,22095.865076949613,1.7892499259611547,0.0,0.4395390847625486,-0.017453292519943295,0.5000000000000002,1,0.005257933668142391,1.7892499259611547,1.0,False,9.195239767418497e-08,79410.28635634622,3602827.441351883,0.9999940401591876,4168965.0536504863,0.2698376980036946,3328.1115550409913,7.520831559274073,0.3567372582554092,0.8462812267275118,0.0729192601795517,8.565879305948524,0.0,3.554005295867854,take off,0.009999999999999952,0.16895765713597088,,0.003953595735615768,1.3097812817686059e-05,0.0006548947915818173
51,51,22095.8617640634,1.8247899789198327,0.0,0.4574315840221602,-0.017453292519943295,0.5100000000000002,1,0.00536237253847998,1.8247899789198327,1.0,False,9.195238249312725e-08,79391.08102527959,3602827.441703116,0.9999940402566752,4168967.7400395987,0.2698352173273698,3327.5773614372793,7.520832795558902,0.356650981559241,0.8462812267275118,0.0729192601795517,8.90954877283413,0.0,3.5531218925280914,take off,0.010000000000000007,0.1722705428057331,,0.003953594854034794,1.3097807735977468e-05,0.0006679925993177948
52,52,22095.85845117773,1.8603211978451144,0.0,0.4756794838113585,-0.017453292519943295,0.5200000000000002,1,0.005466785448910599,1.8603211978451144,1.0,False,9.195236701755445e-08,79371.88051922676,3602827.442035927,0.9999940403490496,4168970.478577445,0.2698327381773574,3327.0433080444673,7.520834055824766,0.3565647265386298,0.8462812267275118,0.0729192601795517,9.259889507430758,0.0,3.5522384193649517,take off,0.010000000000000007,0.17558342791824313,,0.003953593955312377,1.3097802555464075e-05,0.0006810904018732588
53,53,22095.855138292616,1.895843582038764,0.0,0.4942826957898097,-0.017453292519943295,0.5300000000000002,1,0.005571172397382399,1.895843582038764,1.0,False,9.195235124757463e-08,79352.68483851399,3602827.442366325,0.9999940404407542,4168973.2692246437,0.2698302605533071,3326.509394875145,7.520835340064892,0.35647849319504143,0.8462812267275118,0.0729192601795517,9.61689646358538,0.0,3.551354876610944,take off,0.010000000000000007,0.17889631246289184,,0.003953593039479639,1.3097797276322787e-05,0.0006941881991495816
54,54,22095.851825408066,1.9313571308048727,0.0,0.5132411316101972,-0.017453292519943295,0.5400000000000003,1,0.0056755333818503655,1.9313571308048727,1.0,False,9.195233518316702e-08,79333.49398346635,3602827.442728214,0.9999940405411994,4168976.1119418056,0.26982778445523553,3325.975621956179,7.520836648285173,0.3563922815299361,0.8462812267275118,0.0729192601795517,9.980564595891074,0.0,3.550471264498484,take off,0.010000000000000007,0.1822091964291004,,0.003953592106587979,1.3097791898844095e-05,0.0007072859910484257
55,55,22095.848512524102,1.9668618434498581,0.0,0.532554702918246,-0.017453292519943295,0.5500000000000003,1,0.005779868400276315,1.9668618434498581,1.0,False,9.195231882478435e-08,79314.30795440772,3602827.443089493,0.9999940406414752,4168979.006689545,0.2698253098818088,3325.4419892615906,7.5208379804447265,0.35630609154476883,0.8462812267275118,0.0729192601795517,10.350888859689544,0.0,3.5495875832599064,take off,0.010000000000000007,0.18552207980627688,,0.00395359115661395,1.3097786422898262e-05,0.000720383777471324
56,56,22095.845199640724,2.002357719282457,0.0,0.5522233213527447,-0.017453292519943295,0.5600000000000003,1,0.005884177450628892,2.002357719282457,1.0,False,9.195230217282847e-08,79295.12675166072,3602827.443425202,0.999994040734654,4168981.953428505,0.26982283683183783,3324.9084967711115,7.520839336507749,0.3562199232409889,0.8462812267275118,0.0729192601795517,10.727864211073657,0.0,3.5487038331274534,take off,0.010000000000000007,0.1888349625838208,,0.0039535901895422455,1.3097780848401057e-05,0.000733481558319725
57,57,22095.841886757946,2.0378447576137315,0.0,0.5722468985455692,-0.017453292519943295,0.5700000000000003,1,0.00598846053088356,2.0378447576137315,1.0,False,9.195228522704897e-08,79275.95037554677,3602827.4438012918,0.9999940408390408,4168984.952119304,0.26982036530599474,3324.3751445371745,7.520840716502874,0.3561337766200402,0.8462812267275118,0.0729192601795517,11.111485606889955,0.0,3.547820014333284,take off,0.010000000000000007,0.19214784475118335,,0.003953589205460593,1.3097775175847503e-05,0.0007465793334955726
58,58,22095.838573875782,2.0733229577570644,0.0,0.5926253461217065,-0.017453292519943295,0.5800000000000003,1,0.0060927176390226144,2.0733229577570644,1.0,False,9.195226798796198e-08,79256.77882638597,3602827.4441767717,0.9999940409432584,4168988.0027225856,0.26981789530276395,3323.841932526608,7.5208421203829205,0.3560476516833608,0.8462812267275118,0.0729192601795517,11.501748004741184,0.0,3.5469361271094604,take off,0.010000000000000007,0.19546072629779665,,0.003953588204335462,1.3097769405050964e-05,0.0007596771029006235
59,59,22095.835260994238,2.1087923190281592,0.0,0.6133585756992771,-0.017453292519943295,0.5900000000000003,1,0.006196948773035159,2.1087923190281592,1.0,False,9.195225045585443e-08,79237.61210449731,3602827.444542702,0.9999940410448253,4168991.1051990143,0.26981542682128445,3323.3088607318928,7.520843548123445,0.35596154843238365,0.8462812267275118,0.0729192601795517,11.898646362988824,0.0,3.5460521716879674,take off,0.010000000000000007,0.1987736072130948,,0.0039535871861696974,1.3097763536028948e-05,0.0007727748664366525
60,60,22095.83194811332,2.1442528407450387,0.0,0.6344464988895587,-0.017453292519943295,0.6000000000000003,1,0.006301153930917124,2.1442528407450387,1.0,False,9.195223263050056e-08,79218.45021019845,3602827.444961512,0.9999940411610692,4168994.259509223,0.26981295986215764,3322.775929202523,7.520844999750589,0.3558754668685359,0.8462812267275118,0.0729192601795517,12.302175640755575,0.0,3.5451681483006943,take off,0.010000000000000007,0.20208648748656136,,0.003953586151047014,1.3097757569254177e-05,0.0007858726240059067
61,61,22095.828635233043,2.179704522228046,0.0,0.6558890272970092,-0.017453292519943295,0.6100000000000003,1,0.006405333110671249,2.179704522228046,1.0,False,9.195221451267325e-08,79199.29314380593,3602827.445356519,0.9999940412707068,4168997.4656138923,0.26981049442313554,3322.24313787675,7.520846475191896,0.3557894069932394,0.8462812267275118,0.0729192601795517,12.712330797927905,0.0,3.544284057179445,take off,0.010000000000000007,0.20539936710763704,,0.003953585098893444,1.3097751504312573e-05,0.0007989703755102192
62,62,22095.825322353423,2.2151473627998404,0.0,0.6776860725192896,-0.017453292519943295,0.6200000000000003,1,0.006509486310307088,2.2151473627998404,1.0,False,9.195219610264546e-08,79180.14090563497,3602827.4457206186,0.9999940413717656,4169000.7234736793,0.26980803050339625,3321.710486748418,7.520847974424216,0.3557033688079104,0.8462812267275118,0.0729192601795517,13.129106795158537,0.0,3.5433998985559354,take off,0.010000000000000007,0.20871224606576602,,0.003953584029713877,1.3097745341233899e-05,0.0008120681208514532
63,63,22095.82200947446,2.2505813617854,0.0,0.6998375461472879,-0.017453292519943295,0.6300000000000003,1,0.006613613527841003,2.2505813617854,1.0,False,9.195217739974497e-08,79160.99349599965,3602827.44617854,0.9999940414988654,4169004.033049263,0.2698055681048153,3321.1779759167716,7.520849497517874,0.3556173523139596,0.8462812267275118,0.0729192601795517,13.552498593868975,0.0,3.542515672661789,take off,0.010000000000000007,0.2120251243504828,,0.003953582943662683,1.3097739080886707e-05,0.0008251658599323398
64,64,22095.818696596183,2.2860065185120177,0.0,0.7223433597651421,-0.017453292519943295,0.6400000000000003,1,0.006717714761296159,2.2860065185120177,1.0,False,9.195215840531877e-08,79141.8509152127,3602827.4465734717,0.999994041608482,4169007.394301325,0.26980310722350603,3320.645605255904,7.5208510443436145,0.355531357512792,0.8462812267275118,0.0729192601795517,13.982501156251988,0.0,3.5416313797285444,take off,0.010000000000000007,0.21533800195122632,,0.0039535818405750205,1.3097732722347364e-05,0.0008382635926546872
65,65,22095.81538371858,2.321422832309304,0.0,0.7452034249502621,-0.017453292519943295,0.6500000000000004,1,0.006821790008702535,2.321422832309304,1.0,False,9.195213911897572e-08,79122.71316358575,3602827.4469909444,0.9999940417243548,4169010.8071905538,0.2698006478605416,3320.113374833656,7.520852614943972,0.3554453844058077,0.8462812267275118,0.0729192601795517,14.419109445274149,0.0,3.5407470199876516,take off,0.010000000000000007,0.21865087885750006,,0.003953580720560811,1.3097726266235013e-05,0.0008513613189209221
66,66,22095.812070841668,2.3568303025091804,0.0,0.7684176532733552,-0.017453292519943295,0.6600000000000004,1,0.006925839268096898,2.3568303025091804,1.0,False,9.195211954110407e-08,79103.58024142914,3602827.4474078,0.9999940418400566,4169014.271677641,0.2697981900147709,3319.5812846309527,7.520854209284443,0.3553594329944007,0.8462812267275118,0.0729192601795517,14.862318424678286,0.0,3.53986259367047,take off,0.010000000000000007,0.2219637550588002,,0.0039535795836067545,1.3097719712476917e-05,0.000864459038633399
67,67,22095.808757965468,2.3922289284458844,0.0,0.7919859562984469,-0.017453292519943295,0.6700000000000004,1,0.007029862537522824,2.3922289284458844,1.0,False,9.195209967178533e-08,79084.45214905201,3602827.4478436345,0.999994041961026,4169017.787723313,0.2697957336859185,3319.049334662845,7.520855827360822,0.3552735032799598,0.8462812267275118,0.0729192601795517,15.312123058986025,0.0,3.53897810100827,take off,0.010000000000000007,0.2252766305446438,,0.003953578429747998,1.3097713061272207e-05,0.0008775567516946713
68,68,22095.805445089984,2.4276187094559667,0.0,0.8159082455829059,-0.017453292519943295,0.6800000000000004,1,0.007133859815030685,2.4276187094559667,1.0,False,9.195207951129297e-08,79065.32888676229,3602827.4482913087,0.9999940420852816,4169021.3552882583,0.26979327887316074,3318.5175249230097,7.520857469149977,0.3551875952638683,0.8462812267275118,0.0729192601795517,15.768518313500275,0.0,3.538093542232237,take off,0.010000000000000007,0.2285895053045513,,0.003953577258989398,1.3097706312650221e-05,0.0008906544580073215
69,69,22095.802132215224,2.4629996448782894,0.0,0.8401844326774656,-0.017453292519943295,0.6900000000000004,1,0.007237831098677639,2.4629996448782894,1.0,False,9.195205906032172e-08,79046.21045486662,3602827.448684908,0.9999940421945284,4169024.9743331918,0.26979082557447176,3317.9858553581103,7.520859134587097,0.3551017089475037,0.8462812267275118,0.0729192601795517,16.231499154307695,0.0,3.5372089175734596,take off,0.010000000000000007,0.2319023793280076,,0.003953576071269163,1.3097699466266076e-05,0.0009037521574735875
70,70,22095.798819341202,2.498371734054024,0.0,0.8648144291262485,-0.017453292519943295,0.7000000000000004,1,0.007341776386527644,2.498371734054024,1.0,False,9.195203831803305e-08,79027.0968536705,3602827.449172312,0.9999940423298108,4169028.6448188517,0.2697883737922014,3317.454326085667,7.5208608237589285,0.35501584433223843,0.8462812267275118,0.0729192601795517,16.701060548281212,0.0,3.5363242272629467,take off,0.010000000000000007,0.2352152526046031,,0.0039535748667678975,1.3097692523134944e-05,0.0009168498499967225
71,71,22095.795506467926,2.533734976326653,0.0,0.8897981464667888,-0.017453292519943295,0.7100000000000004,1,0.007445695676651438,2.533734976326653,1.0,False,9.195201728549227e-08,79007.98808347818,3602827.4496359294,0.9999940424584921,4169032.366705968,0.26978592352326586,3316.9229370109856,7.520862536564041,0.3549300014194393,0.8462812267275118,0.0729192601795517,17.177197463082496,0.0,3.5354394715316118,take off,0.010000000000000007,0.2385281251238588,,0.003953573645365211,1.3097685482583942e-05,0.0009299475354793064
72,72,22095.792193595404,2.569089371041969,0.0,0.9151354962300552,-0.017453292519943295,0.7200000000000004,1,0.00754958896712655,2.569089371041969,1.0,False,9.195199596280649e-08,78988.88414459264,3602827.450091785,0.9999940425850184,4169036.139955272,0.2697834747673165,3316.391688146149,7.5208642729957225,0.3548441802104674,0.8462812267275118,0.0729192601795517,17.659904867164467,0.0,3.5345546506102776,take off,0.010000000000000007,0.2418409968753141,,0.0039535724070922105,1.3097678344788955e-05,0.0009430452138240954
73,73,22095.78888072365,2.6044349175480725,0.0,0.940826389940475,-0.017453292519943295,0.7300000000000004,1,0.007653456256037292,2.6044349175480725,1.0,False,9.195197435009533e-08,78969.7850373157,3602827.4505541464,0.9999940427133504,4169039.9645275194,0.26978102752396804,3315.860579501806,7.520866033046023,0.3547583807066786,0.8462812267275118,0.0729192601795517,18.149177729773733,0.0,3.533669764729685,take off,0.010000000000000007,0.24515386784852586,,0.0039535711519780165,1.3097671109915338e-05,0.0009561428849340107
74,74,22095.78556785268,2.6397716151953694,0.0,0.9668707391159556,-0.017453292519943295,0.7400000000000004,1,0.007757297541474755,2.6397716151953694,1.0,False,9.195195244768308e-08,78950.69076194795,3602827.451008735,0.9999940428395252,4169043.8403834417,0.2697785817922516,3315.329611065772,7.520867816686753,0.3546726029094232,0.8462812267275118,0.0729192601795517,18.645011020953092,0.0,3.532784814120478,take off,0.010000000000000007,0.24846673803304944,,0.0039535698800193695,1.3097663777946662e-05,0.0009692405487119574
75,75,22095.782254982496,2.6750994633365743,0.0,0.9932684552679094,-0.017453292519943295,0.7500000000000004,1,0.007861112821536806,2.6750994633365743,1.0,False,9.195193025517807e-08,78931.60131878871,3602827.4515410974,0.9999940429872868,4169047.7674838267,0.2697761375732416,3314.798782905581,7.520869623960496,0.35458684682004604,0.8462812267275118,0.0729192601795517,19.14739971154405,0.0,3.531899799013216,take off,0.010000000000000007,0.2517796074185049,,0.003953568591326184,1.309765634950282e-05,0.0009823382050614601
76,76,22095.77894211311,2.7104184613267064,0.0,1.0200194499012751,-0.017453292519943295,0.7600000000000005,1,0.007964902094328092,2.7104184613267064,1.0,False,9.195190777399043e-08,78912.5167081362,3602827.451985518,0.9999940431106396,4169051.7457894254,0.2697736948628697,3314.268094887997,7.520871454731708,0.3545011124398865,0.8462812267275118,0.0729192601795517,19.656338773189216,0.0,3.5310147196383657,take off,0.010000000000000007,0.25509247599441065,,0.0039535672857234985,1.3097648823602314e-05,0.0009954358538850625
77,77,22095.77562924453,2.74572860852309,0.0,1.0471236345145425,-0.017453292519943295,0.7700000000000005,1,0.008068665357960027,2.74572860852309,1.0,False,9.195188500307712e-08,78893.43693028728,3602827.452518384,0.9999940432585408,4169055.7752610217,0.26977125366406923,3313.7375471530895,7.520873309107385,0.3544153997702783,0.8462812267275118,0.0729192601795517,20.171823178334826,0.0,3.5301295762263036,take off,0.010000000000000007,0.25840534375040963,,0.003953565963424241,1.309764120144322e-05,0.0010085334950865057
